id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
42024832,Highberger (1973),1973,['Parental engagement'],NA,['Yes'],NA,NA,,"['Page 3:\n[¬s]""40[¬e]""']",40,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""10.08[¬e]""']",10.08,,"['Page 3:\n[¬s]""10.08[¬e]""', 'Page 3:\n[¬s]""7.25[¬e]""']",7.25,,NA,NA,,NA,40,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""1.60[¬e]""']",1.60,,"['Page 3:\n[¬s]""7.42[¬e]""']",7.42,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
73032961,Ihmeideh (2020),2020,['Parental engagement'],NA,['Yes'],NA,Phonological Awareness,,"['Page 3:\n[¬s]""162[¬e]""']",162,,"['Page 5:\n[¬s]""3.82[¬e]""']",3.82,,"['Page 5:\n[¬s]""1.89[¬e]""']",1.89,,"['Page 5:\n[¬s]""6.16[¬e]""']",6.16,,"['Page 5:\n[¬s]""1.29[¬e]""']",1.29,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""158[¬e]""']",158,,"['Page 5:\n[¬s]""3.76[¬e]""']",3.76,,"['Page 5:\n[¬s]""2.06[¬e]""']",2.06,,"['Page 5:\n[¬s]""5.22[¬e]""']",5.22,,"['Page 5:\n[¬s]""2.03[¬e]""']",2.03,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025475,Jordan (2000),2000,['Parental engagement'],NA,['Yes'],NA,NA,,"['Page 3:\n[¬s]""177[¬e]""']",177,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]""37.27[¬e]""']",37.27,,"['Page 13:\n[¬s]""(4.30[¬e]""']",4.3,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""71[¬e]""']",71,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]""33.83[¬e]""']",33.83,,"['Page 13:\n[¬s]""(6.42[¬e]""']",6.42,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025422,Justice (2000),2000,['Parental engagement'],NA,['Yes'],NA,NA,,NA,14,,NA,0.30,,NA,0.17,,NA,0.64,,NA,0.19,,NA,0.34,,NA,0.03,,NA,NA,,NA,14,,NA,0.30,,NA,0.16,,NA,0.41,,NA,0.23,,NA,0.11,,NA,0.05,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42059811,Koh (1982),1982,['Parental engagement'],NA,['Yes'],NA,"for descriptives sample sizes, means & SDs see excel file",,"['Page 150:\n[¬s]""19[¬e]""', 'Page 156:\n[¬s]""76[¬e]""', 'Page 162:\n[¬s]""51[¬e]""']",146 ,,NA,NA,,NA,NA,,NA,48.007 ,,NA,NA,,NA,NA,,NA,NA,,NA,adjusted post-means,,"['Page 150:\n[¬s]""55[¬e]""', 'Page 156:\n[¬s]""90[¬e]""', 'Page 162:\n[¬s]""71[¬e]""']",216 ,,NA,NA,,NA,NA,,NA,51.070 ,,NA,NA,,NA,NA,,NA,NA,,NA,adjusted post-means in all groups,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,all groups are followed till Geeadw 3/4,
61218207,Korat (2013) PE,2013,['Parental engagement'],NA,['Yes'],NA,Word meaning,,"['Page 10:\n[¬s]""by\nintervention group (N = 90).[¬e]""']",30,,NA,47.50,,"['Page 10:\n[¬s]""(16.86)[¬e]""']",16.86,,"['Page 10:\n[¬s]""72.00[¬e]""']",72.00,,"['Page 10:\n[¬s]""(20.40)[¬e]""']",20.40,,NA,NA,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""by\nintervention group (N = 90).[¬e]""']",30,,"['Page 10:\n[¬s]""40.40[¬e]""']",40.40,,"['Page 10:\n[¬s]""(18.20)[¬e]""']",18.20,,"['Page 10:\n[¬s]""47.50[¬e]""']",47.50,,"['Page 10:\n[¬s]""(22.40)[¬e]""']",22.40,,NA,NA,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""in percentages) by\nintervention group (N = 90).[¬e]""']",30,,"['Page 10:\n[¬s]""52.50[¬e]""']",52.50,,"['Page 10:\n[¬s]""20.34)[¬e]""']",20.34,,"['Page 10:\n[¬s]""75.40[¬e]""']",75.40,,"['Page 10:\n[¬s]""(20.10)[¬e]""']",20.10,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
73032962,Kotaman (2007),2007,['Parental engagement'],NA,['Yes'],NA,NA,,"['Page 91:\n[¬s]""xperimental\nGroup""\n""20[¬e]""']",20,,"['Page 91:\n[¬s]""40.25[¬e]""']",40.25,,"['Page 91:\n[¬s]""12.06[¬e]""']",12.06,,"['Page 91:\n[¬s]""47.15[¬e]""']",47.15,,"['Page 91:\n[¬s]""10.83[¬e]""']",10.83,,NA,NA,,NA,NA,,NA,NA,,"['Page 92:\n[¬s]""Control\nGroup""\n""20[¬e]""']",20,,"['Page 92:\n[¬s]""39.1[¬e]""']",39.1,,"['Page 92:\n[¬s]""9.13[¬e]""']",9.13,,"['Page 92:\n[¬s]""41.25[¬e]""']",41.25,,"['Page 92:\n[¬s]""9.31[¬e]""']",9.31,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025476,Kraft (2001),2001,['Parental engagement'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
55203355,Lam (2013),2013,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
73032963,Leung (2019),2019,['Parental engagement'],NA,['Yes'],NA,NA,,"['Page 10:\n[¬s]""n ¼ 102[¬e]""']",102,,"['Page 10:\n[¬s]""18.09[¬e]""']",18.09,,"['Page 10:\n[¬s]""(8.34)[¬e]""']",8.34,,"['Page 10:\n[¬s]""22.74[¬e]""']",22.74,,"['Page 10:\n[¬s]""(7.90)[¬e]""']",7.90,,NA,NA,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""122[¬e]""']",122,,"['Page 10:\n[¬s]""19.82[¬e]""']",19.82,,"['Page 10:\n[¬s]""(8.51[¬e]""']",8.51,,"['Page 10:\n[¬s]""22.87[¬e]""']",22.87,,"['Page 10:\n[¬s]""(8.53)[¬e]""']",8.53,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""For the 4-month follow-up results, only the intervention\ngroup members were included.[¬e]""']",NA,
55203352,Levin (2012),2012,NA,NA,['No'],NA,"there are pre- post- and delayed but split per intervention group,rather than totals for all treatment groups that we want here. These can be found in excel on slack",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 16:\n[¬s]""Delayed posttest R[¬e]""']",but not sure when excactly,
42025499,Lonigan (1998),1998,['Parental engagement'],NA,['Yes'],NA,NA,,NA,9,,NA,NA,,NA,NA,,NA,84.7,,NA,17.22,,NA,NA,,NA,NA,,NA,NA,,NA,11,,NA,NA,,NA,NA,,NA,83.4,,NA,7.47,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
73032966,Mantzicopoulos (2013) 1_2,2013,['Parental engagement'],NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
42024838,McCormick (1986),1986,['Parental engagement'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42024898,McQueen (1988),1988,['Parental engagement'],NA,['Yes'],NA,PPVT Grp I vs III,,"['Page 9:\n[¬s]""20[¬e]""']",20,,"['Page 9:\n[¬s]""35-3O[¬e]""']",35.30,,"['Page 9:\n[¬s]""13.10[¬e]""']",13.10,,"['Page 9:\n[¬s]""50.95**""\n""5MI[¬e]""']",50.95 Adjusted  51.41,,"['Page 9:\n[¬s]""\x955-32[¬e]""']",15.32 ,,NA,NA,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""18[¬e]""']",18,,NA,37.44,,NA,9.41,,"['Page 9:\n[¬s]""36-33""\n""35-82[¬e]""']",36.33 Adjusted  35.82,,"['Page 9:\n[¬s]""9-09[¬e]""']",9.09,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
74578021,Mears (2007) EY_PE,2007,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
42025519,Mehran (1988),1988,['Parental engagement'],NA,['Yes'],"['Page 5:\n[¬s]""Table 4. Posttest and Delayed-Posttest Scores for All Dependent Variables for Pairmates with Complete Data[¬e]""']",Descriptive statistics from Table 4 - unable to highlight values,,"['Page 5:\n[¬s]""for the CTBS, 28 pairs for the posttest[¬e]""']",28,,"['Page 5:\n[¬s]""334.14[¬e]""']",334.14,,"['Page 5:\n[¬s]""70.73[¬e]""']",70.73,,"['Page 5:\n[¬s]""377.03[¬e]""']",377.03,,"['Page 5:\n[¬s]""66.70[¬e]""']",66.70,,NA,NA,,NA,NA,,NA,ES= .25,,"['Page 5:\n[¬s]""for the CTBS, 28 pairs for the posttest[¬e]""']",28,,"['Page 5:\n[¬s]""342.11[¬e]""']",342.11,,"['Page 5:\n[¬s]""76.07[¬e]""']",76.07,,"['Page 5:\n[¬s]""361.05[¬e]""']",361.05,,"['Page 5:\n[¬s]""61.76[¬e]""']",61.76,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""in the experimental and control groups immediately fol-\nlowing the summer tutoring program (posttest) and at the\nend of the school year (delayed posttest).[¬e]""']",NA,
47269856,Nedler (1971) PE,1971,['Parental engagement'],NA,['Yes'],NA,NA,,NA,16,,NA,57.57,,NA,NA,,NA,57.57,,NA,NA,,NA,0,,NA,NA,,NA,NA,,NA,14,,NA,59.71,,NA,NA,,NA,62.59,,NA,NA,,NA,2.88,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025480,Niedermeyer (1970),1970,['Parental engagement'],NA,['Yes'],"['Page 6:\n[¬s]""TABLE 1. Mean Scores on the 30-Item Initial Reading Test and the 50-Item Reading Posttest for Pupils Taking\nPart in the Parent-Assisted Learning Program and for Comparison Grou[¬e]""']",NA,,"['Page 6:\n[¬s]""68[¬e]""']",68,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""83[¬e]""']",83,,"['Page 6:\n[¬s]""8.87[¬e]""']",8.87,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""41[¬e]""']",41,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""50[¬e]""']",50,,"['Page 6:\n[¬s]""15.75[¬e]""']",15.75,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42024842,Phillips (1990),1990,['Parental engagement'],NA,['Yes'],NA,MET - Home grp vs Control grp,,"['Page 14:\n[¬s]""38""\n""15""\n""30[¬e]""']",83,,"['Page 14:\n[¬s]""Collector 35.7""\n""Village 35.6""\n""Urban 45.8[¬e]""']",Collector  35.7 Village  35.6 Urban  45.8,,"['Page 14:\n[¬s]""18.2""\n""13.9""\n""14.5[¬e]""']",Collector  18.2 Village  13.9 Urban  14.5,,"['Page 14:\n[¬s]""37.2""\n"" 30.3""\n""42.6[¬e]""']",Collector  37.2 Village  30.3 Urban  42.6,,"['Page 14:\n[¬s]""12.5""\n""11.9""\n""13.1[¬e]""']",Collector  12.5 Village  11.9 Urban  13.1,,NA,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""18""\n""22""\n""42[¬e]""']",82,,"['Page 14:\n[¬s]""41.9""\n""45.0""\n""43.5[¬e]""']",Collector  41.9 Village  45.0 Urban  43.5,,"['Page 14:\n[¬s]""14.2""\n""143""\n""15.8[¬e]""']",Collector  14.2 Village  14.3 Urban  15.8,,"['Page 14:\n[¬s]""37.2""\n""34.5""\n""40.0[¬e]""']",Collector  37.2 Village  34.5 Urban  40.0,,"['Page 14:\n[¬s]"" 8.2""\n""11.2""\n"" 13.9[¬e]""']",Collector  8.2 Village  11.2 Urban  13.9,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
45336777,Phillips (1990) PE,1990,['Parental engagement'],NA,['Yes'],NA,MET - home vs control groups,,"['Page 11:\n[¬s]""38""\n""15""\n""30[¬e]""']",83,,"['Page 11:\n[¬s]""35.7""\n""35.6""\n""45.8[¬e]""']",Collector  35.7 Village  35.6 Urban  45.8 ,,"['Page 11:\n[¬s]""18.2""\n""13.9""\n""14.5[¬e]""']", Collector  18.2 Village  13.9 Urban  14.5 ,,"['Page 11:\n[¬s]""37.2""\n""30.3""\n"" 42.6[¬e]""']",Collector  37.2 Village  30.3 Urban  42.6 ,,"['Page 11:\n[¬s]""12.5""\n""11.9""\n""13.1[¬e]""']",Collector  12.5 Village  11.9 Urban  13.1 ,,NA,NA,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""18""\n""22""\n""42[¬e]""']",82,,"['Page 11:\n[¬s]""Collector 41.9""\n""Village 45.0""\n""Urban 43.5[¬e]""']",Collector  41.9 Village  45 Urban  43.5 ,,"['Page 11:\n[¬s]""14.2""\n""143""\n""15.8[¬e]""']",Collector  14.2 Village  14.3 Urban  15.8 ,,"['Page 11:\n[¬s]"" 37.2""\n"" 34.5""\n"" 40.0[¬e]""']",Collector  37.2 Village  34.5 Urban  40.0 ,,"['Page 11:\n[¬s]""8.2""\n""11.2""\n""13.9[¬e]""']",Collector  8.2 Village  11.2 Urban  13.9 ,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025508,Rolla (2006),2006,['Parental engagement'],NA,['Yes'],NA,NA,,NA,30,,NA,4.5,,NA,1.7,,NA,7.3,,NA,8.3,,NA,NA,,NA,NA,,NA,NA,,NA,55,,NA,4.6,,NA,2.0,,NA,6.4,,NA,3.8,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
73032969,Rosemberg (2011),2011,['Parental engagement'],NA,['Yes'],NA,Group B extensive treatment is here taken as part of the control.  So we have Group A intensive (treatment) vs Group B (extensive) + Group C (control),,"['Page 6:\n[¬s]"": Group A was comprised of 214\nchildren who participated in the intensive condition[¬e]""']",214,,"['Page 11:\n[¬s]""29.2[¬e]""']",29.2,,NA,NA,,"['Page 11:\n[¬s]""45.2[¬e]""']",45.2,,NA,NA,,"['Page 12:\n[¬s]""Intensive condition\nGroup A""\n""16.05[¬e]""']",16.05,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Group B contained\n69 children who participated in the extensive program condition[¬e]""']",69,,"['Page 11:\n[¬s]""28[¬e]""']",28,,NA,NA,,"['Page 11:\n[¬s]""42.1[¬e]""']",42.1,,NA,NA,,"['Page 12:\n[¬s]""Extensive condition\nGroup B""\n""14.15[¬e]""']",14.15,,NA,NA,,NA,this is part of the control group (B+C),,"['Page 6:\n[¬s]""and Group C was a\ncontrol group composed of 46 children who attended two separate preschool classes in[¬e]""']",46,,"['Page 11:\n[¬s]""24.6[¬e]""']",24.6,,NA,NA,,"['Page 11:\n[¬s]""35.3[¬e]""']",35.3,,NA,NA,,"['Page 12:\n[¬s]""Control group\nGroup C""\n""10.56[¬e]""']",10.56,,NA,NA,,NA,this is part of the control group (B+C),,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025511,Saracho (1997),1997,['Parental engagement'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
73032970,Schenke (2020),2020,['Parental engagement'],NA,['Yes'],NA,NA,,"['Page 6:\n[¬s]""MU þ SV (n ¼ 33)[¬e]""']",33,,"['Page 6:\n[¬s]""11.18[¬e]""']",11.18,,"['Page 6:\n[¬s]""3.65[¬e]""']",3.65,,"['Page 6:\n[¬s]""13.09[¬e]""']",13.09,,"['Page 6:\n[¬s]""3.63[¬e]""']",3.63,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""MU-only (n ¼ 33)[¬e]""']",33,,"['Page 6:\n[¬s]""9.62[¬e]""']",9.62,,NA,3.57,,"['Page 6:\n[¬s]""12.24[¬e]""']",12.24,,"['Page 6:\n[¬s]""4.50[¬e]""']",4.50,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
73032971,Schneider (2018),2018,['Parental engagement'],NA,['Yes'],NA,NA,,"['Page 5:\n[¬s]""experimental group: n = 95,[¬e]""']",95,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""composite score derived from the WPPSI-IV was\nlarger for children in the experimental group (LS Mean = 2.82,[¬e]""']",2.82,,NA,NA,,NA,SE=.80,,"['Page 5:\n[¬s]""control group: n = 97[¬e]""']",97,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""(LS Mean = 0.57,[¬e]""']",0.57,,NA,NA,,"['Page 7:\n[¬s]""SE = 0.79,[¬e]""']",SE=.79,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42064891,Seward (2009),2009,['Parental engagement'],NA,['Yes'],NA,NA,,NA,27,,NA,101.3,,NA,13.04,,NA,102.32,,NA,14.09,,NA,NA,,NA,NA,,NA,NA,,NA,31,,NA,99.87,,NA,10.12,,NA,99.29,,NA,11.31,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
55203359,Sheridan (2011),2011,NA,NA,['Yes'],NA,NA,,NA,116,,"['Page 12:\n[¬s]""1.93[¬e]""']",1.93,,"['Page 12:\n[¬s]""(0.41)[¬e]""']", 0.41,,"['Page 12:\n[¬s]""3.0[¬e]""']",3.0,,"['Page 12:\n[¬s]""(0.53)[¬e]""']",0.53,,NA,NA,,NA,NA,,NA,NA,,NA,101,,"['Page 12:\n[¬s]""1.99 ([¬e]""']",1.99,,"['Page 12:\n[¬s]""(0.37)[¬e]""']",0.37,,"['Page 12:\n[¬s]""2.79[¬e]""']",2.79,,"['Page 12:\n[¬s]""(0.43)[¬e]""']",0.43,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],"['Page 14:\n[¬s]""At the\nthird occasion (Fall of year 2)[¬e]""', 'Page 15:\n[¬s]""ig. 1. Change in scores for treatment and control groups over four assessment occasions[¬e]""']",the time 4 seems to be the end of the 2 years intervention - time 3 seems to be Fall of second year,
