id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
38111495,Hasson (1981),1981,['Oral language interventions'],NA,['Yes'],NA,NA,,NA,40,,"['Page 46:\n[¬s]""TABLE 3 MEANS AMD STANDARD DEVIATIONS OF AURAL COMPREHENSION SCORES ON STANFORD EARLY SCHOOL ACHIEVEMENT TEST Condition N M SD Experimental 40 Control 37 23.48 3.30 22.76 3.94[¬e]""']",23.48,,"['Page 46:\n[¬s]""MEANS AMD STANDARD DEVIATIONS OF AURAL COMPREHENSION SCORES ON STANFORD EARLY SCHOOL ACHIEVEMENT TEST Condition N M SD Experimental 40 Control 37 23.48 3.30 22.76 3.94[¬e]""']",3.30,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 46:\n[¬s]""TABLE 3 MEANS AMD STANDARD DEVIATIONS OF AURAL COMPREHENSION SCORES ON STANFORD EARLY SCHOOL ACHIEVEMENT TEST Condition N M SD Experimental 40 Control 37 23.48 3.30 22.76 3.94[¬e]""']",37,,"['Page 46:\n[¬s]""TABLE 3 MEANS AMD STANDARD DEVIATIONS OF AURAL COMPREHENSION SCORES ON STANFORD EARLY SCHOOL ACHIEVEMENT TEST Condition N M SD Experimental 40 Control 37 23.48 3.30 22.76 3.94[¬e]""']",22.76,,"['Page 46:\n[¬s]""TABLE 3 MEANS AMD STANDARD DEVIATIONS OF AURAL COMPREHENSION SCORES ON STANFORD EARLY SCHOOL ACHIEVEMENT TEST Condition N M SD Experimental 40 Control 37 23.48 3.30 22.76 3.9[¬e]""']",3.94,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
47269817,Hyman (1967) OL,1967,"['Oral language interventions', 'Summer schools']",NA,['Yes'],"['Page 5:\n[¬s]""TABLE 2\nPERCENTILE SCORES ON METROPOLITAN\nREADINESS TEST[¬e]""']",NA,,"['Page 5:\n[¬s]""20[¬e]""']",20,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""40.25[¬e]""']",40.25,,"['Page 5:\n[¬s]""22.450[¬e]""']",22.450,,NA,NA,,NA,NA,,NA,NA,,NA,20,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""30.50[¬e]""']",30.50,,"['Page 5:\n[¬s]""20.512[¬e]""']",20.512,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111649,Justice (2005),2005,['Oral language interventions'],NA,['Yes'],NA,"60 Target Vocabulary Words Test. Data from Table 5, results are extracted from High Vocaulary Group as they are the largest group with complete data, the elaborated words sub-group has been chosen as it is more closely linked to the study objective than non-elaborated words. Standardised measures were not used as there are not both pretest and posttest results for them. ",,NA,NA,,NA,2.2,,NA,2.6,,NA,7.6,,NA,3.0,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,1.5,,NA,2.1,,NA,4.4,,NA,3.4,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111681,Justice (2010),2010,['Oral language interventions'],NA,['Yes'],NA,Table 3 - Print Knowledge - Note  Post-test scores not entered as results from Table 3 show adjusted scores but do not include HLM,,"['Page 8:\n[¬s]""159[¬e]""']",159,,"['Page 8:\n[¬s]""\x96.10[¬e]""']",-0.1,,"['Page 8:\n[¬s]"".84[¬e]""']",0.84,,"['Page 8:\n[¬s]"".02[¬e]""']",0.02,,"['Page 8:\n[¬s]"".83[¬e]""']",0.83,,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""129[¬e]""']",129,,"['Page 8:\n[¬s]""\x96.03[¬e]""']",-0.03,,"['Page 8:\n[¬s]"".87[¬e]""']",0.87,,"['Page 8:\n[¬s]""–.11[¬e]""']",-0.11,,"['Page 8:\n[¬s]"".88[¬e]""']",0.88,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111673,Karweit (1989),1989,['Oral language interventions'],NA,['Yes'],NA,Merill Language Screening Test (PKG and KG),,"['Page 8:\n[¬s]""Prekindergarten (N= 43 pairs)[¬e]""', 'Page 9:\n[¬s]""Kindergarten (N= 60 pairs)[¬e]""']",PKG  43 KG  60,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""3.4[¬e]""', 'Page 9:\n[¬s]""3.7[¬e]""']",PKG  3.4 KG  3.7,,"['Page 9:\n[¬s]""(1.2)[¬e]""']",PKG  1.4 KG  1.2,,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""Prekindergarten (N= 43 pairs)[¬e]""', 'Page 9:\n[¬s]""Kindergarten (N= 60 pairs)[¬e]""']",PKG  43 KG  60,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""2.6[¬e]""', 'Page 9:\n[¬s]""3.0[¬e]""']",PKG  2.6 KG  3.0,,"['Page 8:\n[¬s]""(1.4)[¬e]""', 'Page 9:\n[¬s]""(1.5)[¬e]""']",PKG  1.4 KG  1.5,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111543,Kertoy (1994),1994,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 2:\n[¬s]"" Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classroom[¬e]""', 'Page 5:\n[¬s]""years for each group respectively) were randomly assigned to listen individually to stories read by an adult under three differ\xad ent conditions (comment, question, con\xad trol).[¬e]""']",8,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""Table 1 Mean Number of Csunit« and Standard Deviations Reported by Group""\n""5.88 (5.41) 7.63 (5.93)[¬e]""']",5.88 Story 1  7.63 Story 5,,"['Page 7:\n[¬s]""Table 1 Mean Number of Csunit« and Standard Deviations Reported by Group""\n""5.88 (5.41) 7.63 (5.93)[¬e]""']",5.41 Story 1  5.93 Story 5,,NA,NA,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]"" Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classrooms.[¬e]""', 'Page 5:\n[¬s]""Three groups of preschoolers ranging in age from 3 years 7 months to 6 years, 5 months (x = 4.8 years, 4.8 years and 4.9""\n""years for each group respectively) were randomly assigned to listen individually to stories read by an adult under three differ\xad ent conditions (comment, question, con\xad trol).[¬e]""']",8,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""Table 1 Mean Number of Csunit« and Standard Deviations Reported by Group""\n""2.13 (3.36) 4.50 (5.26)""\n""Control[¬e]""']",2.13 Story 1  4.50 Story 5,,"['Page 7:\n[¬s]""Table 1 Mean Number of Csunit« and Standard Deviations Reported by Group""\n""2.13 (3.36) 4.50 (5.26)""\n""Control[¬e]""']",3.36 Story 1  5.26 Story 5,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111650,Korat (2007),2007,['Oral language interventions'],NA,['Yes'],NA,NA,,NA,25,,NA,3.9,,NA,2.44,,NA,6.84,,NA,3.25,,NA,NA,,NA,NA,,NA,NA,,NA,14,,NA,3.29,,NA,2,,NA,3.78,,NA,3.05,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111499,Lamb (1986),1986,['Oral language interventions'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111674,Leung (2008),2008,['Oral language interventions'],NA,['Yes'],"['Page 8:\n[¬s]"" Of the children who completed all phases of the study, 14 were in the 3Õs class and 18 were in the 4Õs class.[¬e]""']","Data from Table 1, combined 3 year old and 4 year old outcomes using Campbell Calculator ",,NA,16,,NA,12.918,,NA,6.054,,NA,30.923,,NA,11.499,,NA,NA,,NA,NA,,NA,NA,,NA,16,,NA,16.814,,NA,6.644,,NA,25.564,,NA,15.066,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111652,Lonigan (1998),1998,"['Oral language interventions', 'Small group tuition']",NA,['Yes'],NA,"Table 3 - PPVT - Note  Codes in this section are from the results of the Combined Groups spreadsheet, combining scores from High Compliance and Low Compliance schools in Table 3. ",,"['Page 14:\n[¬s]""1 6""\n""1 5[¬e]""']",31,,"['Page 14:\n[¬s]""7 3 . 5""\n""7 9 . 3[¬e]""']",76.306,,"['Page 14:\n[¬s]""( 1 2 . 4 3 )""\n"") ( 6 . 8 5 )[¬e]""']",10.384,,"['Page 14:\n[¬s]""8 0 . 1""\n""8 0 . 8[¬e]""']",80.439,,"['Page 14:\n[¬s]""( 1 2 . 6 2 ""\n""( 8 . 8 8 )[¬e]""']",10.796,,NA,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""1 1""\n""1 6[¬e]""']",27,,"['Page 14:\n[¬s]""7 3 . 7""\n""7 6 . 8[¬e]""']",75.537,,"['Page 14:\n[¬s]""( 1 6 . 4 1 ) (""\n"") ( 1 7 . 0 4[¬e]""']",16.538,,"['Page 14:\n[¬s]""8 3 . 4""\n""8 0 . 7[¬e]""']",81.800,,"['Page 14:\n[¬s]""( 7 . 4 7 )""\n""( 1 7 . 7 8[¬e]""']",14.341,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111651,Lonigan (1999),1999,['Oral language interventions'],NA,['Yes'],NA,NA,,NA,34,,"['Page 10:\n[¬s]"" Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",4.62,,"['Page 10:\n[¬s]"" Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",2.76,,"['Page 10:\n[¬s]""ological Sensitivity Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",6.31,,"['Page 10:\n[¬s]""onological Sensitivity Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",3.84,,NA,NA,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""ological Sensitivity Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",29,,"['Page 10:\n[¬s]""ty Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",4.69,,"['Page 10:\n[¬s]""ity Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",4.01,,"['Page 10:\n[¬s]"" Sensitivity Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",6.97,,"['Page 10:\n[¬s]""ity Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",5.02,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111508,Lucas (2006),2006,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 89:\n[¬s]""Sixty-two kindergarten students\nreceived the sign language intervention[¬e]""', 'Page 90:\n[¬s]""Within the 4 sign language intervention kindergarten groups, 19 were ESL\nstudents and 43 were non ESL students[¬e]""']",43,,NA,NA,,NA,NA,,"['Page 94:\n[¬s]""62.26[¬e]""', 'Page 99:\n[¬s]""78.09[¬e]""']",78.09,,"['Page 99:\n[¬s]""14.41[¬e]""']",14.41,,NA,NA,,NA,NA,,NA,NA,,"['Page 89:\n[¬s]""73 kindergarten students did not participate\nin the sign language intervention.[¬e]""', 'Page 90:\n[¬s]""Within the groups of kindergarten students that\ndid not learn any sign language during the research study, 16 were ESL students and 57\nwere non ESL students.[¬e]""']",57,,NA,NA,,NA,NA,,"['Page 94:\n[¬s]""78.76[¬e]""', 'Page 99:\n[¬s]""75.12[¬e]""']",75.12 ,,"['Page 99:\n[¬s]""12.80[¬e]""']",12.80,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111683,Mason (1990),1990,['Oral language interventions'],NA,['Yes'],NA,NA,,"['Page 10:\n[¬s]"" 52 girls and 63 boys in the treatment group[¬e]""']",115,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""57 girls and 60 boys in the control[¬e]""']",117,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111684,Mautte (1990),1990,['Oral language interventions'],NA,['Yes'],"['Page 112:\n[¬s]""Table 4 Means, Standard Deviations, and Adjusted Means on the Test of Early Reading Ability[¬e]""']",NA,,"['Page 114:\n[¬s]""E1 8""\n""10[¬e]""', 'Page 116:\n[¬s]""8""\n""10[¬e]""']",18,,"['Page 112:\n[¬s]""5.78[¬e]""']",5.78,,"['Page 112:\n[¬s]""3.02[¬e]""']",3.02,,"['Page 112:\n[¬s]""8.1261[¬e]""']",8.13,,"['Page 112:\n[¬s]""4.69[¬e]""']",4.69,,NA,NA,,NA,NA,,NA,NA,,"['Page 114:\n[¬s]""11[¬e]""', 'Page 114:\n[¬s]""E2 9[¬e]""', 'Page 116:\n[¬s]""9""\n""11[¬e]""']",20 ,,"['Page 112:\n[¬s]""5.25[¬e]""']",5.25,,"['Page 112:\n[¬s]""4.52[¬e]""']",4.52,,"['Page 112:\n[¬s]""9.7847[¬e]""']",9.78,,"['Page 112:\n[¬s]""8.17[¬e]""']",8.17,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38111653,Morrow (1984) OL,1984,['Oral language interventions'],NA,['Yes'],NA,Table 1 - Combined test scores (of Traditional & Structural questions),,"['Page 1:\n[¬s]""64[¬e]""']",64,,"['Page 10:\n[¬s]""54.0[¬e]""']",54.0,,NA,NA,,"['Page 10:\n[¬s]""70.5[¬e]""']",70.5,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 1:\n[¬s]""60[¬e]""']",60,,"['Page 10:\n[¬s]""54.2[¬e]""']",54.2,,NA,NA,,"['Page 10:\n[¬s]""59.0,[¬e]""']",59.0,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
