id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
37092575,Caccamise (2007) 1_1,2007,['Feedback'],NA,,140 ,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 9:\n[¬s]""In total, there were 127 experimental and 116 control students in this sample;[¬e]""']",127,,"['Page 9:\n[¬s]""116 control students in this sample;[¬e]""']",116,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 9:\n[¬s]""In total, there were 127 experimental and 116 control students in this sample;""\n""attrition rates reduced the sample to 80 students in the experimental group and 60 in the control group with usable data.[¬e]""']",NA,,"['Page 9:\n[¬s]""attrition rates reduced the sample to 80 students in the experimental group[¬e]""']",37 ,,"['Page 9:\n[¬s]""In total, there were 127 experimental and 116 control students in this sample; however, attrition rates reduced the sample to 80 students in the experimental group and 60 in the control group with usable data.[¬e]""']",42,
40294896,Caccamise (2007) 1_2,2007,['Feedback'],NA,,115,"['Page 13:\n[¬s]"" The analyses are based on 115 eighth- grade students, approximately half in each condition[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,45,,NA,45,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Unclear (please add notes)'],"['Page 13:\n[¬s]""The analyses are based on 115 eighth- grade students, approximately half in each condition.[¬e]""', 'Page 16:\n[¬s]""An analysis of .covariance using pretest performance as a covariate revealed a significant difference on postintervention performance, F(2, 83> = 4.05, p < .05. This amounted to an effect size of d- 0.42.[¬e]""']","Study reports that 115 students are included in the analysis, approximately half in each condition. Given F (2,83) = 4.05, p < .05) and effect size d = .42, the total n should equal 90 (An equal split is assumed between treatment and control group). Estimated attrition = (115 - 90)/115.",,NA,NA,,NA,22,
47515970,Carlson (1979),1979,['Feedback'],NA,,361,"['Page 4:\n[¬s]""433 children[¬e]""']",,['Male only'],"['Page 4:\n[¬s]""He was encouraged to try various solutions until he was satisfied that\nhe had the correct one or gave up.[¬e]""', 'Page 5:\n[¬s]""S was first asked to\ndescribe the main pattern without indicating which of the distractors is\ncorrect. After this, he was asked for the correct solution and instructed to\nexplain why he chose the particular distractor he did.""\n""-After S chose his answer, E informed him\nof the correctness of his choice. If the solution was correct, E said ""~/\'es, that\'s\ncorrect, you did it correctly.""[¬e]""']",Indicative of male-only.,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""The sample consisted of a total of 433 c""\n""From each age group, the Ss were randomly assigned to six conditions of[¬e]""', 'Page 7:\n[¬s]""c4\nc5\nc6[¬e]""']",216,,"['Page 4:\n[¬s]""The sample consisted of a total of 433 children""\n""From each age group, the Ss were randomly assigned to six conditions of\ntest administration and two conditions of test form (picture-puzzle).[¬e]""', 'Page 7:\n[¬s]""CI""\n""c3[¬e]""']",144,,NA,NA,,NA,NA,,NA,216,,NA,216,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
46888076,Chen (2011),2011,['Feedback'],NA,,77,"['Page 4:\n[¬s]""77 students (including 8 sophomores, 14 juniors, 9 seniors, and 46 graduate students)[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""19[¬e]""']",19,,"['Page 5:\n[¬s]""19[¬e]""']",19,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""19[¬e]""']",19,,"['Page 8:\n[¬s]""19[¬e]""']",19,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
46887826,Clariana (1990),1990,['Feedback'],NA,,100,"['Page 39:\n[¬s]""All data\nanalysis was performed on a final sample of 100 subjects.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 38:\n[¬s]""Nearly all of these students are from low-\nsocioeconomic status families[¬e]""']",,NA,NA,,"['Page 39:\n[¬s]""Complete\ndata were collected for a final sample of 103 subjects. To obtain equal numbers of\nsubjects in each cell, random removal of 3 subjects was carried out. All data\nanalysis was performed on a final sample of 100 subjects.[¬e]""']",60,,"['Page 39:\n[¬s]""Complete\ndata were collected for a final sample of 103 subjects. To obtain equal numbers of\nsubjects in each cell, random removal of 3 subjects was carried out. All data\nanalysis was performed on a final sample of 100 subjects.[¬e]""']",40,,NA,NA,,NA,NA,,NA,60,,NA,40,,NA,NA,,NA,NA,,['Yes'],"['Page 39:\n[¬s]""Of the original sample, 51 subjects could not attend the ACT prep class\nsessions due to job conflicts or transportation problems. Pretests were not available\nfor 2 subjects. Retention test scores were not available for 13 subjects. Complete\ndata were collected for a final sample of 103 subjects. To obtain equal numbers of\nsubjects in each cell, random removal of 3 subjects was carried out. All data\nanalysis was performed on a final sample of 100 subjects.[¬e]""']",NA,,NA,NA,,NA,40.12,
46888078,Clariana (2006),2006,['Feedback'],NA,,82,"['Page 7:\n[¬s]""KCR (N ¼ 17)\nMTF (N ¼ 16)\nDF (N ¼ 16)\nQuestions (N ¼ 16)\nText (N ¼ 17)[¬e]""']",,['No information provided'],"['Page 4:\n[¬s]""Anecdotal instructor reports indicate that a larger proportion of\nfemales than males participated.[¬e]""']",Numerical information not given,,NA,NA,,NA,"['Page 4:\n[¬s]""Students\nrepresent the full-range of socio-economic strata, but the majority would be considered\nlower-middle-class.[¬e]""']",,NA,NA,,NA,49,,NA,33,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
37092576,Coe (2011),2011,['Feedback'],NA,,4357,NA,,['Mixed gender'],"['Page 68:\n[¬s]""Girls (n = 2,112)""\n""Boys (n = 2,044)[¬e]""']",51 ,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 40:\n[¬s]""Sample size 2,230[¬e]""']",2230,,"['Page 40:\n[¬s]"" 1,929[¬e]""']",1929,,NA,NA,,NA,NA,,NA,2230,,NA,1931,,NA,NA,,NA,NA,,['Yes'],"['Page 38:\n[¬s]""At t r i t i onr at e s .""\n""The overall school attrition rate was thus 1.3 percent (zero for the treatment group, 2.8 percent for the control group).[¬e]""']",Student level attrition rate is reported while coding this study,,"['Page 38:\n[¬s]""5.2 percent for the treatment condition[¬e]""']",5.2,,"['Page 38:\n[¬s]""The overall student attrition rate was 5.5 percent (5.2 percent for the treatment condition, 5.9 percent for the control condition).[¬e]""']",5.5,
37091026,Crutcher (1975),1975,['Feedback'],NA,,69,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]""The experimental group of 32 stu\xad dents[¬e]""']",32,,"['Page 2:\n[¬s]""The control group of 37 students[¬e]""']",37,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
46887881,Denton (2010),2010,['Feedback'],NA,,422,"['Page 1:\n[¬s]""Responsive\nReading Instruction (RRI; Denton, 2001; Denton & Hocker, 2006; n = 182) or typical school\npractice (TSP; n =240)[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""the percentage of males (54%) assigned\nto the RRI group was lower than that assigned to\nthe TSP group (67%)[¬e]""']",39.5,,53.3,"['Page 4:\n[¬s]""On average, 53.3% of students in the\nschools had economic disadvantage (SD, 20.1%);\nthe percentage ranged from 5.6% to 91.9% across\nschools.[¬e]""']",,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""222 to\nRRI[¬e]""']",222,,"['Page 4:\n[¬s]""285 to TSP[¬e]""']",285,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""182[¬e]""']",182,,"['Page 14:\n[¬s]""240[¬e]""']",240,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""During implementation, 40\nRRI (18%) and 45 TSP (16%) students left the\nstudy[¬e]""']",NA,,"['Page 4:\n[¬s]""During implementation, 40\nRRI (18%) and 45 TSP (16%) students left the\nstudy[¬e]""']",18,,"['Page 4:\n[¬s]""During implementation, 40\nRRI (18%) and 45 TSP (16%) students left the\nstudy[¬e]""']",16.77,
47515991,Dollinger (1978),1978,['Feedback'],NA,,60,"['Page 1:\n[¬s]""Sixty[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""The mean ages were 72.6 months for the 30\nboys and 72.4 months for the 30 girls.[¬e]""']",30,,NA,NA,,NA,"['Page 4:\n[¬s]""middle-class families[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""Six children\nof each sex were randomly assigned to each of five\nconditions with the single constraint that the experi-\nmental groups be roughly equal in age.[¬e]""']",48,,"['Page 4:\n[¬s]""Six children\nof each sex were randomly assigned to each of five\nconditions with the single constraint that the experi-\nmental groups be roughly equal in age.[¬e]""']",12,,NA,NA,,NA,NA,,NA,48,,NA,12,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""Six additional\nchildren were lost from the experiment because they\nrefused to stay alone in the playroom or had to use\nthe washroom; five were unable to meet the minimal\nperformance criterion for mazes (described below);\none child was suspicious of the experiment; and four\nwere lost due to experimenter error.[¬e]""']",NA,,NA,NA,,NA,21.05,
37091027,Dubrule (1984),1984,['Feedback'],NA,,186,"['Page 10:\n[¬s]""The sample included a total of 186 first and sixth grade students in regular education[¬e]""']",,['Mixed gender'],"['Page 19:\n[¬s]""Male\nFemale""\n""30\n30[¬e]""']",50,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,96,,NA,90,,NA,NA,,NA,NA,,NA,96,,NA,90,,NA,NA,,NA,NA,,['Yes'],NA,table 10,,NA,11,,NA,11,
37092761,Eggen (1978),1978,['Feedback'],NA,,65,"['Page 3:\n[¬s]""Subjects The subjects were 65 fourth, fifth, and sixth grade stu dents enrolled in a local elementary school. T[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""22 fourth graders, 21 fifth graders, and 22 sixth\ngraders. Thirty-six subjects were boys and 29 were girls.[¬e]""']",44.62 ,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""22[¬e]""']",22,,"['Page 4:\n[¬s]""22[¬e]""']",22,,"['Page 4:\n[¬s]""21[¬e]""']",21,,NA,NA,,"['Page 4:\n[¬s]""22[¬e]""']",22,,"['Page 4:\n[¬s]""22[¬e]""']",22,,"['Page 4:\n[¬s]""21[¬e]""']",21,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
40294902,Ehlinger (1988) FB,1988,['Feedback'],NA,, 49,NA,,['Mixed gender'],NA,48.9 ,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 83:\n[¬s]""a sample of 100 subjects who could adequately read material at a seventh to eighth grade level, but who had 67[¬e]""', 'Page 84:\n[¬s]""difficulty monitoring their comprehension were selected and randomly assigned to one of four treatment groups.[¬e]""']",25,,"['Page 83:\n[¬s]""a sample of 100 subjects who could adequately read material at a seventh to eighth grade level, but who had 67[¬e]""', 'Page 84:\n[¬s]""difficulty monitoring their comprehension were selected and randomly assigned to one of four treatment groups.[¬e]""']",25,,NA,NA,,NA,NA,,"['Page 145:\n[¬s]""24[¬e]""']",24,,"['Page 145:\n[¬s]""25[¬e]""']",25,,NA,NA,,NA,NA,,['Yes'],"['Page 85:\n[¬s]"" In addition, during the duration of the study three subjects were dropped from the study, one due to school attendance problems, one for truancy problems, and one for an unexpected deer hunting vacation. Of those three (two boys and one girl), there was one each from the control group, the passive cognitive modeling group, and the fullrange cognitive modeling group.[¬e]""']",NA,,"['Page 85:\n[¬s]""during the duration of the study three subjects were dropped from the study,""\n"" Of those three (two boys and one girl), there was one each from the control group, the passive cognitive modeling group, and the fullrange cognitive modeling group.[¬e]""']",4 ,,"['Page 85:\n[¬s]"" In addition, during the duration of the study three subjects were dropped from the study""\n"" Of those three (two boys and one girl), there was one each from the control group, the passive cognitive modeling group, and the fullrange cognitive modeling group.[¬e]""']",2,
46887923,Elawar (1985),1985,['Feedback'],NA,,336,"['Page 3:\n[¬s]""504 sixth-grade students[¬e]""', 'Page 4:\n[¬s]""To achieve a balanced design,\nonly 28 students (14 boys and 14 girls) were selected at\nrandom from each class.[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""To achieve a balanced design,\nonly 28 students (14 boys and 14 girls) were selected at\nrandom from each class.[¬e]""']",50,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""504[¬e]""']",168,,NA,168,,NA,NA,,NA,NA,,NA,168,,NA,168,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
37061114,Elliot (1986),1986,['Feedback'],NA,,66,"['Page 72:\n[¬s]"" 66[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 72:\n[¬s]""20[¬e]""']",20,,"['Page 72:\n[¬s]""24 [¬e]""']",24,,NA,NA,,NA,NA,,"['Page 89:\n[¬s]""20[¬e]""']",20,,"['Page 89:\n[¬s]""24[¬e]""']",24,,NA,NA,,NA,NA,,['Unclear (please add notes)'],"['Page 72:\n[¬s]"" Twenty-four subjects were then randomly assigned to be used In the pilot study, in which 21 students actually participated. Of the 74 students remaining after the pilot study, 66 were able to be used In the main study, with 24 students in Group 1,22 In Group 2, and 20 in Group 3.[¬e]""']",Atrrition is not reported clearly. It is assumed that (74 - 66) / 74 = 8 / 74 is the total attrition and (24-20)/24 = 4/24 is the attrition for the treatment group.,,"['Page 72:\n[¬s]"" Twenty-four""\n""20[¬e]""']",16.7,,"['Page 72:\n[¬s]"" Of the 74 students remaining after the pilot study, 66 were able to be used In the main study[¬e]""']",10.8,
46887929,Farrell (1977),1977,['Feedback'],NA,,70,"['Page 52:\n[¬s]""154\nparticipated in this study.[¬e]""', 'Page 71:\n[¬s]""TABLE\nMEAN SCORES AND STANDARD DEVIATIONS\nFOR ALL GROUPS ON EACH TEST""\n""49""\n""21 1[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""The experimental population consisted of 15^ students\n(77 boys and 77 girls) w[¬e]""']",50,,NA,NA,,NA,"['Page 51:\n[¬s]""A middle-income community of 18,4-84 people as of\na 1974 town census[¬e]""']",,NA,NA,,"['Page 52:\n[¬s]""154[¬e]""', 'Page 71:\n[¬s]""49[¬e]""']",49,,"['Page 71:\n[¬s]""21[¬e]""']",21,,NA,NA,,NA,NA,,"['Page 71:\n[¬s]""49[¬e]""']",49,,"['Page 71:\n[¬s]""21[¬e]""']",21,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
46888082,Feng (1983) 1_1,1983,['Feedback'],NA,,22 ,"['Page 14:\n[¬s]""Hint group\nI CA group\nR/11 group\nI\nI\nControl Group\nMD MD\nI\nI\nI\nI\nI\na\n12\n14\n11\n10[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""12[¬e]""']",12,,"['Page 14:\n[¬s]""10[¬e]""']",10,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""12[¬e]""']",12,,"['Page 14:\n[¬s]""10[¬e]""']",10,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
49106820,Feng (1983) 1_2,1983,['Feedback'],NA,,24 ,"['Page 14:\n[¬s]""Hint group\nI CA group\nR/11 group\nI\nI\nControl Group\nMD MD\nI\nI\nI\nI\nI\na\n12\n14\n11\n10[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 14:\n[¬s]""14[¬e]""']",14,,"['Page 14:\n[¬s]""10[¬e]""']",10,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""14[¬e]""']",14,,"['Page 14:\n[¬s]""10[¬e]""']",10,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
49106821,Feng (1983) 1_3,1983,['Feedback'],NA,,21,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 14:\n[¬s]""11[¬e]""']",11,,"['Page 14:\n[¬s]""10[¬e]""']",10,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""11[¬e]""']",11,,"['Page 14:\n[¬s]""10[¬e]""']",10,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
46887967,Fiel (1975),1975,['Feedback'],NA,,90,"['Page 2:\n[¬s]""90 eighth-grade general science students""\n""three\ntreatment groups of 30 subjects each.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,60,,NA,30,,NA,NA,,NA,NA,,NA,60,,NA,30,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
46887836,Fitch (2008),2008,['Feedback'],NA,,125 ,"['Page 11:\n[¬s]""While the intervention group consisted of 30 students, the\ncomparison group consisted of 95 third graders in a similar, yet larger, school\nwithin the same district. B[¬e]""']",,['No information provided'],NA,NA,,56,NA,,"low SES 54% for treatment, 58% for control","['Page 10:\n[¬s]""based on the majority of[¬e]""', 'Page 11:\n[¬s]""students coming from low income families""\n""in which the overall mean state reading achievement test score in October 2003 was the lowest in the district (384.63). S""\n""The school in which CLAD was implemented had secured a grant through the state Department of Education to promote access to standards-based curriculum for students with disabilities.""\n""the majority of whom were from low socio-economic backgrounds (54\nand 58%, respectively).[¬e]""']",,NA,NA,,"['Page 11:\n[¬s]""30[¬e]""']",30,,"['Page 11:\n[¬s]""95[¬e]""']",95,,NA,NA,,NA,NA,,NA,30,,NA,95,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
37092577,Fitzgerald (1987),1987,['Feedback'],NA,,30,"['Page 2:\n[¬s]""Fifteen sixth graders received instruction in the process of revision; 15 controls read good literature.[¬e]""', 'Page 5:\n[¬s]""30[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""17 males and 13 females[¬e]""']",43.33 ,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 2:\n[¬s]""Fifteen sixth graders received instruction in the process of revision[¬e]""', 'Page 5:\n[¬s]""We tested 30 sixth graders who were randomly assigned (counterbalancing for language-arts teacher, sex, and race) to one of two treatments:[¬e]""']",15,,"['Page 2:\n[¬s]""15 controls[¬e]""']",15,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA, ,,NA,No,
37092578,Franzke (2005),2005,['Feedback'],NA,,111,"['Page 8:\n[¬s]""the analyses are based on responses of 111 students who missed no more than three of the eight summary practice sessions.""\n""Of the participants with usable data, 52 were in the Summary Street® condition (24 females and 28 males) and 59 participants were in the control condition (38 females and 21 males).[¬e]""']",,['Mixed gender'],"['Page 8:\n[¬s]"" Of the participants with usable data, 52 were in the Summary Street® condition (24 females and 28 males) and 59 participants were in the control condition (38 females and 21 males).[¬e]""']",55.86 ,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 8:\n[¬s]""Of the participants with usable data, 52 were in the Summary Street® condition[¬e]""']",52,,"['Page 8:\n[¬s]"" 59 participants were in the control condition (38 females and 21 males)[¬e]""']",59,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""Across all four classes, there were 121 students who participated. However, the\nanalyses are based on responses of 111 students who missed no more than three\nof the eight summary practice sessions[¬e]""']",NA,,NA,NA,,"['Page 8:\n[¬s]""Across all four classes, there were 121 students who participated. However, the\nanalyses are based on responses of 111 students who missed no more than three\nof the eight summary practice sessions.[¬e]""']",8.26,
46887970,Fuchs (1986),1986,['Feedback'],NA,,88 ,"['Page 3:\n[¬s]""Subjects were 88 students (45 boys, 43 girls), who\nconstituted the four first-grade classes of a small, rura[¬e]""', 'Page 3:\n[¬s]""This random sampling resulted in 49 students in the\nalternative mastery learning treatment (DBI) and 39\npupils in the typical mastery learning treatment (TYP).[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""Subjects were 88 students (45 boys, 43 girls), wh[¬e]""']",49 ,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""students in the\nalternative mastery learning treatment (DBI) a[¬e]""']",49,,"['Page 3:\n[¬s]""pupils in the typical mastery learning treatm[¬e]""']",39,,NA,NA,,NA,NA,,NA,49,,NA,39,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
37092650,Glover (1989),1989,['Feedback'],NA,,30,"['Page 4:\n[¬s]""45 high school juniors and seniors[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""45 high school juniors[¬e]""', 'Page 5:\n[¬s]""Students were randomly assigned to one of three condi- tions: (a) inserted questions, (b) inserted questions & feedback, and (c) read only control.[¬e]""']",15,,"['Page 4:\n[¬s]"" 45 high school juniors[¬e]""']",15,,NA,NA,,NA,NA,,NA,15,,NA,15,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
46888085,Golke (2009),2009,['Feedback'],NA,,198 ,"['Page 4:\n[¬s]""(N \t98)""\n""(N\t 100)[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""The mean age of the students was 11.78 years\n(SD \t 0.66) and 50% were girls.[¬e]""']",50 ,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""100[¬e]""']",100,,"['Page 4:\n[¬s]""98)[¬e]""']",98,,NA,NA,,NA,NA,,NA,100,,"['Page 4:\n[¬s]""98[¬e]""']",98,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38296615,Gorard (2015),2015,"['Digital technology', 'Feedback']",NA,,339  ,NA,,['Mixed gender'],NA, 48 ,,35,"['Page 18:\n[¬s]""35[¬e]""']",,See information on overall sample - numbers differ in table 2 and flowchart  In table 2 FSM 35% of sample  Intervention group FSM- 62 Non FSM - 121  Control group FSM- 61 Non FSM - 105,NA,,NA,NA,,"['Page 19:\n[¬s]""Allocated to intervention (n=166)[¬e]""']",166,,"['Page 19:\n[¬s]""Allocated to control (n=183)[¬e]""']",183,,NA,NA,,NA,NA,,"['Page 20:\n[¬s]""175[¬e]""']",175,,"['Page 20:\n[¬s]""164[¬e]""']",164,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 19:\n[¬s]""Allocated to intervention (n=166)""\n""Analysed (n=164)[¬e]""']",1.2,,"['Page 19:\n[¬s]""Allocated to intervention (n=166)""\n""Analysed (n=164)""\n""Analysed (n=175)[¬e]""']",3,
47269809,Gregory (1976) FB 1_1,1976,['Feedback'],NA,,52,"['Page 3:\n[¬s]""Ss were 78 white, low[¬e]""']",,['Male only'],NA,NA,,NA,NA,,NA,"['Page 3:\n[¬s]""Ss were 78 white, lower-middle class, 11th[¬e]""']",,NA,NA,,NA,27,,NA,25,,NA,NA,,NA,NA,,NA,27,,NA,25,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
47269810,Gregory (1976) FB 1_2,1976,['Feedback'],NA,,53,"['Page 3:\n[¬s]""Ss were 78 white, lower-middle class, 11[¬e]""']",,['Male only'],NA,NA,,NA,NA,,NA,"['Page 3:\n[¬s]""Ss were 78 white, lower-middle class, 11th and 12th[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""Table 2.[¬e]""']",26,,"['Page 4:\n[¬s]""Table 2.-[¬e]""']",27,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""Table 2.-[¬e]""']",26,,"['Page 4:\n[¬s]""Table 2.[¬e]""']",27,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""From the larger group, 15 boys with IQs below 90 were eliminated, since their reading ability would prob ably have been too low for this study. Tw""\n""o boys were\neliminated for failure to complete the IAR. The[¬e]""']",NA,,NA, ,,"['Page 3:\n[¬s]""76 boys who responded\nto the call for volunteers,""\n""Of the 102 boys invited to participate in the study, 78\nresponded.[¬e]""']",55.68,
37092582,Guastello (2001) FB,2001,['Feedback'],NA,,167,"['Page 299:\n[¬s]"" 167 fourth-grade students""\n""The experimental group consisted of 97 students""\n"" The control group con\xad tained 70 students,[¬e]""']",,['Mixed gender'],"['Page 299:\n[¬s]"" The experimental group consisted of""\n"" 50 female""\n""The control group con\xad tained""\n"" 34 female[¬e]""']",50.3 ,,NA,NA,,NA,"['Page 295:\n[¬s]""Students in the experimental groups represented three socioeconomic classes.[¬e]""', 'Page 299:\n[¬s]"" Students were enrolled in one of three schools: (1) an affluent suburban school on the south shore of Nassau County. NY; (2) a low socioeconomic multi-ethnic school located in Brooklyn, NY; and (3) a middle-class school in Queens, NY.[¬e]""']",,NA,NA,,"['Page 299:\n[¬s]""The experimental group consisted of 97 students[¬e]""']",97,,"['Page 299:\n[¬s]""The control group con\xad tained 70 students[¬e]""']",70,,NA,NA,,NA,NA,,"['Page 302:\n[¬s]""97[¬e]""']",97,,"['Page 302:\n[¬s]""70[¬e]""']",70,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
37092655,Hanna (1976),1976,['Feedback'],NA,,778,"['Page 4:\n[¬s]""Total Feedback 389""\n""No Feedback 389[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""Total Feedback""\n""187""\n""No Feedback""\n""192[¬e]""']",48.71 ,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""matched groups of 389 cases[¬e]""']",389,,NA,389,,NA,NA,,NA,NA,,NA,389,,NA,389,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
37091033,Haring (1975),1975,['Feedback'],NA,,54,"['Page 1:\n[¬s]""The experimental group was composed of 24 students ""\n""he control group consisted of 30 students[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 1:\n[¬s]"" lived in an extremely poor area of a large city""\n"" (b) Family income: the median family income for the experimental-class pupils was $4,230, while the median family income for the control pupils was calculated to be $4,482.[¬e]""']",,NA,NA,,"['Page 1:\n[¬s]""24 students[¬e]""']",24,,"['Page 1:\n[¬s]""30 students[¬e]""']",30,,NA,NA,,NA,NA,,NA,24,,NA,30,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
