id,pub_author,pub_year,abstract,strand_raw,strand_info,strand_CLEAN,pub_eppi,pub_eppi_CLEAN,pub_type_raw,pubtype_ht,pubtype_info,pub_type_CLEAN,loc_country_raw,loc_country_CLEAN,int_setting_raw,int_setting_ht,int_setting_info,int_Setting_CLEAN,eco_valid_raw,eco_valid_ht,eco_valid_info,eco_valid_CLEAN,part_age_raw,part_age_ht,part_age_info,part_age_CLEAN,school_treat_info,school_treat_ht,school_treat_CLEAN,school_cont_info,school_cont_ht,school_cont_CLEAN,school_total_info,school_total_ht,school_total_CLEAN,school_na_raw,school_na_info,school_na_ht,school_na_CLEAN,class_treat_info,class_treat_ht,class_treat_CLEAN,class_cont_info,class_cont_ht,class_cont_CLEAN,class_total_info,class_total_ht,class_total_CLEAN,class_na_raw,class_na_info,class_na_ht,class_na_CLEAN,treat_group_raw,treat_group_ht,treat_group_info,treat_group_CLEAN,part_assig_raw,part_assig_ht,part_assig_info,part_assig_CLEAN,level_assig_raw,level_assig_ht,level_assig_info,level_assig_CLEAN,int_desig_raw,int_design_ht,int_design_info,int_design_CLEAN,rand_raw,rand_ht,rand_info,rand_CLEAN
40307304,Hedin (2008),2008,"This dissertation consisted of two studies intended to (a) describe the monitoring behavior of readers with poor comprehension, and (b) determine whether an intervention featuring thinking aloud would positively impact their monitoring, strategy use, and comprehension. In Study 1, 116 sixth graders completed researcher-developed measures of comprehension and monitoring, and a self-report inventory of frequency of strategy use. Results indicated a significant correlation between error detection, used as a measure of monitoring behavior, and reading comprehension scores. Self-reports of strategy use were not correlated with any other measures. In Study 2, 63 sixth graders participated in one of three groups  control, question-response (QR), or thinking aloud (TA). They completed 15 lessons during which students in the experimental conditions read science passages with embedded errors intended to trigger monitoring and strategy use. Instructors used participant verbalizations to focus instruction on areas of concern using contingent support. Pre- and post-test measures included the Gates-MacGinitie, and all Study 1 measures. Whereas quantitative results indicated that the QR intervention had more positive impact on reading comprehension, thinking aloud did allow instructors to observe the existing strategy use and background knowledge of participants. Sixth graders failed to notice their comprehension breakdowns, a step that must precede repair activities. Thinking aloud instruction did allow an opportunity for instructors to promote monitoring  however, its impact did not transfer to post-test measures.","['Reading comprehension strategies', 'Metacognition and self-regulation']",NA,,Dissertation,,['Dissertation or thesis'],NA,NA,,['USA'],,['Middle school'],NA,junior high school,,High ecological validity,NA,Delivered by five extra RAs as part of their studies but in a school context,,"['11', '12']",NA,NA,,1,"['Page 16:\n[¬s]""Griffin Junior High[¬e]""']",,1,"['Page 16:\n[¬s]""Griffin Junior High[¬e]""']",,1,"['Page 16:\n[¬s]""Griffin Junior High[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['Yes (Please specify)'],NA,We report study 2 which has 3 arms  thinking aloud (TA) question-response (QR)  control (general science instruction),,Random (please specify),"['Page 15:\n[¬s]"" Sixth graders were stratified by ISAT scores and then randomly assigned to a control or one of two intervention conditions : thinking aloud (TA), or question-response instruction (QR) groups.[¬e]""']",6th graders were stratified by ISAT scores and randomly assigned to one of the three conditions,,Individual,NA,NA,,['Individual RCT'],NA,NA,,Yes,"['Page 15:\n[¬s]""Sixth graders were\nstratified by ISAT scores and then randomly assigned to a control or one of two\nintervention conditions: thinking aloud (TA), or question-response instruction (QR)\ngroups[¬e]""']",NA,
38224054,Hoek (1997),1997,"This article reports on an intervention study into the effects of a training in the use of social and cognitive strategies on the learning outcomes of students in secondary mathematics education. Special attention is given to differential effects for high‐ and low‐achieving students. The focus on differential effects is derived from studies into learning in small co‐operative groups, and from the results of meta‐analyses into the effects of training in learning strategies. From these studies it can be concluded that in general such programs contribute to learning. However, it seems that low‐achieving students are unable to benefit from interventions of the kind investigated (i.e., co‐operative learning and training in learning strategies). The main question is whether it is possible to design an instructional program from which all students benefit, and from which the low‐achieving students profit more than their counterparts in the control‐program. In the present study three instructional progra...",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['The Netherlands'],,['Secondary/High school'],NA,NA,,High ecological validity,NA,NA,,"['12', '13']",NA,NA,,2,"['Page 7:\n[¬s]"" two schools,[¬e]""']",,2,"['Page 7:\n[¬s]"" two schools,[¬e]""']",,2,"['Page 7:\n[¬s]""two schools[¬e]""']",,NA,NA,NA,,8,"['Page 7:\n[¬s]""Cognitive Program""\n"" 8 classes[¬e]""']",,8,"['Page 7:\n[¬s]""Control program""\n"" 8 class-[¬e]""']",,16,NA,,NA,NA,NA,,['Yes (Please specify)'],"['Page 7:\n[¬s]""For the experiment three different programs were developed: the So- cial Program (144 students in 6 classes), the Cognitive Program (172 students in 8 classes), and the Control program (195 students in 8 class- es).[¬e]""']",NA,,"Non-random, not matched prior to treatment","['Page 8:\n[¬s]"" Scores on the pre-test were used as control variable, with the post-test scores as dependent variable.[¬e]""']",NA,,Class,"['Page 7:\n[¬s]""For the experiment three different programs were developed: the So- cial Program (144 students in 6 classes), the Cognitive Program (172 students in 8 classes), and the Control program (195 students in 8 class- es).[¬e]""']",NA,,['Prospective QED'],"['Page 7:\n[¬s]""The design for this study is a quasi-experimental pre-test post-test control group design[¬e]""']",NA,,Not applicable,NA,NA,
38224055,Hoek (1999),1999,"This article reports on an intervention study into the general and differential effects of an experimental mathematics program on student achievement in secondary education. The following research question was addressed  in co-operative groups in secondary mathematics, what are the general and differential effects of training in the use of social and cognitive strategies on both mathematical reasoning ability and domain-specific knowledge? In the experimental program students were trained in (a) how to solve mathematical problems in real-life situations by using (meta-) cognitive strategies i.e. modelling reality, making different representations, planning, monitoring and checking, and (b) to co-operate in order to facilitate each other's learning by giving more elaborated help and promoting equal participation. Students in the control group did not receive any training but were merely told to help each other. Students in the experimental program gained more than the students in the control program on two of the three tests. Low achieving students benefit from strategy instruction as long as the instruction is not too complex.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['The Netherlands'],,['Secondary/High school'],NA,NA,,High ecological validity,NA,NA,,"['12', '13']",NA,NA,,2,"['Page 7:\n[¬s]""two Dutch secondary schools[¬e]""']",,2,"['Page 7:\n[¬s]"" two Dutch secondary schools[¬e]""']",,2,"['Page 7:\n[¬s]"" two Dutch secondary schools[¬e]""']",,NA,NA,NA,,9,"['Page 7:\n[¬s]""nine classes partici- pated in the experimental[¬e]""']",,9,"['Page 7:\n[¬s]"" nine classes partici- pated in the experimental and in the control program[¬e]""']",,18,"['Page 7:\n[¬s]"" 18 7th grade classes[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,Random (please specify),"['Page 7:\n[¬s]""he teachers in the experiment were randomly divided over both programs.[¬e]""']",NA,,Class,"['Page 7:\n[¬s]"" The teachers in the experiment were randomly divided over both programs[¬e]""']",NA,,['Prospective QED'],"['Page 7:\n[¬s]""The research made use of a quasi-experimental pre-test±post-test control group design[¬e]""']",NA,,Not applicable,NA,NA,
38224056,Hogan (1999),1999,"This study addressed the question of how to increase students' competencies for regulating their co‐construction of knowledge when tackling complex collaborative learning tasks which are increasingly emphasized as a dimension of educational reform. An intervention stressing the metacognitive, regulatory, and strategic aspects of knowledge co‐construction, called Thinking Aloud Together, was embedded within a 12‐week science unit on building mental models of the nature of matter. Four classes of eighth graders received the intervention, and four served as control groups for quantitative analyses. In addition, the interactions of 24 students in eight focal groups were profiled qualitatively, and 12 of those students were interviewed twice. Students who received the intervention gained in metacognitive knowledge about collaborative reasoning and ability to articulate their collaborative reasoning processes in comparison to students in control classrooms, as hypothesized. However, the treatment and control students did not differ either in their abilities to apply their conceptual knowledge or in their on‐line collaborative reasoning behaviors in ways that were attributable to the intervention. Thus, there was a gap between students' metacognitive knowledge about collaborative cognition and their use of collaborative reasoning skills. Several reasons for this result are explored, as are patterns relating students' outcomes to their perspectives on learning science",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Middle school'],NA,NA,,High ecological validity,NA,NA,,"['13', '14']",NA,NA,,1,"['Page 5:\n[¬s]""suburban middle school participated in the study[¬e]""']",,1,"['Page 5:\n[¬s]""suburban middle school participated in the study[¬e]""']",,1,"['Page 5:\n[¬s]""a large, predominately White and mid-\ndle-class suburban middle school participated in the study[¬e]""']",,NA,NA,NA,,4,"['Page 1:\n[¬s]""Four classes of\neighth graders received the intervention[¬e]""', 'Page 5:\n[¬s]""(4 in treatment[¬e]""']",,4,"['Page 1:\n[¬s]""four served as control groups[¬e]""', 'Page 5:\n[¬s]""4 in control classrooms[¬e]""']",,8,"['Page 5:\n[¬s]""Eight classes of eighth-grade students (n ⫽ 163) in a large, predominately White and mid-\ndle-class suburban middle school participated in the study[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,Random (please specify),"['Page 5:\n[¬s]"" This was a quasi-experimental design in which eight intact, equivalent eighth-grade classes were randomly assigned to treatment and control conditions.[¬e]""']",NA,,Class,"['Page 5:\n[¬s]""his was a quasi-experimental design in which eight intact, equivalent eighth-grade classes were randomly assigned to treatment and control conditions.[¬e]""']",NA,,['Prospective QED'],"['Page 5:\n[¬s]""quasi-experimental design[¬e]""']",NA,,Not applicable,NA,NA,
38224057,Hohn (2002) 1_1,2002,"The processes of understanding and solving word problems proceed through the phases of problem translation, problem interpretation, solution planning, solution execution, and solution monitoring. The authors developed a heuristic strategy (SOLVED) to explain these phases in language appropriate to third-, fourth-, and fifth-grade students. Children were trained over several lessons to use it to solve different types of mathematical problems. Results of 2 experiments involving 223 elementary students indicated that SOLVED was more effective in aiding both short-term and delayed problem solving than traditional problem-solving instruction. Accuracy in problem solving was significantly correlated with metacognitive processing. Third-grade students used SOLVED more rapidly and effectively than did older students, and no interaction of learning rate with ability or gender occurred.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['8', '9', '10', '11']",NA,NA,,1,"['Page 3:\n[¬s]""The participating\nschool[¬e]""']",,1,"['Page 3:\n[¬s]""The participating\nschool[¬e]""']",,1,"['Page 3:\n[¬s]""The participating\nschool[¬e]""']",,NA,NA,NA,,3,"['Page 3:\n[¬s]""Participants in Experiment 1 were 3 1 third-grade stu- dents, 37 fourth-grade students, and 35 fifth-grade students in two intact classes at each grade level.""\n""One class at\neach grade level was selected randomly to receive training\nin the SOLVED method;[¬e]""']",,3,"['Page 3:\n[¬s]""Participants in Experiment 1 were 3 1 third-grade stu- dents, 37 fourth-grade students, and 35 fifth-grade students in two intact classes at each grade level.""\n""the other class served as a control[¬e]""']",,6,"['Page 3:\n[¬s]""Participants in Experiment 1 were 3 1 third-grade stu-\ndents, 37 fourth-grade students, and 35 fifth-grade students\nin two intact classes at each grade level.""\n""the other class served as a control[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,Random (please specify),"['Page 3:\n[¬s]"" One class at each grade level was selected randomly to receive training in the SOLVED method; the other class served as a control.[¬e]""']",NA,,Class,"['Page 3:\n[¬s]""Participants in Experiment 1 were 3 1 third-grade stu- dents, 37 fourth-grade students, and 35 fifth-grade students in two intact classes at each grade level.""\n"" One class at each grade level was selected randomly to receive training in the SOLVED method; the other class served as a control.[¬e]""']",NA,,['Individual RCT'],"['Page 3:\n[¬s]""One class at\neach grade level was selected randomly to receive training\nin the SOLVED method; the other class served as a control.[¬e]""']",NA,,Yes,"['Page 3:\n[¬s]""One class at\neach grade level was selected randomly to receive training\nin the SOLVED method; the other class served as a control.[¬e]""']",NA,
40294913,Houtveen (2007) MSR,2007,"Ten-year-old students in an experimental group and a control group were tested for metacognitive abilities in reading comprehension before and after implementation of treatment in the experimental group. The teachers of the students in the experimental group were trained in metacognitive strategy instruction and in optimizing instruction time for reading comprehension. The learning gains made by the students in the experimental group in metacognitive abilities for reading comprehension turned out to be significantly greater than those made by the students in the control group. In the next school, year the students in the former experimental group and the former control group were tested for reading comprehension. It turned out that the students in the former experimental group had significantly better results on reading comprehension than the students in the former control group.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['The Netherlands'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,['10'],NA,NA,,11,"['Page 8:\n[¬s]""Eleven schools with 344 children took part in the experimental group,[¬e]""']",,9,"['Page 8:\n[¬s]""nine schools with 225 10-year-old children took part in the control group.[¬e]""']",,20,"['Page 8:\n[¬s]""Eleven schools with 344 children took part in the experimental group, and nine schools with 225 10-year-old children took part in the control group.[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,['No'],NA,NA,,Retrospective Quasi Experimental Design (QED),NA,NA,,School - cluster,NA,NA,,['Prospective QED'],"['Page 8:\n[¬s]""A quasi-experiment was carried out[¬e]""']",NA,,NA,NA,NA,
38223874,Hudgins (1988),1988,"Fourth- and fifth-grade children were assigned either to the experimental or control condition on the basis of a critical thinking test score. All 39 children were given a problem to solve in an individual interview setting. Children in the experiment group participated subsequently in eight small-group discussions in which they learned and applied “self-directed critical thinking” skills. After the small group discussions, all the children were again tested individually on a problem comparable to the first. Children in the experimental group were significantly higher than those in the control group when scored for (a) application of the thinking skills, (b) amount of relevant information used to solve the problem, and (c) quality of answer.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,"['Page 8:\n[¬s]""One or the other of the investigators attended every experimental group session to observe and to audiotape record the proceedings.[¬e]""']","Overall, I would suggest ecological validity is high in that the class teacher was involved in the intervention and it took place in the school setting and during school hours. However, the highlighted material shows that the an investigator attended all sessions to observe and audio record which is not usual and may have affected the participants. ",,"['9', '10', '11']",NA,NA,,NA,NA,,NA,NA,,3,"['Page 5:\n[¬s]"" Three elementary schools located in the same public school district were the sources of the sample for the research[¬e]""']",,NA,NA,NA,,5,"['Page 5:\n[¬s]""Experimental children were drawn from the classes of the 5 teachers (two fourth and three fifth grade) who had agreed to participate in the study.[¬e]""']",,2,"['Page 5:\n[¬s]"" Control children were selected from one fourth- and one fifth-grade class in the third elementary school in the same school dis\xad trict.[¬e]""']",,7,"['Page 5:\n[¬s]""seven classes (five experimental and two control classes)[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,"Non-random, but matched","['Page 3:\n[¬s]""Experimental and con\xad trol children would be matched on an initial critical- thinking test score, and also by sex and grade. [¬e]""', 'Page 5:\n[¬s]""All the pupils in those seven classes (five experimental and two control classes) were given a Test of Critical Thinking that was to be used for purposes of matching experimental and control children. The Test of Critical Thinking (Edelman & Hudgins, 1984) consists of 54 items that measure chil\xad dren’s ability to think deductively, to recognize reliable sources, and so forth. ""\n""Matching between the experimental group and the control group was thus a matter of ensuring that the test means and standard deviations of the two did not differ significantly. Beyond that, as far as possible, selection was randomized. There was not an effort to match ex\xad perimental and control children on a one-to-one basis.[¬e]""']",Also involved an element of randomisation - see highlighted material.,,Class,"['Page 5:\n[¬s]""Because we wished to select one group of 4 children, 2 boys and 2 girls, from each of the five participating teachers’ classes, we also selected an equal number of boys and girls from the two control classes; that is, a total of 10 girls and 10 boys. Ten girls and 10 boys were chosen at random from the total class rosters of the two control groups. [¬e]""']","However, the whole class did not participate. See highlighted material.",,['Prospective QED'],"['Page 3:\n[¬s]""An equal number of control children would be se\xad lected from classrooms similar to those in which the ex\xad periment was to be conducted. Experimental and con\xad trol children would be matched on an initial critical- thinking test score, and also by sex and grade.[¬e]""']",NA,,Not applicable,NA,NA,
38223995,Huff (2009),2009,"Current models of self-regulated learning emphasize the pervasive need for metacognitive monitoring skills at all phases of the learning process (Winne and Hadwin in Studying as self-regulated learning. In D. J. Hacker, J. Dunlosky, & A. C. Graesser (Eds.), Metacognition in educational theory and practice (pp. 227–304). Mahwah, NJ  Erlbaum, 1998). In this investigation, we examined the impact of teaching 5th grade students how to self-monitor their comprehension and make confidence judgments. One treatment class (N = 21) engaged in process-oriented comprehension monitoring training while the other (N = 24) engaged in both comprehension monitoring training and response-oriented monitoring accuracy training. Findings revealed that students in both treatment classes improved their calibration accuracy and showed higher confidence on test performance than students in two comparison classes (N = 47, N = 26) after 2 weeks of instruction. However, students in the monitoring accuracy training class also showed significant gains in overconfidence in comparison to those in the other three classes. Implications for integrating comprehension-monitoring training at the elementary school level are discussed.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,Low ecological validity,NA,NA,,"['10', '11']",NA,NA,,1,"['Page 5:\n[¬s]""a large rural\nelementary school[¬e]""']",,1,"['Page 5:\n[¬s]""a large rural\nelementary school[¬e]""']",,1,"['Page 5:\n[¬s]""a large rural\nelementary school[¬e]""']",,NA,NA,NA,,1,"['Page 5:\n[¬s]""Each class was randomly\nassigned to one""\n""condition[¬e]""']",,1,"['Page 5:\n[¬s]""Each class was randomly\nassigned to one""\n""condition[¬e]""']",,2,"['Page 5:\n[¬s]""Each class was randomly\nassigned to one""\n""condition[¬e]""']",,NA,NA,NA,,['Yes (Please specify)'],"['Page 5:\n[¬s]"" The two treatment conditions included 21 and 24 students and the two comparison conditions included 471 and 26 students respectively.[¬e]""']","4 groups, however as instructed by the coding team, Group 4 (CMT+MAT) will be coded vs Group 1 (Control).",,Random (please specify),"['Page 5:\n[¬s]"" Each class was randomly assigned to one of four conditions.[¬e]""']",NA,,Class,"['Page 5:\n[¬s]"" from four intact elementary classrooms""\n""Each class was randomly assigned to one of four conditions.[¬e]""']",NA,,['Individual RCT'],"['Page 5:\n[¬s]""A total of 118 fifth grade students (81% Caucasian, 9% Hispanic, 5% African American, 5% Asian/Pacific Islander) from four intact elementary classrooms within a large rural elementary school in the Southern U.S. voluntarily participated in this study.""\n""Each class was randomly\nassigned to one of four conditions.[¬e]""']",NA,,Yes,"['Page 5:\n[¬s]""Each class was randomly\nassigned to one of four conditions.[¬e]""']",NA,
38224058,Huffman (1997),1997,"In this study a two‐sample, pre/posttest, quasi‐experimental design was used to investigate the effect of explicit problem‐solving instruction on high school students' conceptual understanding of physics. Eight physics classes, with a total of 145 students, were randomly assigned to either a treatment or comparison group. The four treatment classes were taught how to use an explicit problem‐solving strategy, while the four comparison classes were taught how to use a textbook problem‐solving strategy. Students' problem‐solving performance and conceptual understanding were assessed both before and after instruction. The results indicated that the explicit strategy improved the quality and completeness of students' physics representations more than the textbook strategy, but there was no difference between the two strategies on match of equations with representations, organization, or mathematical execution. In terms of conceptual understanding, there was no overall difference between the two groups  however, there was a significant interaction between the sex of the students and group. The explicit strategy appeared to benefit female students, while the textbook strategy appeared to benefit male students. The implications of these results for physics instruction are discussed.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Secondary/High school'],NA,NA,,High ecological validity,NA,NA,,['No information provided'],NA,NA,,1,"['Page 4:\n[¬s]""a large suburban high school[¬e]""']",,1,"['Page 4:\n[¬s]""a large suburban high school[¬e]""']",,1,"['Page 4:\n[¬s]""This study was conducted during an 18-week-long semester at a large suburban high school in the midwest.[¬e]""']",,NA,NA,NA,,4,"['Page 4:\n[¬s]"" four treatment classes [¬e]""']",,4,"['Page 4:\n[¬s]"" four comparison classes[¬e]""']",,8,"['Page 4:\n[¬s]""eight physics classes,[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,Random (please specify),"['Page 4:\n[¬s]""During the problem-solving instructional phase, eight physics classes, with a total of 145 stu- dents, were randomly assigned to either the treatment or comparison group. For each of the two teachers who participated in this study, two of their classes were randomly assigned to the treat- ment group and two of their classes were randomly assigned to the comparison group.[¬e]""']",NA,,Class,"['Page 4:\n[¬s]"" For each of the two teachers who participated in this study, two of their classes were randomly assigned to the treat- ment group and two of their classes were randomly assigned to the comparison group.[¬e]""']",NA,,['Prospective QED'],"['Page 4:\n[¬s]""In this study, a two-sample, pretest/posttest, quasi-experimental design was used[¬e]""']",NA,,Not applicable,NA,NA,
38224179,Iqbal (2000),2000,"This article reports the result of using, in the context of Pakistan secondary education, an intervention program which earlier was shown in British schools to have a substantial effect over a 2‐year period on the cognitive development of pupils, and subsequently to have long‐term effects on students' school achievement. This study is not merely a replication  the attempt, in the context of a developing country, has cultural implications which also need discussion.",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['Pakistan'],,['Secondary/High school'],NA,NA,,High ecological validity,NA,"As outlined in the Design section, the ambitious professional development approach to implementation was not feasible within the restrictions of teachers' time, school resources, etc. The approach taken following the failure of this PD programme is more realistic. ",,"['11', '12', '13', '14', '15', '16']",NA,NA,,3,"['Page 4:\n[¬s]""Two private fee-paying schools and one government public school were selected[¬e]""']",,3,"['Page 4:\n[¬s]""Two private fee-paying schools and one government public school were selected [¬e]""']",,3,"['Page 4:\n[¬s]""Two private fee-paying schools and one government public school were selected[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],NA,NA,,"Non-random, not matched prior to treatment","['Page 4:\n[¬s]""Two private fee-paying schools and one government public school were selected by the fol- lowing criteria: 1. Availability of academically qualiÞed as well as professionally trained teachers 2. Willingness of schoolsÕ heads to allow experimentation in their schools and spare teachers for that purpose 3. Willingness as well as ability of the teachers to deliver TS lessons 4. Availability of at least two sections of each class, one section to serve as an experi- mental and the second one as a control group 5. Convenience of teachers taking part in the study as well as their willingness to come to the Institute of Education and Research (IER) for training sessions 6. Permission for a researcher to pay regular visits to CASE lessons in the school.[¬e]""']",NA,,School - multi-site,NA,"Each of the three selected schools had experimental and control groups, allowing for a within-school and between-school analysis.",,['Prospective QED'],"['Page 4:\n[¬s]""Two private fee-paying schools and one government public school were selected""\n""In School B, a large class of 55 students was divided in two""\n""Private School C was a new school, with separate buildings for boys and girls on the same campus. It was not possible to obtain a control group[¬e]""']",NA,,Not applicable,NA,NA,
38223996,Jacobse (2009),2009,"Solving word problems plays an important role in primary school mathematics education. However, many students have difficulty solving such tasks. In order to improve students' metacognitive and problem-solving skills, a computer program was developed consisting of word problems and metacognitive hints. The experimental group of Grade 5 (n = 23) practiced with the computer program, in which the students were free to choose metacognitive hints during problem-solving. The control group (n = 26) did not work with the computer program. Results show that students using the metacognitive program outscore the students in the control group on the problem-solving posttest and improve their metacognitive skills. Moreover, a relationship between mathematics performance and hint use was found. These results support the assumption that metacognitive skills can be enhanced by students' free choice of metacognitive hints in a computerized learning environment and that use of hints can increase students' performance in so...",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['The Netherlands'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['10', '11']",NA,NA,,1,"['Page 10:\n[¬s]""a primary school[¬e]""']",,1,"['Page 10:\n[¬s]""a primary school[¬e]""']",,1,"['Page 10:\n[¬s]""a primary school[¬e]""']",,NA,NA,NA,,1,"['Page 10:\n[¬s]""the other\nclass formed the treatment group[¬e]""']",,1,"['Page 10:\n[¬s]""One of the two classes functioned as a control group[¬e]""']",,2,"['Page 10:\n[¬s]""two ﬁfth-grade classes[¬e]""']",,NA,NA,NA,,['No'],NA,NA,,"Non-random, not matched prior to treatment",NA,NA,,Class,NA,NA,,['Prospective QED'],"['Page 10:\n[¬s]""The experimental study was executed in two ﬁfth-grade classes of a primary school in\na city in the north of The Netherlands. Forty-nine students (mean age \t 11)\nparticipated, of which 23 were in the experimental condition and 26 in the control\ncondition.[¬e]""']",NA,,Not applicable,NA,NA,
38224180,Kaniel (1992),1992,"It was hypothesized that efficient generalization and durability in Instrumental Enrichment (IE) program can be achieved by using metacognition principles in bridging. 140 talented children 10–12 yr. olds were drawn from schools which are defined as culturally disadvantaged. The subjects were randomly divided into experimental and control groups. During two years the experimental group received 240 hours of intervention. Half of the time was devoted to IE and the other half to various topics which were not learned in school. Throughout the entire intervention program, emphasis was placed upon the bridging between contents by means of metacognition, systematic thinking and integrative lesson plans. Immediately after the program was completed the results showed generalization effects on verbal and nonverbal thinking tasks and very limited generalization on school achievement. A follow-up study, four years later, showed effects of durability on verbal, non-verbal thinking tasks and broad generalization in sc...",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['Israel'],,['Primary/elementary school'],NA,NA,,Unclear,NA,NA,,"['12', '10', '11']",NA,NA,,5,"['Page 2:\n[¬s]""5 schools[¬e]""']",,5,"['Page 2:\n[¬s]""5 schools[¬e]""']",,5,"['Page 2:\n[¬s]"" 5 schools[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['No'],NA,NA,,Random (please specify),"['Page 2:\n[¬s]""Thus, the 140 children were randomly divided into experimenal intervention and control groups[¬e]""']",NA,,Individual,"['Page 2:\n[¬s]"" Thus, the 140 children were randomly divided into experimenal intervention and control groups.[¬e]""']",NA,,['Individual RCT'],"['Page 2:\n[¬s]""140 children were randomly divided into experimenal intervention and control groups.[¬e]""']",NA,,No/Unclear,NA,NA,
38223997,Kaniel (2000) 1_1,2000,"The results of two studies support the contention that teaching metacognitive strategies with the aid of software packages enhances positive transfer of reading comprehension and writing skills. The first study investigated reading comprehension. 140 5th graders, very able learners, were divided into 4 groups which received, respectively, 15 hours of  (a) metacognitive instruction + clozes  (b) traditional instruction of clozes  (c) metacognitive instruction of complete texts and (d) traditional instruction of complete texts. The second study focused on teaching writing skills. 136 7th graders, very able learners, were divided into 4 groups which received, respectively, 48 hours of (a) metacognitive instruction plus Nvo, a writing-skills software package  (b) metacognitive instruction plus Qtext, a word processor  (c) traditional instruction plus Nvo and (d) traditional instruction plus Qtext. Results showed a greater improvement in learning and positive transfer in the group which received metacognitive ...",['Metacognition and self-regulation'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['Israel'],,['Primary/elementary school'],NA,NA,,Unclear,NA,NA,,"['10', '11']",NA,NA,,1,"['Page 6:\n[¬s]""an elementary school in centra[¬e]""']",,1,"['Page 6:\n[¬s]""of an elementary schoo[¬e]""']",,1,"['Page 6:\n[¬s]""he study was conducted in the computer\nroom of an elementary school[¬e]""']",,NA,NA,NA,,2,"['Page 6:\n[¬s]""learners, from four classes""\n""in an elementary school in central Israel, in a\nmiddle-class neighborhood (mean age =\n10.6, SD = 0.33). Each class was randomly\ndivided into four intervention groups: (a)\nmetacognitive cloze; (b) metacognitive com\xad\nplete text; (c) traditionalcloze; (d) traditional\ncomplete text.[¬e]""']",,2,"['Page 6:\n[¬s]""Each class was randomly\ndivided into four intervention groups: (a)\nmetacognitive cloze; (b) metacognitive com\xad\nplete text; (c) traditionalcloze; (d) traditional\ncomplete text.[¬e]""']",,4,NA,,NA,NA,NA,,['No'],NA,asked to look at 1 and 3 only,,Random (please specify),"['Page 6:\n[¬s]""ach class was randomly divided[¬e]""']",NA,,Individual,"['Page 6:\n[¬s]"" Each class was randomly divided into four intervention groups[¬e]""']",NA,,['Individual RCT'],"['Page 6:\n[¬s]""140 fifth\xad\ngraders, very able learners, from four classes""\n""in an elementary school in central Israel, in a\nmiddle-class neighborhood (mean age =\n10.6, SD = 0.33). Each class was randomly\ndivided into four intervention groups: (a)\nmetacognitive cloze; (b) metacognitive com\xad\nplete text; (c) traditionalcloze; (d) traditional\ncomplete text.[¬e]""']","it doesn't specify what happens to the pupils after they have grouped, not sure if they go to different classes, i think it's individual RCT and not multisite",,No/Unclear,NA,NA,
