id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
38223984,Camahalan (2006),2006,['Metacognition and self-regulation'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223985,Cantrell (2010) 1_1,2010,['Metacognition and self-regulation'],NA,['Yes'],NA,HLM-adjusted means are reported,,"['Page 7:\n[¬s]""171[¬e]""']",171,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""30.0[¬e]""']",30.0,,NA,NA,,NA,NA,,NA,NA,,NA,effect size=0.218,,"['Page 7:\n[¬s]""131[¬e]""']",131,,NA,NA,,NA,NA,,NA,27.2,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294897,Cantrell (2010) 1_2,2010,['Metacognition and self-regulation'],NA,['Yes'],NA, HLM-adjusted means are reported ,,"['Page 11:\n[¬s]""ninth grade n ⫽ 194.[¬e]""']",194,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""32.1[¬e]""']",32.1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""ninth grade n ⫽ 159.[¬e]""']",NA,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""31.0[¬e]""']",31,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224043,Cardelle-Elawar (1992) 1_1,1992,['Metacognition and self-regulation'],NA,['Yes'],NA,Mathematics Achievement ,,"['Page 8:\n[¬s]""(N= 6[¬e]""']",60,,"['Page 8:\n[¬s]""0.9[¬e]""']",0.92,,"['Page 8:\n[¬s]""0.[¬e]""']",0.88,,"['Page 8:\n[¬s]""15.[¬e]""']",15.30,,"['Page 8:\n[¬s]""1.[¬e]""']",1.67,,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""(N= 3[¬e]""']",30,,"['Page 8:\n[¬s]""0.9[¬e]""']",0.99,,"['Page 8:\n[¬s]""0.[¬e]""']",0.66,,"['Page 8:\n[¬s]"" 6.1[¬e]""']",6.15,,"['Page 8:\n[¬s]"" 1.[¬e]""']",1.19,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
40294898,Cardelle-Elawar (1992) 1_2,1992,['Metacognition and self-regulation'],NA,['Yes'],NA,Mathematics Achievement - exp2 vs control,,NA,30,,"['Page 10:\n[¬s]"" 6.1[¬e]""']",6.15,,"['Page 10:\n[¬s]"" 1.1[¬e]""']",1.19,,"['Page 10:\n[¬s]"" 15[¬e]""']",15.40,,"['Page 10:\n[¬s]"" 1.[¬e]""']",1.34,,NA,NA,,NA,NA,,NA,NA,,NA,32,,"['Page 10:\n[¬s]""6.9[¬e]""']",6.90,,"['Page 10:\n[¬s]""1.[¬e]""']",1.86,,"['Page 10:\n[¬s]""7.[¬e]""']",7,,"['Page 10:\n[¬s]""1.[¬e]""']",1.19,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224044,Cardelle-Elawar (1995),1995,['Metacognition and self-regulation'],NA,['Yes'],"['Page 12:\n[¬s]""Table 3 Means and Standard Deviations for Students"" Measures by Grade Level, School, and Treatmen[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223941,Carr (1983),1983,['Metacognition and self-regulation'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
47269784,Carr (1989) MSR,1989,['Metacognition and self-regulation'],NA,['Yes'],"['Page 9:\n[¬s]""TABLE 2\nPretest and Posttest Means and Standard Deviations* for\nReading Grades, Prose Comprehension, Strategy Use, Attributions,\nand Reading Awareness[¬e]""']",Table 2 - Reading Grades pre and post test means and SD (Primary outcome),,"['Page 4:\n[¬s]""19[¬e]""']",19,,"['Page 9:\n[¬s]""5.89[¬e]""']",5.89,,"['Page 9:\n[¬s]""(1.31)[¬e]""']",1.31,,"['Page 9:\n[¬s]""8.00[¬e]""']",8.00,,"['Page 9:\n[¬s]""(3.50)[¬e]""']",3.50,,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""11[¬e]""']",11,,"['Page 9:\n[¬s]""5.59[¬e]""']",5.59,,"['Page 9:\n[¬s]""(1.16)[¬e]""']",1.16,,"['Page 9:\n[¬s]""5.36[¬e]""']",5.36,,"['Page 9:\n[¬s]""(1.96)[¬e]""']",1.96,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
38223942,Carr (1995),1995,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 14:\n[¬s]""zi = 17""\n""n = 18[¬e]""']",35,,"['Page 14:\n[¬s]""n = 18""\n""n = 18[¬e]""']",12.4,,"['Page 14:\n[¬s]""12.71""\n"" 12.00[¬e]""']",2.4,,"['Page 14:\n[¬s]""12.89""\n"" 12.17[¬e]""']",12.5,,"['Page 14:\n[¬s]"" (3.25)""\n"" (3.33)[¬e]""']",3.3,,NA,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""n = 18""\n""n = 18[¬e]""']",36,,"['Page 14:\n[¬s]"" 11.28""\n"" 12.33[¬e]""']",11.8,,"['Page 14:\n[¬s]"" (3.38)""\n""(2.43)[¬e]""']",2.95,,NA,13.2,,"['Page 14:\n[¬s]"" 13.17""\n"" 13.28[¬e]""']",3.4,,"['Page 14:\n[¬s]""(3.81)""\n"" (3.08)[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224045,Carriedo (1996),1996,['Metacognition and self-regulation'],NA,['Yes'],"['Page 14:\n[¬s]"" a b l e 2 . [¬e]""']",Descriptive statistics are reported grade-wise and not available in overall. ,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294899,Chamberlain (1993) MSR,1993,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,NA,40,,NA,NA,,NA,NA,,NA,42.950,,NA,2.810,,NA,NA,,NA,NA,,NA,NA,,NA,40 ,,NA,NA,,NA,NA,,NA,39.825 ,,NA,4.619 ,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43099533,Chamberlain (2007),2007,"['Collaborative learning', 'Metacognition and self-regulation', 'Reading comprehension strategies']",NA,['Yes'],"['Page 14:\n[¬s]""Table 1[¬e]""']",NA,,"['Page 14:\n[¬s]""203[¬e]""']",203,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""58.07[¬e]""']",58.07,,"['Page 14:\n[¬s]""16.15[¬e]""']",16.15,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""0.14[¬e]""']",Effect size  0.14,,"['Page 14:\n[¬s]""202[¬e]""']",202,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""55.61[¬e]""']",55.61,,"['Page 14:\n[¬s]""16.10[¬e]""']",16.10,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40307494,Chan (1991),1991,"['Reading comprehension strategies', 'Metacognition and self-regulation']",NA,['Yes'],NA,Descriptive statistics for Reading Disability Group,,"['Page 2:\n[¬s]""10[¬e]""']",10,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""8.20[¬e]""', 'Page 4:\n[¬s]""9.20[¬e]""']",9.2,,"['Page 4:\n[¬s]""(2.15)[¬e]""']",2.15,,NA,NA,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]""10[¬e]""']",10,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""8.20[¬e]""']",8.2,,"['Page 4:\n[¬s]""(2.82)[¬e]""']",2.82,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224170,Chang (1999),1999,['Metacognition and self-regulation'],NA,"['Yes', 'No']",NA,Post-test between group F-value =  0.044 F-prob=  0.044,,NA,86,,"['Page 9:\n[¬s]""45.612[¬e]""']",45.612,,NA,NA,,"['Page 9:\n[¬s]""29.859[¬e]""']",29.859,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,86,,"['Page 9:\n[¬s]""45.776[¬e]""']",45.776,,NA,NA,,"['Page 9:\n[¬s]""28.141[¬e]""']",28.141,,NA,NA,,NA,NA,,NA,NA,,"['Page 9:\n[¬s]""4.10""\n""0.044[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224285,Chen (2009),2009,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 11:\n[¬s]""69[¬e]""']",69,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""91.61[¬e]""']",91.61,,"['Page 11:\n[¬s]""9.83[¬e]""']",9.83,,NA,NA,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""66[¬e]""']",66,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""89.55[¬e]""']",89.55,,"['Page 11:\n[¬s]""15.31[¬e]""']",15.31,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224284,Chen (2014),2014,['Metacognition and self-regulation'],NA,['Yes'],NA,"Results for Table 1, Unit 1 used for this code",,"['Page 6:\n[¬s]""32[¬e]""']",32,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""60.63[¬e]""']",60.63,,"['Page 7:\n[¬s]""24.88[¬e]""']",24.88,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""32[¬e]""']",32,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""45.31[¬e]""']",45.31,,"['Page 7:\n[¬s]""22.47[¬e]""']",22.47,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224286,Chen (2014),2014,['Metacognition and self-regulation'],NA,['Yes'],"['Page 13:\n[¬s]""Table 2: Independent samples t-test of reading comprehension performance between the experimental\ngroup and the control group[¬e]""']",Table 2 - Entire posttest of reading comprehension,,"['Page 13:\n[¬s]""63[¬e]""']",63,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]""70.6349[¬e]""']",70.6349,,"['Page 13:\n[¬s]""16.449[¬e]""']",16.449,,NA,NA,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]""63[¬e]""']",63,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]""60.4762[¬e]""']",60.4762,,"['Page 13:\n[¬s]""17.267[¬e]""']",17.267,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224148,Cohen (1983),1983,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,NA,23,,NA,2.09,,NA,1.69,,"['Page 6:\n[¬s]""m 2.0[¬e]""']",1.00,,"['Page 6:\n[¬s]""88) o[¬e]""']",0.88,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""ted mastery\nby scoring 85% or better. The remain\ning 48 children became subjects for\nthe study, assigned randomly to\nexperimental or control groups within\nclasses.[¬e]""', 'Page 4:\n[¬s]""g comprehension questions).\nOn the first day of the study (one\nweek after the pretest), I met the\nthree experimental groups outside\ntheir classrooms to introduce the\ntraining program. The question gen\nerating booklets were given to the 24\nparticipants. (One child later became[¬e]""']",24,,"['Page 6:\n[¬s]""04 for[¬e]""']",2.04 ,,"['Page 6:\n[¬s]""93 a[¬e]""']",1.93,,"['Page 6:\n[¬s]""04 for[¬e]""']",2.04,,"['Page 6:\n[¬s]""82).[¬e]""']",1.82,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],"['Page 4:\n[¬s]""en constructed for that story.\nThe instructional materials included\na pre-post criterion test and a stan\ndardized test. T[¬e]""']",The study conducted a pre-post test and standardised test but no follow is reported. ,
38224171,Collings (1994),1994,['Metacognition and self-regulation'],NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
38296678,Crawford (2014),2014,"['Reading comprehension strategies', 'Collaborative learning', 'Metacognition and self-regulation']",NA,['Yes'],NA,NA,,"['Page 24:\n[¬s]""2,889[¬e]""']",2889,,"['Page 24:\n[¬s]"" 0.02[¬e]""']",0.02,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""1,524[¬e]""']",1524,,"['Page 24:\n[¬s]""-0.02[¬e]""']",-0.02,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
38224172,Csapó (1992),1992,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 4:\n[¬s]""the fourth graders (experimental+control, n=930)""\n""the seventh graders (n=890)[¬e]""']",1490,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""the fourth graders (experimental+control, n=930)""\n""the seventh graders (n=890)[¬e]""']",330,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223844,Curtis (1980),1980,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 4:\n[¬s]""70[¬e]""']",70,,"['Page 4:\n[¬s]""17.99[¬e]""']",17.99,,"['Page 4:\n[¬s]""11.86[¬e]""']",11.86,,"['Page 4:\n[¬s]"" 24.96[¬e]""']",24.96,,"['Page 4:\n[¬s]""11.30[¬e]""']",11.30,,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""63[¬e]""']",63,,"['Page 4:\n[¬s]"" 22.90[¬e]""']",22.90,,"['Page 4:\n[¬s]""10.43[¬e]""']",10.43,,"['Page 4:\n[¬s]"" 25.13[¬e]""']",25.13,,"['Page 4:\n[¬s]"" 11.40[¬e]""']",11.40,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38223945,Davey (1986),1986,['Metacognition and self-regulation'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38224174,De Koning (1999),1999,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 26:\n[¬s]""the experimental group (n=10)[¬e]""']",10,,"['Page 26:\n[¬s]""98.0[¬e]""']",98.0,,"['Page 26:\n[¬s]""21.6[¬e]""']",21.6,,"['Page 26:\n[¬s]""112.2[¬e]""']",112.2,,"['Page 26:\n[¬s]""12.0[¬e]""']",12.0,,NA,NA,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""the control group (n=l 4)[¬e]""']",14,,"['Page 26:\n[¬s]""93.6[¬e]""']",93.6,,"['Page 26:\n[¬s]""9.8[¬e]""']",9.8,,"['Page 26:\n[¬s]""99.9[¬e]""']",99.9,,"['Page 26:\n[¬s]""7.4[¬e]""']",7.4,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
38224206,de Koning (2002),2002,['Metacognition and self-regulation'],NA,['Yes'],NA,Raven’s Standard Progressive Matrices. Note  Table 4 Administration 2 used as post-test.,,"['Page 12:\n[¬s]""98[¬e]""']",98,,NA,NA,,NA,NA,,"['Page 22:\n[¬s]""29.67[¬e]""']",29.67,,"['Page 22:\n[¬s]"".95[¬e]""']",0.95,,NA,NA,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""81[¬e]""']",81,,NA,NA,,NA,NA,,"['Page 22:\n[¬s]""25.59[¬e]""']",25.59,,"['Page 22:\n[¬s]""1.09[¬e]""']",1.09,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
38223986,Dejonckheere (2002) 1_1,2011,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 15:\n[¬s]""15\nchildren[¬e]""']",15,,NA,NA,,NA,NA,,"['Page 16:\n[¬s]""1.40[¬e]""']",1.4,,"['Page 16:\n[¬s]""0.81[¬e]""']",0.81,,NA,NA,,NA,NA,,NA,NA,,"['Page 15:\n[¬s]""15 children[¬e]""']",15,,NA,NA,,NA,NA,,"['Page 16:\n[¬s]""0.80[¬e]""']",0.8,,"['Page 16:\n[¬s]""0.86[¬e]""']",0.86,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294901,Dejonckheere (2011) 1_2,2011,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,NA,15,,NA,NA,,NA,NA,,"['Page 16:\n[¬s]""M=1.40,[¬e]""']",1.40,,NA,0.81,,NA,NA,,NA,NA,,NA,NA,,NA,15,,NA,NA,,NA,NA,,"['Page 16:\n[¬s]""M=0.80[¬e]""']",0.80,,"['Page 16:\n[¬s]""SD=0.86;[¬e]""']",0.86,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
38224048,Desoete (2003),2003,['Metacognition and self-regulation'],NA,['Yes'],NA,NA,,"['Page 8:\n[¬s]""(n ⫽ 49)[¬e]""']",49,,"['Page 8:\n[¬s]""37.55[¬e]""']",37.55,,"['Page 8:\n[¬s]""28.45[¬e]""']",28.45,,"['Page 8:\n[¬s]""57.42a[¬e]""']",57.42,,"['Page 8:\n[¬s]""25.78[¬e]""']",25.78,,NA,NA,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""(n ⫽ 58)[¬e]""']",58,,"['Page 8:\n[¬s]""36.72[¬e]""']",36.72,,"['Page 8:\n[¬s]""20.90[¬e]""']",20.90,,"['Page 8:\n[¬s]""37.65[¬e]""']",37.65,,"['Page 8:\n[¬s]""20.95[¬e]""']",20.95,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38296611,Dorsett (2014),2014,"['Metacognition and self-regulation', 'Parental engagement', 'Extending school time']",NA,['Yes'],NA,NA,,"['Page 29:\n[¬s]""209[¬e]""']",209,,"['Page 29:\n[¬s]""108.32[¬e]""']",108.32 ,,"['Page 29:\n[¬s]""18.575[¬e]""']",18.575,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 29:\n[¬s]""283[¬e]""']",283,,"['Page 29:\n[¬s]""107.17[¬e]""']",107.17,,"['Page 29:\n[¬s]""18.111[¬e]""']",18.111,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""70[¬e]""']",70,,"['Page 30:\n[¬s]""113.346[¬e]""']",113.346,,"['Page 30:\n[¬s]""18.004[¬e]""']",18.004,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""208""\n""160[¬e]""']",208,,"['Page 30:\n[¬s]""108.286[¬e]""']",108.286,,"['Page 30:\n[¬s]""18.421[¬e]""']",18.421,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
