ID,toolkit_strand,short_title,main_authors,year,main_title,parent_title,parent_authors,type_name,abstract,volume,issue,pages,doi,url,publisher,city,institution
68127056,['EY_Early literacy approaches'],Good (2003),Good J L; ,2003,Developing early literacy skills in young children with symptoms of inattention and hyperactivity,NA,NA,Dissertation,"Reading is a skill that is crucial to academic success. The first steps toward reading literacy begin in early childhood. The components of early literacy skills include oral language, phonological awareness, and print knowledge. Strong early literacy skills are crucial to later reading competency. One group of children, those with symptoms of inattention and hyperactivity, are particularly vulnerable to reading failure. It is possible that their struggles begin with early literacy skills. To date, researchers have yet to explore the effects of an early literacy intervention on the development of oral language skills, phonological awareness, and print knowledge in young children with symptoms of inattention and hyperactivity. The purpose of this study was to determine the effects of intervention on the early literacy growth rates of young children with symptoms of inattention and hyperactivity. Specifically, this study addressed whether an intervention would lead to increases on measures of oral language, phonological awareness, and print knowledge. Participants in this study included 28 preschool children between 3 and 5 years of age. Fourteen children were in the treatment group and 14 children were in the comparison group. Every child was teacher nominated as having significantly more symptoms of inattention and hyperactivity as compared to peers. In addition, each child had a significant score on the Conners ’ Teacher Rating Scale - Revised  Short Form. The children in the treatment group participated in the early literacy intervention, based on the published curriculum Ladders to Literacy, 30 minutes a day, 3 days a week, for 6 weeks. Children in both the treatment and comparison groups participated in weekly individual assessments. The assessments included one oral language task, three phonological awareness tasks (Alliteration, Rhyming, and Segment Blending), and one print knowledge task (Letter Naming). Results indicated that the children in the treatment group scored significantly higher on the print knowledge measure (Letter Naming). On average, the children in the treatment group learned one letter more a week than the children in the comparison group. Significant differences were not detected on the oral language and phonological awareness measures.",NA,NA,NA,NA,https://www.proquest.com/docview/305324009,NA,NA,University of Minnesota
67335230,['EY_Early literacy approaches'],Hecht (2002),Hecht Steven A; Close Linda ; ,2002,Emergent literacy skills and training time uniquely predict variability in responses to phonemic awareness training in disadvantaged kindergartners,Journal of Experimental Child Psychology,NA,"Journal, Article","The factors that predicted variability in responses to phonemic awareness training were investigated in kindergartners who live in poverty. Treatment children (n=42) received both analytic and synthetic phonemic awareness computer-assisted instruction, while controls (n=34) received no special training. Mean age of participants was approximately 5 years 7 months. Pretests included initial phonemic awareness, letter knowledge, word-level reading, invented spelling, vocabulary knowledge, and print concepts. Spelling skills emerged as the best consistent predictor of variability in phonemic awareness in response to instruction. We propose that relations between phonemic awareness and spelling skills are bidirectional  Spelling influenced growth in phonemic awareness and phonemic awareness contributed to growth in spelling skills. The amount of exposure that children had to the treatment intervention contributed uniquely to individual differences in posttest levels of phonemic awareness and spelling.",82,2,93-115,https://doi.org/10.1016/S0022-0965(02)00001-2,https://www.sciencedirect.com/science/article/pii/S0022096502000012,NA,NA,NA
67335274,['EY_Early literacy approaches'],Irlen (2003),Irlen Sandra Michelle; ,2003,The impact of video viewing and retelling on preliterate children's narrative comprehension,NA,NA,Dissertation,"Exposure to narratives, both printed and verbal, is crucial to the development of children's knowledge of narrative structure and the resulting story grammars that help them understand the texts they read. The primary questions this research aimed to answer were whether video viewing of narratives could lead to positive changes in narrative comprehension, and whether retelling could be a tool to enhance those positive changes. The study tested preschool children's narrative comprehension before and after completing a 10-day intervention involving daily interaction with narratives in either storybook or video format and, for a subset, daily retelling practice. Sixty-three 4- and 5-year-old children took part in a 10-day narrative intervention involving an initial interaction with either a print or video medium and a second experience consisting of either retelling or a repeated narrative experience. Ten additional children comprised a no-treatment control group. Results showed that interactions with both video and print narratives enhanced children's narrative comprehension, and that when children actively engaged in daily retelling practice these benefits were enhanced.",NA,NA,110,NA,https://search.proquest.com/docview/305352379,NA,Los Angeles,University of California
68127069,['EY_Early literacy approaches'],Jackson (2006),Jackson B ; Larzelere R ; Clair L S; Corr M ; Fichter C ; Egertson H ; ,2006,The impact of HeadsUp! Reading on early childhood educators’ literacy practices and preschool children's literacy skills,Early Childhood Research Quarterly,NA,"Journal, Article","This study evaluated the effects of HeadsUp! Reading (HUR), a professional development literacy workshop series, with and without supplementary mentoring on early childhood educators’ (ECEs) practices and its subsequent effect on preschool children's literacy skills. ECEs who served children in high poverty communities participated in a 15-week satellite broadcast training series. Pre- and post-assessments were completed for both the control and intervention groups. Participants in HUR and HUR+mentoring significantly exceeded the control ECEs on the quality of their classroom environments. Children's literacy skills improved more in the HUR classrooms than in control classrooms. Mentoring did not enhance preschool children's literacy skills more than HUR alone. The treatment was equally effective for Spanish- and English-speaking children. Early childhood educator participation in HeadsUp! Reading can enhance the effectiveness of classroom literacy practices and has subsequent benefits on language and literacy skills of preschool children from poverty backgrounds. These findings further support the crucial role of high quality programs for the development of children's literacy skills.",21,2,213-226,https://doi.org/10.1016/j.ecresq.2006.04.005,https://www.sciencedirect.com/science/article/pii/S088520060600024X,NA,NA,NA
67335276,['EY_Early literacy approaches'],Lamb (1986) 1_1,Lamb Holly Anne; ,1986,"The effects of a read-aloud program with language interaction (early childhood, preschool, children’s literature)",NA,NA,Dissertation,"The purpose of this study was to determine whether children in a day care setting increase in their development of listening vocabulary, concepts about print, and oral language proficiency when exposed to a daily read-aloud program with language interaction, to a greater extent than those exposed to (1) a read-aloud program without language interaction, (2) no planned read-aloud program or (3) from interaction with an adult in a setting other than story time. Thirty-six children, ages three to five, attending a day care center serving a minority, racial group in a low-economic area were randomly placed into three treatment groups and one control group. All of the subjects were administered three pre-tests and three post-tests. For ten weeks the researcher met with the three treatment groups on a daily basis. Groups One and Two heard the same stories, the difference between the groups being the amount of language interaction initiated by the researcher. Group Three worked freely with art materials. The effect of the reading aloud, language interaction and the interaction of the two were each addressed by the three post-tests. Analysis of covariance was used to measure differences, the covariates being the three pre-tests and ages of the subjects. There were no statistically significant results from the Peabody Picture Vocabulary Test or Development of Oral Language test. The results from the Concepts About Print test did show a statistically significant effect from reading aloud. Results from the Concepts About Print test did not show statistically significant effects for language interaction or the combination of reading aloud and language interaction, however. Subsequent analysis of the means and standard deviations for each of the four groups, on each of the post-tests, plus a look at the gains and losses made by the subjects from the pre-tests to the post-tests did provide some interesting insight into possible reasons for the lack of significance in this study. Some possible variables examined were  group dynamics, actual language interaction occurrences, size of groups, age variations in groups, length of study, and physical setting and situation.",NA,NA,131,NA,https://search.proquest.com/docview/303468237,NA,NA,The Florida State University
74578014,['EY_Early literacy approaches'],Lamb (1986) 1_2,Lamb Holly Anne; ,1986,"The effects of a read-aloud program with language interaction (early childhood, preschool, children’s literature)",NA,NA,Dissertation,"The purpose of this study was to determine whether children in a day care setting increase in their development of listening vocabulary, concepts about print, and oral language proficiency when exposed to a daily read-aloud program with language interaction, to a greater extent than those exposed to (1) a read-aloud program without language interaction, (2) no planned read-aloud program or (3) from interaction with an adult in a setting other than story time. Thirty-six children, ages three to five, attending a day care center serving a minority, racial group in a low-economic area were randomly placed into three treatment groups and one control group. All of the subjects were administered three pre-tests and three post-tests. For ten weeks the researcher met with the three treatment groups on a daily basis. Groups One and Two heard the same stories, the difference between the groups being the amount of language interaction initiated by the researcher. Group Three worked freely with art materials. The effect of the reading aloud, language interaction and the interaction of the two were each addressed by the three post-tests. Analysis of covariance was used to measure differences, the covariates being the three pre-tests and ages of the subjects. There were no statistically significant results from the Peabody Picture Vocabulary Test or Development of Oral Language test. The results from the Concepts About Print test did show a statistically significant effect from reading aloud. Results from the Concepts About Print test did not show statistically significant effects for language interaction or the combination of reading aloud and language interaction, however. Subsequent analysis of the means and standard deviations for each of the four groups, on each of the post-tests, plus a look at the gains and losses made by the subjects from the pre-tests to the post-tests did provide some interesting insight into possible reasons for the lack of significance in this study. Some possible variables examined were  group dynamics, actual language interaction occurrences, size of groups, age variations in groups, length of study, and physical setting and situation.",NA,NA,131,NA,https://search.proquest.com/docview/303468237,NA,NA,The Florida State University
67335193,['EY_Early literacy approaches'],Layzer (2007),Layzer J I; Layzer C J; Goodson B D; Price C ; ,2007,Evaluation of child care subsidy strategies: Findings from project upgrade in Miami-Dade County,NA,NA,Report,"This report summarizes findings from Project Upgrade, one of four experiments conducted as part of the Evaluation of Child Care Subsidy Strategies. Recognizing the need for information that would help states and communities allocate their child care subsidy funds as effectively as possible, the Child Care Bureau and the Office for Planning, Research and Evaluation (OPRE) of the Administration for Children and Families within the US Department of Health and Human Services launched this major study in 2001. The study is being conducted by Abt Associates Inc, with its research partners MDRC and the National Center for Children in Poverty of Columbia University. The evaluation is a multi-site, multi-year effort to determine whether and how different child care subsidy policies and procedures and quality improvement efforts help low-income parents obtain and hold onto jobs and improve outcomes for children. Study staff worked with states and communities across the country to identify significant issues and develop hypotheses about the use of child care subsidy funds that could be rigorously tested in a series of experiments. A guiding principle of the study was that state (or community) interests and preferences should play a large role in the choice of research topics and strategies. The funds that flow to states through the Child Care and Development Fund (CCDF), administered at the federal level by the Child Care Bureau have two purposes. The major portion of the funds provides subsidies for child care for children of low-income working parents whose eligibility is determined by states within broad federal guidelines. A small percentage of the funds (4%) is set aside, with state matching funds, to improve the quality of child care for all children. It was the expressed intention of the Child Care Bureau that the study generate a set of experiments that examined aspects of the use of both types of funds. While some states expressed interest in testing some alternative policies governing the use of direct service dollars, many more were concerned about the effectiveness of their current use of funds intended to improve child care quality. Ultimately, study staff working closely with state and local staff, implemented four experiments, two that are testing alternative subsidy policies and two that test approaches to the use of quality set-aside funds. Project Upgrade in Miami-Dade County falls into the latter group of experiments.",NA,NA,NA,NA,https://www.acf.hhs.gov/opre/report/evaluation-child-care-subsidy-strategies-findings-project-upgrade-miami-dade-county,NA,Cambridge,Abt Associates 
67335235,['EY_Early literacy approaches'],Lennon (1999),Lennon James E; Slesinski Christine ; ,1999,Early intervention in reading: Results of a screening and intervention program for kindergarten students,School Psychology Review,NA,"Journal, Article","Kindergarten students were selected for participation in a reading intervention program on the basis of their ability to name the letters of the alphabet. The intervention consisted of 1 2 tutoring for 30 minutes per day for two 10-week periods using an interactive strategies approach that emphasized direct instruction in the alphabetic principle, phonemic awareness, analyzing words, learning sight words and reading connected text. A treatment group consistently outperformed a “waiting group” control, which also showed accelerated progress upon receiving the intervention. A two year longitudinal follow up of this kindergarten cohort indicated lower rates of placement in special education.",28,3,353-364,https://doi.org/10.1080/02796015.1999.12085970,https://www.tandfonline.com/doi/abs/10.1080/02796015.1999.12085970,NA,NA,NA
67335202,['EY_Early literacy approaches'],Lipsey (2009),Lipsey Mark W; Farran Dale C; Hurley Sean M; Hofer Kerry G; Bilbrey Carol ; ,2009,Effects of a literacy focused curriculum and a developmental curriculum on school readiness and subsequent state achievement test outcomes in rural prekindergarten classrooms,Society for Research on Educational Effectiveness,NA,Report,"This research investigated the effects of two contrasting pre-k curricula, relative to practice as usual, on subsequent academic achievement. One curriculum had a strong literacy focus, the other was a less didactic ""developmentally appropriate"" curriculum that allowed children to have more influence on classroom activities. The purpose of the research was to determine if either of these curricula provided advantages for improving the academic performance of economically disadvantaged children in rural Tennessee.",NA,NA,9,NA,https://eric.ed.gov/?id=ED514947,NA,Tennessee,Society for Research on Educational Effectiveness
67335278,['EY_Early literacy approaches'],Lonigan (1998) 1_1,Lonigan Christopher J; Whitehurst Grover J; ,1998,Relative efficacy of parent and teacher involvement in a shared-reading intervention for preschool children from low-income backgrounds,Early Childhood Research Quarterly,NA,"Journal, Article","The effects of an interactive shared-reading intervention were evaluated with 3-to 4-year-old children from low-income families who attended subsidized child care. The children entered the program with oral language skills that were significantly below age-level as measured by standardized tests. Children were pretested and randomly assigned to 1 of 4 conditions  (a) no treatment control, (b) a school condition in which children were read to by their teachers in small groups, (c) a home condition in which children were read to by their parents, and (d) a combined school plus home condition. Parents and teachers were trained in a specific form of interactive reading via an instructional videotape. The intervention was conducted for 6 weeks, after which children were posttested on standardized measures of oral language, and language samples were obtained during a shared-reading assessment. Significant effects of the reading intervention were obtained at posttest and were largest for children in conditions involving home reading.",13,2,263-290,https://doi.org/10.1016/S0885-2006(99)80038-6,https://www.sciencedirect.com/science/article/pii/S0885200699800386,NA,NA,NA
74578015,['EY_Early literacy approaches'],Lonigan (1998) 1_2,Lonigan Christopher J; Whitehurst Grover J; ,1998,Relative efficacy of parent and teacher involvement in a shared-reading intervention for preschool children from low-income backgrounds,Early Childhood Research Quarterly,NA,"Journal, Article","The effects of an interactive shared-reading intervention were evaluated with 3-to 4-year-old children from low-income families who attended subsidized child care. The children entered the program with oral language skills that were significantly below age-level as measured by standardized tests. Children were pretested and randomly assigned to 1 of 4 conditions  (a) no treatment control, (b) a school condition in which children were read to by their teachers in small groups, (c) a home condition in which children were read to by their parents, and (d) a combined school plus home condition. Parents and teachers were trained in a specific form of interactive reading via an instructional videotape. The intervention was conducted for 6 weeks, after which children were posttested on standardized measures of oral language, and language samples were obtained during a shared-reading assessment. Significant effects of the reading intervention were obtained at posttest and were largest for children in conditions involving home reading.",13,2,263-290,https://doi.org/10.1016/S0885-2006(99)80038-6,https://www.sciencedirect.com/science/article/pii/S0885200699800386,NA,NA,NA
74578016,['EY_Early literacy approaches'],Lonigan (1998) 1_3,Lonigan Christopher J; Whitehurst Grover J; ,1998,Relative efficacy of parent and teacher involvement in a shared-reading intervention for preschool children from low-income backgrounds,Early Childhood Research Quarterly,NA,"Journal, Article","The effects of an interactive shared-reading intervention were evaluated with 3-to 4-year-old children from low-income families who attended subsidized child care. The children entered the program with oral language skills that were significantly below age-level as measured by standardized tests. Children were pretested and randomly assigned to 1 of 4 conditions  (a) no treatment control, (b) a school condition in which children were read to by their teachers in small groups, (c) a home condition in which children were read to by their parents, and (d) a combined school plus home condition. Parents and teachers were trained in a specific form of interactive reading via an instructional videotape. The intervention was conducted for 6 weeks, after which children were posttested on standardized measures of oral language, and language samples were obtained during a shared-reading assessment. Significant effects of the reading intervention were obtained at posttest and were largest for children in conditions involving home reading.",13,2,263-290,https://doi.org/10.1016/S0885-2006(99)80038-6,https://www.sciencedirect.com/science/article/pii/S0885200699800386,NA,NA,NA
67335277,['EY_Early literacy approaches'],Lonigan (1999) 1_1,Lonigan Christopher J; Anthony Jason l; Bloomfield Brenlee G; Dyer Sarah M; Samwel Corine S; ,1999,Effects of two shared-reading interventions on emergent literacy skills of at-risk preschoolers,Journal of Early Intervention,NA,"Journal, Article","The effects of 2 preschool-based shared-reading interventions were evaluated with 95 children, ages 2- to 5-years, from low-income families. Language skills of the children were below age-level as measured by standardized tests. Children were pretested and randomly assigned to 1 of 3 conditions  (a) no-treatment control, (b) typical shared-reading condition, and (c) dialogic (interactive) shared-reading condition. For both intervention conditions, undergraduate volunteers read to children in small groups. Following the 6-week intervention, children were posttested on measures of oral language, listening comprehension, and phonological sensitivity. Both interventions produced positive effects. Results favoring dialogic reading were found on a measure of descriptive use of language, whereas results favoring typical shared-reading were found on measures of listening comprehension and alliteration detection.",22,4,306-322,https://doi.org/10.1177/105381519902200406,https://journals.sagepub.com/doi/10.1177/105381519902200406,NA,NA,NA
74578017,['EY_Early literacy approaches'],Lonigan (1999) 1_2,Lonigan Christopher J; Anthony Jason l; Bloomfield Brenlee G; Dyer Sarah M; Samwel Corine S; ,1999,Effects of two shared-reading interventions on emergent literacy skills of at-risk preschoolers,Journal of Early Intervention,NA,"Journal, Article","The effects of 2 preschool-based shared-reading interventions were evaluated with 95 children, ages 2- to 5-years, from low-income families. Language skills of the children were below age-level as measured by standardized tests. Children were pretested and randomly assigned to 1 of 3 conditions  (a) no-treatment control, (b) typical shared-reading condition, and (c) dialogic (interactive) shared-reading condition. For both intervention conditions, undergraduate volunteers read to children in small groups. Following the 6-week intervention, children were posttested on measures of oral language, listening comprehension, and phonological sensitivity. Both interventions produced positive effects. Results favoring dialogic reading were found on a measure of descriptive use of language, whereas results favoring typical shared-reading were found on measures of listening comprehension and alliteration detection.",22,4,306-322,https://doi.org/10.1177/105381519902200406,https://journals.sagepub.com/doi/10.1177/105381519902200406,NA,NA,NA
68127080,['EY_Early literacy approaches'],Lonigan (2003),Lonigan Christopher J; Driscoll Kimberly ; Phillips Beth M; Cantor Brenlee G; Anthony Jason L; Goldstein Howard ; ,2003,A computer-assisted instruction phonological sensitivity program for preschool children at-risk for reading problems,Journal of Early Intervention,NA,"Journal, Article","Previous research has demonstrated that phonological sensitivity is an important causal skill for decoding. This study evaluated the use of computer-assisted instruction (CAI) to provide training in phonological sensitivity skills to preschoolers at-risk for reading problems. Forty-five children ranging in age from 44 to 64 months (M = 55.1, SD = 6.07) were randomly assigned to a CAI group or a control group. Children exposed to CAI made significantly greater gains on rhyming and elision skills compared to the control group. Expressive vocabulary scores were predictive of pre- to posttest growth. Children in the CAI condition positively rated participation in the training program. Results provide preliminary support for CAI to improve the phonological sensitivity skills of preschoolers who are at-risk.",25,4,248-262,https://doi.org/10.1177/105381510302500402,https://journals.sagepub.com/doi/10.1177/105381510302500402,NA,NA,NA
67335203,['EY_Early literacy approaches'],Lonigan (2011) 1_1,Lonigan Christopher J; Farver JoAnn M; Phillips Beth M; Clancy-Menchetti Jeanine ; ,2011,Promoting the development of preschool children’s emergent literacy skills: A randomized evaluation of a literacy-focused curriculum and two professional development models,Reading and Writing,NA,"Journal, Article","To date, there have been few causally interpretable evaluations of the impacts of preschool curricula on the skills of children at-risk for academic difficulties, and even fewer studies have demonstrated statistically significant or educationally meaningful effects. In this cluster-randomized study, we evaluated the impacts of a literacy-focused preschool curriculum and two types of professional development on the emergent literacy skills of preschool children at-risk for educational difficulties. Forty-eight preschools were randomly assigned to a business-as-usual control, a literacy-focused curriculum with workshop-only professional development, or a literacy-focused curriculum with workshop plus in-class mentoring professional development conditions. An ethnically diverse group of 739 preschool children was assessed on language and literacy outcomes. Results revealed significant and moderate effects for the curriculum and small, mostly nonsignificant, effects of professional development across child outcomes and classroom measures.",24,3,305-337,https://doi.org/10.1007/s11145-009-9214-6,https://link.springer.com/article/10.1007/s11145-009-9214-6,NA,NA,NA
74578018,['EY_Early literacy approaches'],Lonigan (2011) 1_2,Lonigan Christopher J; Farver JoAnn M; Phillips Beth M; Clancy-Menchetti Jeanine ; ,2011,Promoting the development of preschool children’s emergent literacy skills: A randomized evaluation of a literacy-focused curriculum and two professional development models,Reading and Writing,NA,"Journal, Article","To date, there have been few causally interpretable evaluations of the impacts of preschool curricula on the skills of children at-risk for academic difficulties, and even fewer studies have demonstrated statistically significant or educationally meaningful effects. In this cluster-randomized study, we evaluated the impacts of a literacy-focused preschool curriculum and two types of professional development on the emergent literacy skills of preschool children at-risk for educational difficulties. Forty-eight preschools were randomly assigned to a business-as-usual control, a literacy-focused curriculum with workshop-only professional development, or a literacy-focused curriculum with workshop plus in-class mentoring professional development conditions. An ethnically diverse group of 739 preschool children was assessed on language and literacy outcomes. Results revealed significant and moderate effects for the curriculum and small, mostly nonsignificant, effects of professional development across child outcomes and classroom measures.",24,3,305-337,https://doi.org/10.1007/s11145-009-9214-6,https://link.springer.com/article/10.1007/s11145-009-9214-6,NA,NA,NA
74578019,['EY_Early literacy approaches'],Lonigan (2011) 1_3,Lonigan Christopher J; Farver JoAnn M; Phillips Beth M; Clancy-Menchetti Jeanine ; ,2011,Promoting the development of preschool children’s emergent literacy skills: A randomized evaluation of a literacy-focused curriculum and two professional development models,Reading and Writing,NA,"Journal, Article","To date, there have been few causally interpretable evaluations of the impacts of preschool curricula on the skills of children at-risk for academic difficulties, and even fewer studies have demonstrated statistically significant or educationally meaningful effects. In this cluster-randomized study, we evaluated the impacts of a literacy-focused preschool curriculum and two types of professional development on the emergent literacy skills of preschool children at-risk for educational difficulties. Forty-eight preschools were randomly assigned to a business-as-usual control, a literacy-focused curriculum with workshop-only professional development, or a literacy-focused curriculum with workshop plus in-class mentoring professional development conditions. An ethnically diverse group of 739 preschool children was assessed on language and literacy outcomes. Results revealed significant and moderate effects for the curriculum and small, mostly nonsignificant, effects of professional development across child outcomes and classroom measures.",24,3,305-337,https://doi.org/10.1007/s11145-009-9214-6,https://link.springer.com/article/10.1007/s11145-009-9214-6,NA,NA,NA
68127083,['EY_Early literacy approaches'],Massetti (2002),Massetti Greta Melania; ,2002,Dynamic assessment as an intervention for emergent literacy in Head Start,NA,NA,Dissertation,"Emergent literacy consists of the skills, knowledge, and attitudes that are developmental precursors to reading and writing (Whitehurst & Lonigan, 1998). The most recent federal re-authorization of Head Start placed special emphasis on children's emergent literacy skills. This new legislative mandate, as interpreted by the Head Start Bureau in information memoranda (e.g., ACYF-IM-HS-00-03), calls for Head Start grantees and delegate agencies to have enhancement of emergent literacy as a primary program goal, to augment their current self-assessment efforts by creating a system to track patterns of child and program outcomes in emergent literacy, and to use this information to inform program planning and improvement efforts. However, at this time the only readily available measures of preschool children's emergent literacy skills are standardized assessments of academic readiness. These tests can provide information about how a program as a whole is doing (e.g., average performance is at the 40th percentile), and can indicate the relative performance of individual children (e.g., a particular child is at the 30th percentile). However, such information is not particularly useful to teachers and program staff in that it does not indicate in any specific sense what each child knows, what they don't know, and what they should be taught. This project evaluated the use of a Dynamic Assessment system that Head Start teachers used to assess individual preschoolers' emergent literacy skills. Twenty classroom teaching situations were constructed that allowed teachers to emphasize emergent literacy skills while assessing individual children's performance. The Dynamic Assessment was designed to give Head Start teachers an understanding of which of their students have mastery of the materials and which need more work in that particular area while exposing children to literacy materials. In this way, teachers could target areas in which students need the most growth and could tailor experiences to individual students' needs and abilities. We hypothesized that the Dynamic Assessment instrument changed teacher practices and improved children's emergent literacy skills.",NA,NA,NA,NA,https://search.proquest.com/docview/305451508,NA,NA,State University of New York at Stony Brook
67335279,['EY_Early literacy approaches'],Mautte (1990) 1_1,Mautte Lois Anderson; ,1990,The effects of adult-interactive behaviors within the context of repeated storybook readings upon the language development and selected prereading skills of prekindergarten at risk students,NA,NA,Dissertation,"This study examined the effects of adult-interactive behaviors during repeated storybook readings upon the language development and selected prereading skills of prekindergarten At Risk students. A total of 53 inner-city, low socioeconomic status (SES) subjects participated in the 20-week study. Subjects were dichotomized at the median on a measure of development level into average- and delayed-development level groups and were then randomly assigned from each of the two development strata to two experimental groups and to one control group. The subjects in Experimental Group 1 were exposed to adult-interactive behaviors during repeated readings of ""big book"" story-books. Subjects in Experimental Group 2 were exposed to repeated ""big book"" storybook readings without adult interaction. Control group subjects participated in the regular prekindergarten curricular activities. Two separate analyses of covariance (ANCOVA) were performed on the subjects' scores on the Preschool Language Scale (PLS) and on the Test of Early Reading Ability (TERA). The analysis of the PLS data indicated a significant main effect of treatment (p $<$.0001). Subjects in both experimental groups scored significantly higher than control group subjects, but there was no difference between the two experimental groups. The one-way ANCOVA test for main effects of treatment on the TERA was not statistically significant. Subjects' scores on the PLS and TERA were also subjected to two separate, two-way (development level by treatment) analyses of variance (ANOVA). The ANOVAs confirmed the significant treatment effect on the PLS and nonsignificant treatment effect on the TERA and indicated significant development level effects on both instruments in the expected direction (i.e., average-development level subjects scored significantly higher than delayed-development level subjects). There were no significant interaction effects between development levels and treatments. The results suggested that the language development of low SES prekindergarten students identified as being at risk of academic failure could be enhanced through repeated storybook readings, whether or not the adult who was reading aloud initiated interactive behaviors. Informal observation revealed that the children in Experimental Group 2 generated the interactive behaviors themselves.",NA,NA,166,NA,https://search.proquest.com/docview/303848756,NA,NA,University of South Florida
74578020,['EY_Early literacy approaches'],Mautte (1990) 1_2,Mautte Lois Anderson; ,1990,The effects of adult-interactive behaviors within the context of repeated storybook readings upon the language development and selected prereading skills of prekindergarten at risk students,NA,NA,Dissertation,"This study examined the effects of adult-interactive behaviors during repeated storybook readings upon the language development and selected prereading skills of prekindergarten At Risk students. A total of 53 inner-city, low socioeconomic status (SES) subjects participated in the 20-week study. Subjects were dichotomized at the median on a measure of development level into average- and delayed-development level groups and were then randomly assigned from each of the two development strata to two experimental groups and to one control group. The subjects in Experimental Group 1 were exposed to adult-interactive behaviors during repeated readings of ""big book"" story-books. Subjects in Experimental Group 2 were exposed to repeated ""big book"" storybook readings without adult interaction. Control group subjects participated in the regular prekindergarten curricular activities. Two separate analyses of covariance (ANCOVA) were performed on the subjects' scores on the Preschool Language Scale (PLS) and on the Test of Early Reading Ability (TERA). The analysis of the PLS data indicated a significant main effect of treatment (p $<$.0001). Subjects in both experimental groups scored significantly higher than control group subjects, but there was no difference between the two experimental groups. The one-way ANCOVA test for main effects of treatment on the TERA was not statistically significant. Subjects' scores on the PLS and TERA were also subjected to two separate, two-way (development level by treatment) analyses of variance (ANOVA). The ANOVAs confirmed the significant treatment effect on the PLS and nonsignificant treatment effect on the TERA and indicated significant development level effects on both instruments in the expected direction (i.e., average-development level subjects scored significantly higher than delayed-development level subjects). There were no significant interaction effects between development levels and treatments. The results suggested that the language development of low SES prekindergarten students identified as being at risk of academic failure could be enhanced through repeated storybook readings, whether or not the adult who was reading aloud initiated interactive behaviors. Informal observation revealed that the children in Experimental Group 2 generated the interactive behaviors themselves.",NA,NA,166,NA,https://search.proquest.com/docview/303848756,NA,NA,University of South Florida
67335241,['EY_Early literacy approaches'],O'Brien (2006),O'Brien Anne Geraldine; ,2006,Parent -delivered instruction in phoneme identification: Effects on phonemic awareness and letter knowledge of preschool-aged children,NA,NA,Dissertation,"The effects of parent-delivered instruction on children's phonemic awareness were investigated. Participants were thirty-eight parents and their pre-school children. The purpose of this study was to  (1) investigate whether parents could successfully teach phoneme identification skills to preschool children  (2) assess whether the effects of parent-delivered instruction on phonemic awareness and the alphabetic principle could be independent of pretest letter knowledge, child vocabulary and cognitive ability, and SES  (3) determine whether training would generalize to recognition of untrained phonemes  and (4) assess parent satisfaction with the training and instructional program. Children were matched based on vocabulary scores. This measure was also a proxy for SES (Hart & Risley, 1995). Children were then randomly assigned to either treatment or control groups. In addition, pretest letter knowledge was assessed using experimental measures designed by Byrne and Fielding-Barnsley (1991). Parents taught their child to identify initial and ending phonemes and letter-sounds based on the early literacy program Sound Foundations (Byrne & Fielding-Barnsley, 1991), with lesson scripts based on explicit, direct instruction techniques (Kameenui & Carnine,1998  Swanson, Hoskyn & Lee, 1999). The duration of the program was 7 weeks. Children were required to find poster pictures that began or ended with the target sound and to color pictures with the target sound. Dynamic Indicators of Basic Early Literacy Skills (DIBELS) (Good & Kaminski, 2002) were used to measure Initial Sound Fluency and Letter Naming Fluency. Experimental measures of ending sound fluency, initial phoneme transfer and ending phoneme transfer were also used to measure outcomes. A survey was used to obtain social validity data regarding parent satisfaction with the program. Results indicated that  (a) there was a large, albeit insignificant effect for parent training on children's initial sound fluency (d = 1.1, p < .006)  (b) parent training was not predictive of letter naming fluency (p =.07)  (c) there were no significant differences on measures of phoneme transfer  and (d) pretest letter knowledge was predictive of outcomes on letter naming fluency (p < .01). Parents reported a high degree of satisfaction with training. The discussion focuses on future research on early literacy instruction and parent-delivered instruction.",NA,NA,176,NA,https://search.proquest.com/docview/305303031,NA,NA,University of Massachusetts Amherst
67335244,['EY_Early literacy approaches'],O'Connor (1996),O'Connor Rollanda E; Notari-Syverson Angela ; Vadasy Patricia F; ,1996,Ladders to literacy: The effects of teacher-led phonological activities for kindergarten children with and without disabilities,Exceptional Children,NA,"Journal, Article","This study was designed to test the effects of activity-based phonological instruction delivered by five classroom teachers on the phonological skill development and reading and writing outcomes of kindergarten children with (n = 31) and without (n = 57) disabilities, and children repeating kindergarten (n = 19) placed in general and self-contained classes. Teachers in the treatment received 10 inservice training sessions spaced over the school year and implemented from 100 to 281 activities during the 6-month intervention. Outcomes for treated children were compared with children matched for type (general or repeating kindergartners, or children with mild disabilities) in classrooms using the same background prereading curriculum. Results suggest that intervention delivered by nonresearch personnel can be an effective way to improve the literacy outcomes of children with a broad range of ability.",63,1,117-130,https://doi.org/10.1177/001440299606300110,https://journals.sagepub.com/doi/10.1177/001440299606300110,NA,NA,NA
