id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
71101063,McGivern (2007),2007,NA,NA,,73,"['Page 3:\n[¬s]""seventy-three children from both Fd and Pd\nclasses participated in the study.[¬e]""', 'Page 4:\n[¬s]""The experimental group assigned to\nplay the computer games was derived from\nchildren in two Fd classes. The two classes\nwere comprised of 39 children who shared\na common space""\n"". Therefore, from this group\nof 39 children, 21 were randomly selected\nto participate in the experimental computer\nprogram group, with the other 18 children\nassigned to the control condition.""\n""Children\nin the Pd program occupied different class-\nrooms and were taught by different teach-\ners at the center. The 34 children included\nin the study from two Pd classes served as\nadditional controls for the center’s ongoing\ncurriculum.[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""Forty-one of\nthe participants were girls and 32 were boys,[¬e]""']",56%,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,
71101085,McIntosh (2006),2006,NA,NA,,310,"['Page 44:\n[¬s]""Medford had 115 full-day kindergarten students (59 boys, 56 girls) compared to Tallmage’s 195 half-day kindergarten students (104 boys, 91 girls).""\n""Medford Primary\nhad five sections of full-day kindergarten classes, and the average class size was 23\nstudents per class. Tallmage offered 10 sections of half-day kindergarten[¬e]""']",,['Mixed gender'],"['Page 44:\n[¬s]""Medford had 115 full-day kindergarten students (59 boys, 56 girls) compared to\nTallmage’s 195 half-day kindergarten students (104 boys, 91 girls).[¬e]""']",Treatment (Full Day)  48.6% Control (Half Day)  46.6%  Overall = 47.4%,,"District SES described in table 1, page 40","['Page 40:\n[¬s]""Table 1\nSocioeconomic Comparison of Populations within Medford Local School District and\nTallmage School District based on the 2000 Census (Hofmann, 2004)[¬e]""']",,NA,NA,,NA,NA,,NA,115,,NA,195,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,8.7,,NA,5,
71101064,Meyer (1989),1989,NA,NA,,~650,"['Page 4:\n[¬s]""pproximately 6S0[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,65,,NA,250,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,0,,NA,9,
71101116,Nieman (1971),1971,NA,NA,,553,"['Page 2:\n[¬s]""363 All Day Kindergarten with Pre-School\nstudents, 49 All Day Kindergarten without Pre-School students, and\n141 Half-Day Kindergarten students.[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""All boys and girls in the eligible E.S.E.A.[¬e]""']",NO further details provided except that both boys and girls were eligible,,NA,NA,,NA,"['Page 18:\n[¬s]""It is interesting to note that\nour mean for 3/4DK without Pre School is 24.2; the 50%ile reported\nin the test manual for low SES kindergarten students is 25.[¬e]""']",,NA,NA,,NA,442,,NA,210,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,7,,NA,15,
71101117,Nieman (1971),1971,NA,NA,,~500,"['Page 5:\n[¬s]""The project involves fourteen schools, thirty-three classes and\napproximately 500 pupils.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 4:\n[¬s]""Priority was given to children from low-income families and those families with apparent low achievement, since actual educational test data indicating educational deprivation is not feasible for this age group.""\n""Environmental and economic background and present living conditions of\nthese families indicate a need for early interVention in the child\'s\nlearning.[¬e]""']",,NA,NA,,NA,315,,NA,492,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,19,,NA,19,
71101066,Nieman (1975),1975,NA,NA,,"257 (Very unclear, See table 2, page 10)",NA,,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 6:\n[¬s]""To be considered a Title I area, at least forty percent of the\nschool age children of an individual school district must be members of a\nlow income family.[¬e]""']",,NA,NA,,NA,472,,NA,190,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,
71101086,Oliver (2008),2008,NA,NA,,68,"['Page 44:\n[¬s]""Thirty-two students in second grade attended[¬e]""', 'Page 45:\n[¬s]""Pond full-day kindergarten, while 36 second grade students attended Pond half-\nday kindergarten during the 2005-2006 school year (see Figure 1).[¬e]""']",,['Mixed gender'],"['Page 45:\n[¬s]""Of the 32 full-day\nkindergarten second graders, 15 were male and 17 were female. The half-day\nkindergarten second grade group had 17 male students and 19 female students.[¬e]""']",Treatment  54.8% Control = 52.8%,,NA,NA,,"It appears that only 2 students from the full-day group qualified for free-school meals, 0 qualified in the half-day group.","['Page 53:\n[¬s]""Figure 8 - Free and Reduced Meal Students\nThe number of second grade students who qualified for free and reduced meals\nbased on their enrolment in full-day or half-day kindergarten at Pond\nElementary School[¬e]""']",,NA,NA,,"['Page 44:\n[¬s]""Thirty-two students in second grade attended[¬e]""', 'Page 45:\n[¬s]""Pond full-day kindergarten[¬e]""']",32,,"['Page 45:\n[¬s]""36 second grade students attended Pond half-\nday kindergarten during the 2005-2006 school year[¬e]""']",36,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
71101087,Pawk (2003),2003,NA,NA,,755,"['Page 103:\n[¬s]""This total included 497\nstudents who received FDK services during this five-year period, and 258 students who\nwere eligible for FDK services but did not enroll in this program.[¬e]""']",,['Mixed gender'],"['Page 103:\n[¬s]""Fifty-eight percent of\nthis sample was males and 42 percent were females.[¬e]""']",NA,,NA,NA,,NA,"['Page 102:\n[¬s]""Armstrong School District is a\npredominantly white, middle class, rural school district[¬e]""']",,NA,NA,,"['Page 121:\n[¬s]""This total included 497 students who received FDK services, during this five-year\nperiod[¬e]""']",497,,"['Page 121:\n[¬s]""258 students who were eligible for FDK services but did not enroll in this\nprogram and chose HDK instead.[¬e]""']",258,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,
71101088,Pope (1995),1995,NA,NA,,221,"['Page 76:\n[¬s]""90 students (46%) were in half-day programs, and 104\nstudents (54%) were in full-day programs.\nTwenty-seven students (12%) of the total number of\nstudents who participated in this study) did not attend\nkindergarten.[¬e]""']",,['Mixed gender'],"['Page 77:\n[¬s]""Students from full-day programs were about equally divided in males and females (58 students or 56%, were""\n""From half-day schools about an equal number of females\n(44 or 49%) and males (46 or 51%) volunteered to participate\nin this study.[¬e]""', 'Page 80:\n[¬s]""females and 46 students were males, or 44%) .[¬e]""']",NA,,NA,NA,,NA,"['Page 80:\n[¬s]""Discussion of socioeconomic status of subjects is based on information from school principal and the researchers verification of the visual aspects of the area surrounding school sites. The social- economic status of the subjects varied.""\n""The half-day students came from two main residential\nareas. One group of students came from families residing in\nlower-economic neighborhoods, another group came from\nfamilies residing in upper economic neighborhood.\nMost of the full-day students came mostly from families\nresiding in lower to upper economic neighborhoods. The\ninformation comes from the location of the school and not\nthe school records. Subjects for this study were selected\non the basis of whether they attended a half-day or full-day\nkindergarten program.[¬e]""']",,NA,NA,,"['Page 76:\n[¬s]""104\nstudents (54%) were in full-day programs.[¬e]""']",104,,"['Page 76:\n[¬s]""90 students (46%) were in half-day programs,[¬e]""']",90,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
71101090,Robin (2006),2006,NA,NA,,339,"['Page 1:\n[¬s]""Our study compared 85 children assigned to an 8-hour program for 45\nweeks to 254 children assigned to a 2.5- to 3-hour program for 41 weeks.[¬e]""']",,['Mixed gender'],"['Page 10:\n[¬s]""49%""\n""51%[¬e]""']",T=49% C=51%,,NA,"['Page 1:\n[¬s]""more\nthan 20 percent of the families lived in poverty.[¬e]""']",,NA,"['Page 6:\n[¬s]""The district was one of then 28 urban, low-income districts involved in a long-standing school funding\ncourt case in New Jersey, Abbott v. Burke. As part of the New Jersey Supreme Court effort to ensure a\n“thorough and efficient” education as required by the state constitution, the Court ordered at least half-\nday preschool for 3 and 4 year olds in the 28 districts.[¬e]""']",,NA,NA,,NA,85,,NA,254,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,,"['Page 7:\n[¬s]""Overall rate of attrition at Spring\nkindergarten testing was the same for both groups at 14%.[¬e]""']",14,,NA,14,
71101091,Saam (2005),2005,NA,NA,,3032,"['Page 4:\n[¬s]""3,032 students, 34 .5 percent\nwere enrolled in the full-day kindergarten\nprogram and 65 .5 percent were enrolled in\nthe half-day kindergarten program (either\nin morning or afternoon) [¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""Student demographic\ndata, including gender, ethnicity, and meal\ncodes (indicator of socioeconomic status),\nwere used to sort the comparable data [¬e]""']",NA,,45,"['Page 6:\n[¬s]""Fifty-four percent of the full-day kin-\ndergarten students are recorded as free\nmeal code; 37 percent are recorded as paid\nmeal code . Fifty-six percent of the half-\nday kindergarten students are recorded\nas paid meal code (59 percent of morning\nand 52 percent of afternoon); 35 percent are\nrecorded as free meal code [¬e]""']",,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""KF""\n""1046[¬e]""']",1046,,"['Page 4:\n[¬s]""KA""\n""1095""\n""KP""\n""891""\n""Note. KA = AM Program; KP = PM Program;[¬e]""']",1986,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""Language Arts and Mathematics Means According to Program\nType for Students in the Free Lunch Program\nProgram\nKA\nKF\nKP\nTotal\nMean\n463\n459\n457\n460\nLanguage Arts\nN\n212\n339\n195\n746\nMean\n477\n482\n476\n479\nNote . KA = AM Program; KP = PM Program; KF = Full-day Program\nTable 4\nLanguage Arts and Mathematics Means According to Program Type for\nStudents in the Paid Lunch Program\nProgram\nKA\nKF\nKP\nTotal\nMean\n512\n508\n504\n508\nLanguage Arts\nN\n417\n260\n296\n973\nMean\n527\n531\n526\n528\nNote . KA = AM Program; KP = PM Program; KF = Full-day Program\n32\nMathematics\nN\n418\n260\n299\n977\nMathematics\nN\n213\n338\n206\n757[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
71101071,Scott (2007),2007,NA,NA,,NA,"['Page 6:\n[¬s]""Data was collected from 62 students[¬e]""']",,['Mixed gender'],"['Page 138:\n[¬s]""36 58%[¬e]""']",58,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,14,,NA,19,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
71101072,Stubits (2005),2005,NA,NA,,123,"['Page 66:\n[¬s]""There were 123 students enrolled in both full- and half-day kindergarten classes in\nthe one elementary school in the district that participated in the study. The experimental\ngroup consisted of 38 students who were assigned to one of two full-day kindergarten\nclasses.[¬e]""']",,['No information provided'],NA,NA,,NA,"['Page 66:\n[¬s]""The percentage of students receiving free- or reduced-\nprice lunch was approximately 6%[¬e]""']",,NA,NA,,NA,NA,,"['Page 66:\n[¬s]""38 students who were assigned to one of two full-day kindergarten[¬e]""']",38,,"['Page 66:\n[¬s]""The control group\nwas comprised of the 85 students w[¬e]""']",85,,NA,NA,,NA,NA,,NA,38,,NA,85,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
71101094,Thompson (1990),1990,NA,NA,,1203  Table 1 p84,NA,,['Mixed gender'],"['Page 102:\n[¬s]""Male students comprised 49.7%\n(598) of the population, and 50.3% (605) were female\nstudents.[¬e]""']",50.3,,37,"['Page 102:\n[¬s]""There were 445\n(37.0%) students who were classified as low SES and 758\n(63.0%) students in the average and above level.[¬e]""']",,NA,NA,,NA,NA,,"['Page 101:\n[¬s]""299""\n""Day\nFull[¬e]""']",299,,"['Page 101:\n[¬s]""904""\n""Half[¬e]""']",904,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
71101095,Truss (2001),2001,NA,NA,,436,"['Page 10:\n[¬s]""One hundred fifty-four students from full-day\nkindergarten and 282 students from half-day kindergarten[¬e]""']",,['Mixed gender'],"['Page 16:\n[¬s]""by his/her school district[¬e]""']",NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 33:\n[¬s]""154 students attended full-day\nkindergarten.[¬e]""']",154,,"['Page 33:\n[¬s]""Two hundred eighty-two (282) students attended half-day\nkindergarten[¬e]""']",282,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],"['Page 39:\n[¬s]""A total of 4 92 students were exempted from the study.\nFour-hundred thirty six (43 6) students met the\nqualifications for the study.[¬e]""']",NA,,NA,NA,,NA,NA,
71101073,Walkowiak (2007),2007,NA,NA,,237,"['Page 95:\n[¬s]""85 students who became the official treatment\ngroup for this study[¬e]""', 'Page 99:\n[¬s]""All future references to the half day group assume a\ncollapsed group of 152 students, drawn equally from the morning and afternoon schedule.[¬e]""']",,['Mixed gender'],NA,percentage of male and females not provided ,,NA,NA,,Treatment = 44% poverty Control = 28%,"['Page 98:\n[¬s]""Table 4.2\nNumber and Percent of the Study Participants by Demographic Characteristics[¬e]""']",,NA,NA,,"['Page 95:\n[¬s]""85 cases for the treatment group[¬e]""']",85,,NA,152,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
71101122,Wilkens-King (1984),1984,NA,NA,,86,"['Page 73:\n[¬s]""TABLE 1\nSEX DISTRIBUTION OF SAMPLE POPULATION""\n""Extended Day Klndgergarten""\n""43""\n""Non-Extended Day Kindergarten""\n""43[¬e]""']",,['Mixed gender'],"['Page 73:\n[¬s]""TABLE 1\nSEX DISTRIBUTION OF SAMPLE POPULATION[¬e]""']",Treatment = 46.5% Control = 48.8%,,NA,NA,,NA,"['Page 73:\n[¬s]""Clinton Elementary School is located in the northwest section of Detroit. It serves a population of all black students in the lower middle-class socio-economic level.""\n""Glazer Elementary School is located in the centeral section of\nDetroit, Michigan. It serves a population of black students on a low\nsocio-economic level.[¬e]""', 'Page 74:\n[¬s]""Peck Elementary School is located in the central section of\nDetroit, Michigan. It serves a population of black students of mixed\nsocio-economic levels.""\n""A lesser number of students are from lower middle-class socio-economic\nlevel homes.""\n""Stewart Elementary School is located in the central section of\nDetroit, Michigan. It serves a population of black students on the\nlower socio-economic level.[¬e]""']",,NA,NA,,"['Page 73:\n[¬s]""Extended Day Klndgergarten\nSchool\nClinton\nGlazer\nPeck\nStewart\nMale\n5\n4\n4\n10\n23\nFemale\n6\n4\n7\n3\n20\nTotal\n11\n8\n11\n13\n43[¬e]""']",43,,"['Page 73:\n[¬s]""Non-Extended Day Kindergarten\nMale\n6\n3\n5\n8\n22\nFemale\n5\n5\n6\n5\n21\nTotal\n11\n8\n11\n13\n43[¬e]""']",43,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
71101097,Wolgemuth (2006),2006,NA,NA,,489,"['Page 5:\n[¬s]""489 students""\n""283 students (57.9%) attended half-day classes""\n""206 stu-\ndents (42.1%) attended full-day classes.[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""208 girls (44.0%) and 265 boys\n(56.0%)[¬e]""']",NA,,NA,"['Page 5:\n[¬s]""The majority of students received no monetary\nassistance for lunch, which was based on parent income\n(89.0%, n = 424); 49 students (10.0%) received some assis-\ntance.[¬e]""']",,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""206 stu-\ndents (42.1%) attended full-day classes.[¬e]""']",206,,"['Page 5:\n[¬s]""283 students (57.9%) attended half-day classes[¬e]""']",283,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,11% (206-183),,NA,18% (489-403),
