id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
38111681,Justice (2010),2010,['Oral language interventions'],NA,,379,"['Page 6:\n[¬s]""The final sample of children included 201 children (96 boys, 105 girls) in the high-dose print- referencing condition and 178 children (79 boys, 99 girls) in the book-reading comparison group.[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""he final sample of children included 201 children (96 boys, 105 girls) in the high-dose print- referencing condition and 178 children (79 boys, 99 girls) in the book-reading comparison group.[¬e]""']",53.82,,NA,NA,,NA,"['Page 5:\n[¬s]""Due to study selection procedures in which children were participants in targeted-enrollment preschool programs, this sample is skewed with respect to socioeconomic status (SES). Specifically, the majority of the children \x92 s families reported earning an annual income < $30,000 (56%), and only 4.5% of the families earned > $65,000 per year (data based on 83% of families reporting in- come data). Additional information regarding SES (maternal edu- cation), as well as other key child characteristics, is provided in Table 1.[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]"" 201 children (96 boys, 105 girls) in the high-dose print- referencing condition [¬e]""']",201,,"['Page 6:\n[¬s]"" 178 children (79 boys, 99 girls) in the book-reading comparison group[¬e]""']",178,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""159[¬e]""']",159,,"['Page 8:\n[¬s]""129[¬e]""']",129,,NA,NA,,NA,NA,,['Yes'],"['Page 1:\n[¬s]""experimental (n = 201) and comparison (n = 178)[¬e]""', 'Page 8:\n[¬s]""Print-referencing condition""\n""Comparison condition""\n""151""\n""127[¬e]""']",NA,,"['Page 1:\n[¬s]""experimental (n = 201)[¬e]""', 'Page 8:\n[¬s]""Print-referencing condition""\n""151[¬e]""']",24.875,,"['Page 1:\n[¬s]""experimental (n = 201) and comparison (n = 178) [¬e]""', 'Page 8:\n[¬s]""Print-referencing condition""\n""Comparison condition""\n""151""\n""127[¬e]""']",26.649%,
38111673,Karweit (1989),1989,['Oral language interventions'],NA,, 206 ,"['Page 2:\n[¬s]""206 prekindergarten (43 matched pairs) and kin- dergarten students (60 matched pairs) [¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],Information was provided only in relation to the whole school from which the sample was taken (103 pupils from a total of 440 made up the sample). See highlighted material.,,"['Page 2:\n[¬s]""206 prekindergarten (43 matched pairs) and kin- dergarten students (60 matched pairs) [¬e]""']",103,,"['Page 2:\n[¬s]""206 prekindergarten (43 matched pairs) and kin- dergarten students (60 matched pairs)[¬e]""']",103,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""Prekindergarten (N= 43 pairs)[¬e]""', 'Page 9:\n[¬s]""Kindergarten (N= 60 pairs)[¬e]""']",PKG  43 KG  60,,"['Page 8:\n[¬s]""Prekindergarten (N= 43 pairs)[¬e]""', 'Page 9:\n[¬s]""Kindergarten (N= 60 pairs)[¬e]""']",PKG  43 KG  60,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
38111543,Kertoy (1994),1994,['Oral language interventions'],NA,,24,"['Page 2:\n[¬s]"" Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classrooms.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 2:\n[¬s]""Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classrooms. The preschoolers were assigned to two experimental and one control group.[¬e]""', 'Page 5:\n[¬s]""Three groups of preschoolers ranging in age from 3 years 7 months to 6 years, 5 months (x = 4.8 years, 4.8 years and 4.9""\n""years for each group respectively) were randomly assigned to listen individually to stories read by an adult under three differ\xad ent conditions (comment, question, con\xad trol)[¬e]""']",8,,"['Page 2:\n[¬s]""Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classrooms. The preschoolers were assigned to two experimental and one control group.[¬e]""', 'Page 5:\n[¬s]""Three groups of preschoolers ranging in age from 3 years 7 months to 6 years, 5 months (x = 4.8 years, 4.8 years and 4.9[¬e]""', 'Page 5:\n[¬s]""years for each group respectively) were randomly assigned to listen individually to stories read by an adult under three differ\xad ent conditions (comment, question, con\xad trol).[¬e]""']",8,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]"" Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classroom[¬e]""', 'Page 5:\n[¬s]""years for each group respectively) were randomly assigned to listen individually to stories read by an adult under three differ\xad ent conditions (comment, question, con\xad trol).[¬e]""']",8,,"['Page 2:\n[¬s]"" Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classrooms.[¬e]""', 'Page 5:\n[¬s]""Three groups of preschoolers ranging in age from 3 years 7 months to 6 years, 5 months (x = 4.8 years, 4.8 years and 4.9""\n""years for each group respectively) were randomly assigned to listen individually to stories read by an adult under three differ\xad ent conditions (comment, question, con\xad trol).[¬e]""']",8,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111650,Korat (2007),2007,['Oral language interventions'],NA,,128,"['Page 4:\n[¬s]""128 ""\n"" In each SES group, 25 chil- dren were assigned to the e-book activity, 25 children to the adult book reading activity, and 14 to the control group. [¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""close to equal numbers of boys and girls were represented in each of the three groups. [¬e]""']",50,,NA,NA,,NA,"['Page 4:\n[¬s]""The sample consisted of 128 children from eight kinder- gartens; four from LSES (n = 64) and four from MSES (n = 64) neighbourhoods.""\n""SES was de\x1ened in terms of the degree of af\x1fuence (or poverty) at the neighbourhood level. Neighbourhood SES levels were determined in keeping with The Israel Center Bureau of Statistics (ICBS) (1995) statistical report[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]"" In each SES group, 25 chil- dren were assigned to the e-book activity, 25 children to the adult book reading activity, and 14 to the control group. Within each SES group, close to equal numbers of boys and girls were represented in each of the three groups[¬e]""']",100,,"['Page 4:\n[¬s]"" In each SES group, 25 chil- dren were assigned to the e-book activity, 25 children to the adult book reading activity, and 14 to the control group. Within each SES group, close to equal numbers of boys and girls were represented in each of the three groups. All children who participated in the study had had initial experiences with computers individually and in small groups as part of the curriculum.[¬e]""']",28,,NA,NA,,NA,NA,,NA,25,,NA,14,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111499,Lamb (1986),1986,['Oral language interventions'],NA,,36,"['Page 108:\n[¬s]"" In the c ase of t h i s p a r t i c u l a r s t u d y , Group One[¬e]""', 'Page 109:\n[¬s]""c o n s i s t e d of ten c h i l d r e n , e i g h t g i r l s and two boys.[¬e]""', 'Page 112:\n[¬s]""Working with Group Three""\n""There were fiv e boys and four g i r l s making up t h i s group.[¬e]""', 'Page 69:\n[¬s]""The s u b j e c t s a r e t h i r t y - s i x c h i l d r e n[¬e]""']",,['Mixed gender'],"['Page 108:\n[¬s]""Group One[¬e]""', 'Page 109:\n[¬s]""c o n s i s t e d of ten c h i l d r e n , e i g h t g i r l s and two boys.[¬e]""', 'Page 112:\n[¬s]""Working with Group Three""\n"" There were fiv e boys and four g i r l s making up t h i s group.[¬e]""']",NA,,NA,NA,,NA,"['Page 69:\n[¬s]""The s u b j e c t s a re predominantly from a m in o r ity r a c i a l group and a g e n e r a l l y lower-economic s t a t u s . The p a r t i c u l a r c e n te r was chosen on the b a sis t h a t i t serves such a p o p u latio n .""\n""The day c a r e c e n t e r f o r use in t h i s s tu d y was chosen on th e b a s i s of i t s s e r v i n g a p o p u l a t i o n of m i n o r i t y , lo w e r socio-economic s t a t u s c l i e n t s .[¬e]""']",,NA,NA,,NA,9,,NA,9,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0%,,NA,0%,
38111674,Leung (2008),2008,['Oral language interventions'],NA,,37,"['Page 7:\n[¬s]""half of the children immediately retold the books[¬e]""', 'Page 8:\n[¬s]""Thirty-seven""\n""32 children completing all phases of the study[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 7:\n[¬s]""half of the children immediately retold the books[¬e]""', 'Page 8:\n[¬s]""14 were in the 3Õs class""\n""18 were in the 4Õs class[¬e]""']",16,,"['Page 7:\n[¬s]""half of the children immediately retold the books[¬e]""', 'Page 8:\n[¬s]""14 were in the 3Õs class ""\n""18 were in the 4Õs class[¬e]""']",16,,NA,NA,,NA,NA,,NA,16,,NA,16,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""Thirty-seven preschool children attending an urban YWCA Child Development Center in the southeastern United States partici- pated in the study, with 32 children completing all phases of the study. ""\n""Five children dropped out of the study at various stages of data collection because of family relocation.[¬e]""']",Attrition information given for whole sample not separately for the intervention and control groups. ,,NA,NA,,"['Page 8:\n[¬s]""Thirty-seven preschool children attending an urban YWCA Child Development Center in the southeastern United States partici- pated in the study, with 32 children completing all phases of the study.""\n""Five children dropped out of the study at various stages of data collection because of family relocation.[¬e]""']",13.513%,
38111652,Lonigan (1998),1998,"['Oral language interventions', 'Small group tuition']",NA,,58.,"['Page 6:\n[¬s]""test. The 91 children who completed the posttest comprised the sample for the stu[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""3). Forty-nine of the children were girls (53.8%), [¬e]""']",53.8,,NA,NA,,NA,"['Page 5:\n[¬s]""One hundred fourteen 3- and 4-year-old children from low-income families were recruited for this rese""\n""ssee. Children attending these four child care cen- ters were primarily from families that qualified for public subsidy of child care costs under Title XXof the Federal Social Security Ac[¬e]""']",,NA,NA,,"['Page 14:\n[¬s]""1 6""\n""1 5[¬e]""']",31,,"['Page 14:\n[¬s]""1 1""\n""1 6[¬e]""']",27,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""1 6""\n""1 5[¬e]""']",31,,"['Page 14:\n[¬s]""1 1""\n""1 6[¬e]""']",27,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0%,
38111651,Lonigan (1999),1999,['Oral language interventions'],NA,,63,"['Page 4:\n[¬s]"" 95 children""\n"" in the first wave (ns = 1 4 , 21, and 16 for typical, dialogic, and control groups, respectively) and 44 children in the second wave (ns = 15, 13, and 16 for typical, dialogic, and control groups, respectively).[¬e]""']",,['Mixed gender'],NA,47,,100% - see highlighted material below,NA,,NA,"['Page 4:\n[¬s]""Children recruited for this study were from low-income families and attended one of five child care centers in Florida that primarily served children whose parents qualified for public subsidy of child care costs.[¬e]""']",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,34,,"['Page 10:\n[¬s]""ological Sensitivity Variable WJ-LC b Pretest Posttest Rhyme Oddity 0 Pretest Posttest Alliteration Oddity 0 Pretest Posttest m Elision 0 Pretest Posttest No-Treatment M(SD) 6.82 (4.23) 7.29 (4.27) 4.07(1.53) 3.90(1.42) 3.90(1.63) 2.28(1.28) 0.90 (2.83) 2.83 (5.27) 2.21 (2.73) 3.55 (4.61) Intervention Group Typical Reading M(SD) 4.69 (4.01) 6.97 (5.02) 4.67(1.59) 4.70(2.13) 3.41 (1.45) 4.11(1.83) 1.00(3.26) 3.04 (6.53) 1.89(3.39) 4.07 (5.20) Dialogic Reading M(SD) 4.62 (2.76) 6.31 (3.84) 4.18(1.57) 3.85(1.40) 3.50(1.24) 3.53(1.30) 1.53 (2.96) 3.00 (6.03) 1.50(2.70) 2.14(3.48) ANOVA a Time**, G X Time* T > C , T = D, D = C ns G X Time* T > C , T = D, D = C Time* Time**[¬e]""']",29,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]"" Of the 110 children initially recruited, 15 left their center before the study ended, thus our sample was comprised of 95 children who completed both pretest and posttest.[¬e]""']",NA,,NA,NA,,"['Page 4:\n[¬s]"" Of the 110 children initially recruited, 15 left their center before the study ended, thus our sample was comprised of 95 children who completed both pretest and posttest.[¬e]""']",13.64,
38111508,Lucas (2006),2006,['Oral language interventions'],NA,,135  ,"['Page 89:\n[¬s]""Sixty-two kindergarten students received the sign language intervention and 73 kindergarten students did not participate in the sign language intervention.[¬e]""']",,['Mixed gender'],"['Page 91:\n[¬s]""100 non ESL kindergarten participants, 45 were female and 55 were male.[¬e]""']",NA,,NA,NA,,70% of the students in the district classified as economically disadvantaged 20% of the students in the district have a limited English proficiency,"['Page 69:\n[¬s]""The student samples used in this study could be representative o f other inner-city school districts th at have a 20% limited English proficiency student population and about 70% o f students classified as economically disadvantaged (A llentow n School D istrict, 2003/2004).[¬e]""']",,NA,NA,,"['Page 89:\n[¬s]"" Sixty-two kindergarten students received the sign language intervention[¬e]""']",62,,"['Page 89:\n[¬s]"" 73 kindergarten students did not participate in the sign language intervention.[¬e]""']",73,,NA,NA,,NA,NA,,NA,62,,NA,73,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111683,Mason (1990),1990,['Oral language interventions'],NA,,232,"['Page 10:\n[¬s]"" 232 children[¬e]""']",,['Mixed gender'],"['Page 10:\n[¬s]""52 girls and 63 boys in the treatment group and 57 girls and 60 boys in the control[¬e]""']",47,,NA,NA,,NA,"['Page 10:\n[¬s]"" The majority were from low socioeconomic status families[¬e]""']",,NA,NA,,"['Page 10:\n[¬s]"" 52 girls and 63 boys in the treatment group[¬e]""']",115,,"['Page 10:\n[¬s]""57 girls and 60 boys in the control[¬e]""']",117,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]"" 52 girls and 63 boys in the treatment group[¬e]""']",115,,"['Page 10:\n[¬s]""57 girls and 60 boys in the control[¬e]""']",117,,NA,NA,,NA,NA,,['Yes'],"['Page 10:\n[¬s]""240 children from 12 classes participated in the study. Complete data were available for 232 children[¬e]""']",Only whole sample attrition given,,NA,0,,"['Page 10:\n[¬s]""240""\n""232[¬e]""']",3.333%,
38111684,Mautte (1990),1990,['Oral language interventions'],NA,,33,"['Page 73:\n[¬s]"" composition of the sample at the conclusion of the study.[¬e]""']",,['Mixed gender'],NA,NA,,It can be assumed from the participation of students in the At Risk Program in this Early Childhood Centre that the majority of study participants are from lower SES backgrounds. Exact proportions not provided. ,NA,,NA,"['Page 63:\n[¬s]""low socioeconomic level, 4-year-old students who are at risk of academic failure.""\n""subjects in this study have not been reared in a home literary environment where storybook reading is a frequently engaged in activity.[¬e]""']",,NA,NA,,"['Page 75:\n[¬s]""There were 22 subjects in each group[¬e]""']",22,,"['Page 75:\n[¬s]""There were 22 subjects in each group[¬e]""']",22,,NA,NA,,NA,NA,,"['Page 114:\n[¬s]""E1 8""\n""10[¬e]""', 'Page 116:\n[¬s]""8""\n""10[¬e]""']",18,,"['Page 114:\n[¬s]""11[¬e]""', 'Page 114:\n[¬s]""E2 9[¬e]""', 'Page 116:\n[¬s]""9""\n""11[¬e]""']",20 ,,NA,NA,,NA,NA,,['Yes'],NA,"Total allocated-66, analysed 53 (3 groups). Out of 44, 33 were analyzed (2 groups included in extraction)",,"['Page 114:\n[¬s]""E2 9""\n"" 11[¬e]""', 'Page 75:\n[¬s]""There were 22 subjects in each group[¬e]""']",9,,"['Page 114:\n[¬s]""E1 8""\n""10""\n""E2 9""\n""11[¬e]""', 'Page 74:\n[¬s]""The total number of subjects in the fall of 1989 was 66 students.[¬e]""', 'Page 75:\n[¬s]""There were 22 subjects in each group[¬e]""', 'Page 76:\n[¬s]"" the total number of subjects at the conclusion of the study was 53[¬e]""']",13.6,
38111653,Morrow (1984) OL,1984,['Oral language interventions'],NA,,124,"['Page 6:\n[¬s]"" four classrooms and 64 children in the traditional discussion condition,""\n"" four classrooms and 60 children in the control group.[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]"" 130 boys and 124 girls[¬e]""']",49,,NA,NA,,NA,"['Page 5:\n[¬s]""According to school officials, socio-economic levels of the children in the districts ranged from lower middle class to upper middle class.[¬e]""']",,NA,NA,,"['Page 1:\n[¬s]""traditional treatment groups (N = 64)[¬e]""']",64,,"['Page 1:\n[¬s]"" The control groups (N = 60)[¬e]""']",60,,NA,NA,,NA,NA,,"['Page 1:\n[¬s]""64[¬e]""']",64,,"['Page 1:\n[¬s]""60[¬e]""']",60,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0%,
38111675,Morrow (1985) 1_1,1985,['Oral language interventions'],NA,,59,NA,,['Mixed gender'],NA,42.37,,NA,NA,,socio-economic levels ranged from lower to upper middle class,NA,,NA,NA,,"['Page 8:\n[¬s]""N = 29[¬e]""']",29,,"['Page 8:\n[¬s]""N = 30[¬e]""']",30,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""N = 29[¬e]""']",29,,"['Page 8:\n[¬s]""N = 30[¬e]""']",30,,NA,NA,,NA,NA,,['Yes'],"['Page 7:\n[¬s]""1,52[¬e]""', 'Page 8:\n[¬s]""N = 29""\n""N = 30[¬e]""']",Overall attrition only - using F test,,NA,0,,"['Page 7:\n[¬s]"", F(1,52)[¬e]""', 'Page 8:\n[¬s]""tN = 2""\n""$N = 3[¬e]""']",10.169%,
40294932,Morrow (1985) 1_2,1985,['Oral language interventions'],NA,,82,"['Page 6:\n[¬s]"" 82 children[¬e]""']",,['Mixed gender'],NA,48,,NA,NA,,NA,"['Page 6:\n[¬s]""economic levels of the children in the dis\xad tricts ranged from lower middle class to upper middle class.[¬e]""']",,NA,NA,,"['Page 7:\n[¬s]""38[¬e]""']",38,,"['Page 7:\n[¬s]""44[¬e]""']",44,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""38[¬e]""']",38,,"['Page 7:\n[¬s]""44[¬e]""']",44,,NA,NA,,NA,NA,,['Yes'],"['Page 10:\n[¬s]""F(l,62)""\n""38""\n""44[¬e]""']","Overall Sample Attrition using df in F test outcome given. The highlighted portion reads ""38"", ""42"" and ""F(1,62).",,NA,0,,"['Page 10:\n[¬s]""t<V = 38. JJV = 44.""\n""F(l,62)[¬e]""']",23.17%,
38111676,Morrow (1988),1988,['Oral language interventions'],NA,,54,"['Page 8:\n[¬s]""30""\n""30""\n""27""\n""27[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 2:\n[¬s]"" children of low socioeconomic status (SES)[¬e]""']",,NA,NA,,"['Page 8:\n[¬s]""30 were ran\xad domly selected for Experimental Group 1[¬e]""']",30,,"['Page 8:\n[¬s]"" 30 for a control group[¬e]""']",30,,NA,NA,,NA,NA,,NA,27,,NA,27,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""At the end of the study, complete data were available for""\n"" 27 in Group 1""\n""and 27 in the control group[¬e]""']",NA,,"['Page 8:\n[¬s]""30 were ran\xad domly selected for Experimental Group 1""\n"" 27 in Group 1[¬e]""']",10,,"['Page 8:\n[¬s]""30 were ran\xad domly selected for Experimental Group 1""\n""30 for a control group""\n""27 in Group 1""\n""and 27 in the control group[¬e]""']",10%,
38111291,Morrow (1990),1990,['Oral language interventions'],NA,,62,"['Page 6:\n[¬s]"" The experimental group was comprised of 32 children, 20 boys and 12 girls; the control consisted of 30 children, 17 boys and 13 girls.[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]"" The experimental group was comprised of 32 children, 20 boys and 12 girls; the control consisted of 30 children, 17 boys and 13 girls.[¬e]""']",40,,NA,NA,,"These extended-day, at risk kindergarten classes had higher porportion of minority students (55%) than the average in the disrict (26%). In the area, 17% of the student are welfare recipients, but we don't have a percentage for the participants in the study.","['Page 6:\n[¬s]"" 17% of the students are welfare recipi- ents.[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""The experimental group was comprised of 32 children, 20\nboys and 12 girls[¬e]""']",32,,"['Page 6:\n[¬s]""the control consisted of 30 children, 17 boys and 13 girls.[¬e]""']",30,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""Table 4\nMeans (and Standard Deviations) for Standardized Reading Readiness Tests\nExperimental1\nControl2\nPretest\nTheSearchTest\nThe California Achievement Test\n2iV=30.\n3.73(1.40)\nPosttest\n8.05"" (2.20)\n37.35"" (27.43)\nPretest\n3.61 (.94)\nPosttest\n8.23"" (1.27)\n42.35"" (27.43)\nNote. Posttest means are adjusted for pretest scores. Posttest scores are significantly different, (p<.05),\nif they do not share the same superscript.\n\'A?=32.[¬e]""']",32,,"['Page 14:\n[¬s]""Table 4\nMeans (and Standard Deviations) for Standardized Reading Readiness Tests\nExperimental1\nControl2\nPretest\nTheSearchTest\nThe California Achievement Test\n2iV=30.\n3.73(1.40)\nPosttest\n8.05"" (2.20)\n37.35"" (27.43)\nPretest\n3.61 (.94)\nPosttest\n8.23"" (1.27)\n42.35"" (27.43)\nNote. Posttest means are adjusted for pretest scores. Posttest scores are significantly different, (p<.05),\nif they do not share the same superscript.\n\'A?=32.[¬e]""']",30,,NA,NA,,NA,NA,,['No'],NA,not reported,,NA,NA,,NA,NA,
38111677,Morrow (1992),1992,['Oral language interventions'],NA,,90,"['Page 3:\n[¬s]""From the tot al population of 106 four-yeai-olds, 45 were randomly selected for the experimental group and 45 for the control group Each group was then subdivided into 15 groups of 3 children each.[¬e]""']",,['No information provided'],NA,NA,,NA,"['Page 3:\n[¬s]""Eligibility to atte nd the center is bised on financial need The children were classified as lower-middle to lower socioeconomic level.[¬e]""']",,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""From the total population of 106 four-yeai-olds, 45 were randomly selected for\nthe experimental group and 45 for the control group Each group was then subdivided\ninto 15 groups of 3 children each[¬e]""']",45,,"['Page 3:\n[¬s]""From the total population of 106 four-yeai-olds, 45 were randomly selected for\nthe experimental group and 45 for the control group Each group was then subdivided\ninto 15 groups of 3 children each.[¬e]""']",45,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]"" From the tot al population of 106 four-yeai-olds, 45 were randomly selected for the experimental group and 45 for the control group Each group was then subdivided into 15 groups of 3 children each.[¬e]""']",45,,"['Page 3:\n[¬s]"" Fifty-five percent belonged to minority groups. From the tot al population of 106 four-yeai-olds, 45 were randomly selected for the experimental group and 45 for the control group Each group was then subdivided into 15 groups of 3 children each.[¬e]""']",45,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111512,Murphy (2007) OL,2007,['Oral language interventions'],NA,,17,"['Page 55:\n[¬s]"" The Dialogic Reading group had five males and four females. One female participant in this group moved a few weeks into the study. Within the Dialogic Reading group, seven of the children were European American and one child was of Hispanic ethnicity. The control group had five females and four males. Two of the students in the control group were of Hispanic ethnicity and seven were European American.[¬e]""']",,['Mixed gender'],"['Page 55:\n[¬s]""The Dialogic Reading group had five males and four females. One female participant in this group moved a few weeks into the study. ""\n"" The control group had five females and four males. [¬e]""']",44.44,,NA,NA,,NA,"['Page 91:\n[¬s]""the fact that the regional poverty rate is lower than those in larger communities. For example, the percentage of people living below poverty level in the area where the study took place is 10.7% (U.S. Census Bureau, 2002). [¬e]""']",,NA,NA,,"['Page 54:\n[¬s]""Sampling. Students in this study were assigned to one of three groups, two experimental and one control, with nine students in each group. One experimental group received the WordWork (Calfee et al., 2001; Calfee & Patrick, 1995) intervention and the second experimental group received Dialogic Reading (Whitehurst, et al., 1988). The third group did not receive any additional intervention beyond the curriculum (Creative Curriculum®, Dodge et al., 2002) offered in these Head Start classrooms.[¬e]""']",9,,"['Page 54:\n[¬s]""Sampling. Students in this study were assigned to one of three groups, two experimental and one control, with nine students in each group. One experimental group received the WordWork (Calfee et al., 2001; Calfee & Patrick, 1995) intervention and the second experimental group received Dialogic Reading (Whitehurst, et al., 1988). The third group did not receive any additional intervention beyond the curriculum (Creative Curriculum®, Dodge et al., 2002) offered in these Head Start classrooms.[¬e]""']",9,,NA,NA,,NA,NA,,NA,9,,NA,9,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
38111314,Phillips (1990) OL,1990,['Oral language interventions'],NA,,309 ,"['Page 6:\n[¬s]""309 children.[¬e]""']",,['Mixed gender'],NA,"No reference to gender, however, assumed mixed based on number of schools and discussion of sample on page 2.",,NA,NA,,Page 5 discusses the social background of the sample. Highlighted is an excerpt from this.,"['Page 8:\n[¬s]""most of the parents of the children in this study belong to only the first or second generation of Newfoundlanders to experience compulsory schooling. Even so, many parents did not complete school, and defer to the schools in the job of literacy development.[¬e]""']",,NA,NA,,NA,53,,NA,82,,NA,83,,NA,74,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""In all, 18 classes from 12 schools and 325\nkindergarten students participated. Complete pretest and posttest data were obtained for 309 children.[¬e]""']",NA,,NA,0.037,,"['Page 6:\n[¬s]""In all, 18 classes from 12 schools and 325\nkindergarten students participated. Complete pretest and posttest data were obtained for 309 children.[¬e]""']",0.049%,
38111685,Pollard-Durodola (2011),2011,['Oral language interventions'],NA,,125  ,"['Page 6:\n[¬s]""Of the 148 students (81 WORLD and 67 comparison) originally in the study, 23 (16%) dropped out[¬e]""', 'Page 7:\n[¬s]"" Of the 23 students lost to attrition, 12 were from the WORLD condition and 11 from the comparison condition.[¬e]""']",,['Mixed gender'],"['Page 7:\n[¬s]"" Forty-seven percent of students were male, and 53% were female.[¬e]""']",NA,,NA,NA,,NA,"['Page 6:\n[¬s]"" By design, we chose schools that had a high percentage of students from low so\xad cioeconomic backgrounds.""\n""schools from two school districts and one regional Head Start agency in two ethnically diverse cities in southcentral Texas[¬e]""', 'Page 7:\n[¬s]""All students were on free or reduced lunch, an index of low SES backgrounds.[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""81 WORLD[¬e]""']",81,,"['Page 6:\n[¬s]""67 comparison[¬e]""']",67,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""69 WORLD[¬e]""']",69,,"['Page 7:\n[¬s]"" 56 comparison students[¬e]""']",56,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""Of the 148 students (81 WORLD and 67 comparison) originally in the study, 23 (16%) dropped out before the study was completed. One teacher dropped out before the intervention began, another teacher opted not to participate during the intervention, and students typically[¬e]""', 'Page 7:\n[¬s]""dropped out because their families moved or be\xad cause they withdrew from school during the school year. Of the 23 students lost to attrition, 12 were from the WORLD condition and 11 from the comparison condition. Chi-square anal\xad yses showed a nonsignificant difference in attri\xad tion rates (x2 [1] = 0.07, p = .789) between groups.[¬e]""']",NA,,"['Page 6:\n[¬s]""81 WORLD[¬e]""', 'Page 7:\n[¬s]""69 WORLD[¬e]""']",14.814,,"['Page 6:\n[¬s]""81 WORLD and 67 comparison[¬e]""', 'Page 7:\n[¬s]""69 WORLD and 56 comparison students[¬e]""']",15.540%,
