ID,toolkit_strand,short_title,main_authors,year,main_title,parent_title,parent_authors,type_name,abstract,volume,issue,pages,doi,url,publisher,city,institution
42025141,['Parental engagement'],Hampton (1998),Hampton F M  Mumford D A  Bond L   ,1998,Parental involvement in inner-city schools  The project FAST extended family approach to success,Urban Education,NA,"Journal, Article","This article examines the parent involvement practices and philosophies of an urban education model that has been integral in developing collaborative relationships between parents and schools. This model sought to enhance student performance by redefining school as the extended family for urban students and parents. A 4-year study concluded that when parents were involved with this process, student achievement and parental commitment to education far surpassed that of students and parents who remained in the more traditional school setting.",33,NA,410-427,https //doi.org/10.1177/0042085998033003006,NA,NA,NA,NA
42025474,['Parental engagement'],Hannon (1987),Hannon P   ,1987,A study of the effects of parental involvement in the teaching of reading on children's reading test performance,British Journal of Educational Psychology,NA,"Journal, Article","The reading attainment of working‐class children, as indicated by reading test performance, is lower than that of other children but there is some evidence that it might be improved if their parents are involved more in the teaching of reading by hearing their children read at home. A study was carried out of a reading at home parental involvement project in a primary school serving a working‐class area. The project was satisfactorily implemented and 76 children completed three years in it. Their reading test scores were compared to those of similar children who had passed through the school before the project. No significant improvement was found in test performance. The findings are discussed in relation to those of the Haringey Project (Tizard et al. , 1982). It is hypothesised that the effects of this form of parental involvement may depend on the nature of home visiting which supports it, on the previous extent of parental involvement, or on whether the families concerned are from ethnic minorities. It is argued that there should be continued development and evaluation of parental involvement in the teaching of reading.",57,1,56-72,NA, https //doi.org/10.1111/j.2044-8279.1987.tb03061.x,NA,NA,NA
42025518,['Parental engagement'],Heller (1993),Heller Lauren Rio  ,1993,Reciprocal Peer Tutoring and Parent Partnership  Does Parent Involvement Make a Difference?,NA,NA,Dissertation,"This study examined the effect of the Reciprocal Peer Tutoring (RPT) intervention combined with a parent involvement intervention on the mathematics achievement and school adjustment of academically at-risk school-age children. Also assessed was the effect of the interventions on parent participation and parent impressions of home-school connectedness. Eighty-four students in fourth- and fifth-grade evidencing poor performance in mathematics were selected. Students were randomly assigned to one of three conditions  RPT plus Parent Involvement (PI), RPT Only, and Control. Prior to the interventions, students completed both curriculum-based and standardized computation measures. Measures of school adjustment were completed by the students and their teachers. Additionally, parents completed a measure assessing their level of participation in their children's learning experiences. Following the intervention, all measures were re-administered and student, parent, and teacher satisfaction were assessed. Analyses of covariance indicated that students who received the RPT intervention in combination with a parent Reproduced with involvement intervention displayed the highest levels of accurate computations. Repeated measures ANCOVAs of school adjustment measures showed that RPT plus PI students received higher teacher ratings of positive academic and social behaviors than did Controls. Students involved in both RPT conditions perceived themselves as more socially confident with peers than did Controls. The measure assessing parent participation was found to be unreliable and was not used to assess pretest-posttest differences between groups. Students, parents, and teachers were highly satisfied with both RPT interventions. These results replicate previous findings in which participation in the RPT intervention yielded significantly higher academic gains in mathematics than nonparticipation. Findings extend previous research by indicating the greater effectiveness of RPT when combined with active parent involvement. The need for a reliable, valid measure to assess parent participation in children's learning was addressed. Implications for research and practice of developing potent resources within schools were also discussed.",NA,NA,517-34,NA,https //search.proquest.com/docview/62805268,NA,NA,NA
45336749,['Parental engagement'],Henderson (1982) PE,Henderson Phyllis Anita  ,1982,"The effects of affective education on nonacademic, academic, and behavioral characteristics of fith and sixth graders",ProQuest Dissertations and Theses,NA,Dissertation,"This study investigated the effectiveness of an affective education program on nonacademic, academic, and behavioral characteristics, of fifth and sixth grade students. Also studied were the effects of planned parental involvement in the affective education program. Five classrooms at each of two schools were randomly assigned to one of three groups  (a) affective education program, (b) affective education program with planned parental involvement, (c) control group. The students were pre- and posttested measuring  (a) self-esteem, (b) intellectual achievement responsibility (IAR), a locus of control measure, (c) alternative-thinking, (d) reading comprehension. To control for bias in regards to the self-esteem and IAR measures, the students were administered the Children's Social Desirability Questionnaire. Documentation was recorded by the researcher on (a) student fights, (b) teacher/student arguments, (c) self-initiated parent contacts, and (d) student self-referrals to the guidance counselor. Using the Toward Affective Development Program (TAD), treatment group I was involved in 23 weekly sessions, 30 minutes per session. In addition to TAD, treatment II involved newsletters and a reading seminar for parents of students. The treatment group with planned parental involvement demonstrated significantly higher gains on the self-esteem measure than control group (Group III). There were no significant differences noted between groups I and III, and I and II. Treatment groups I and II made significantly higher gains on the alternative-thinking measure than the control group. Treatment group II demonstrated the highest gain. There were no significant differences noted among the groups in intellectual achievement responsibility scores. Treatment group II reported significantly higher gains in reading achievement than the control group. There were no significant differences indicated between groups I, and II, and I and III. There were significant differences found in the percentages of fights and teacher/student arguments reported among the groups. The control group reported a higher percentage of student fights and teacher/student arguments than groups I and II. Treatment group I reported a higher percentage of student fights than treatment group II. Treatment group II reported a higher percentage of teacher/student arguments than treatment group I. There were no significant differences noted among the groups in the percentages of student self-referrals and parent contacts to the guidance counselor. The use of affective education in conjunction with parental participation warrants further investigation.",NA,NA,180-180,NA,https //search.proquest.com/docview/303057597,NA,Ann Arbor,NA
42025142,['Parental engagement'],Henry (1974),Henry B V  ,1974,Father to son reading  Its effect on boys' reading achievement,NA,NA,Dissertation,"The purpose of this research is to determine what effect antecedent reading by fathers to their sons has on the boys ' initial level of success on learning to read.  1 . Beginning first grade boys, who were read to by their fathers , scored significantly higher on the Words in Context criterion measure than the mother-read-to boys, the non -participant father group, or the unplanned reader boys. 2 . No significant differences between groups were found in Letter Naming. 3 . Differences between the groups in read ing Isolated Words were non - significant.",NA,NA,NA,NA,https //search.proquest.com/docview/302745635,NA,NA,Syracuse University
42025212,['Parental engagement'],Henry (1974),Henry B   ,1974,Father to son reading  Its effects on boys reading achievement ,Dissertation Abstracts International,NA,Dissertation,"The purpose of this study was to determine whether boys read to by their fathers for the six-month period immediately preceding entrance into first grade would score significantly higher on predictor instruments for first-grade reading achievement when compared with boys read to by their mothers or boys in an unplanned situation for the same period. All boys in a central New York State school's kindergarten sections were assigned to a father -read- to , a mother-read- to , a father -not-participating, or a control (unplanned reading ) group for a six-month treatment period. The experimental groups were read to by the assigned parent reader about two or three times a week. The dependent variables were letter naming and word recognition (isolated words and words in context). The predictor criterion measures were administered individually at the conclusion of treatment, which coincided with the beginning of the boys ' first-grade school year. Within the context of the study's limitations, the results indicated that father -read- to boys had significantly higher mean scores on the words in context or criterion measure than the mother-read- to , the father -not-participating, or the control group of boys .",36,NA,41A-42A,NA,https //eric.ed.gov/?id=ED110947,NA,NA,Syracuse University
42025143,['Parental engagement'],Hewison (1988),Hewison Jenny   ,1988,The long term effectiveness of parental involvement in reading  a follow‐up to the Haringey Reading Project,British Journal of Educational Psychology,NA,"Journal, Article","The Haringey Reading Project was a two‐year educational intervention, which sought, firstly, to increase the amount of parental help given to 6–8 year‐old children learning to read, and secondly, to evaluate the impact of that help on the children's reading performance. As reported previously, at the end of the project children who had taken part in the parent involvement exercise were reading better than comparable children who had acted as controls. No such improvement was apparent in children given extra reading help, on a small group basis, from a supplementary teacher in school. Three years after the end of the project, the children were tested in reading by the LEA, as part of their routine monitoring and screening exercise for children transferring from junior to secondary schools. Analysis of these data revealed that the beneficial effects on reading performance of having taken part in the parent involvement exercise were still clearly apparent three years later. Again, no clear pattern of benefit could be seen in the children who had received extra teacher help as part of the project.",58,2,184-190,https //doi.org/10.1111/j.2044-8279.1988.tb00891.x,NA,NA,NA,NA
42024832,['Parental engagement'],Highberger (1973),Highberger R   Brooks H   ,1973,Vocabulary growth of Head Start children participating in a mothers' reading program,Home Economics Research Journal,NA,"Journal, Article","This study involved two groups of Head Start children and their mothers in two centers in a county in East Tennessee. Mothers in one group read to their children at least 15 minutes a day from a variety of picture story books considered appropriate for this group of children. The other group of children had the opportunity to take home toys from a toy library, but mothers were not asked to work with the children. As measured by a picture vocabulary test, the children experiencing the reading program made significant gains as compared to the group utilizing the toy library. This study provides further evidence for involving low-income mothers in the education of their children.",1,NA,185-187,NA,https //eric.ed.gov/?id=EJ077523,NA,NA,NA
42025144,['Parental engagement'],Hirst (1972),Hirst L T  ,1972,An investigation of the effects of daily thirty minute home practice sessions upon reading achievement with second year elementary pupils,NA,NA,Dissertation,"The purpose of this study was to determine whether repeated sessions of reading practice within the home, directed by a person who would support and encourage the pupil, would result in a significant increase in reading achievement. Eight boys and eight girls were selected at random from each of six second grade classrooms in two elementary schools and were randomly assigned to control and experimental groups. The experimental group was given five 30 minute periods each week for 16 weeks of reading practice at home with a parent serving as tutor. At an orientation meeting parents were shown how to instruct their children, how to keep records, and how to reinforce performance. The materials used were the same basal reading texts which the pupils were using for reading instruction in school. Hypotheses 1, 2, and 3 stated that vocabulary, comprehension, and word study skills achievement test scores of experimental pupils would differ significantly from the scores of control pupils. Hypotheses 4, 5, and 6 stated that vocabulary, comprehension, and word study skills scores of experimental pupils would differ significantly from the scores of control pupils on a delayed posttest. The data did not support the six hypotheses at the .05 level of confidence.",NA,NA,NA,NA,https //search.proquest.com/docview/64117777,NA,NA,NA
38296625,['Parental engagement'],Husain (2016),Husain Fatima   Jabin Nico   Haywood Sarah   Kasim Adetayo   Paylor Jonathan   ,2016,Parent Academy,NA,NA,Report,"The Parent Academy was a series of classes for pupils’ parents, designed to improve the English and mathematics attainment of pupils in Years 3 to 6 in English primary schools. Parents were offered the opportunity to participate in 12 Parent Academy classes, 6 on English and 6 on mathematics, delivered fortnightly by tutors with teaching qualifications and experience of teaching adults. The programme also included an educational family trip. The evaluation used a two-arm randomised controlled trial to test the efficacy of two versions of the intervention. In the first version, parents were incentivised to attend with a payment of £30 per session and in the second version they were not. Children of both groups of parents were compared with a similar group whose parents were not offered Parent Academy. Sixteen schools in two urban local authorities took part in the trial. A total of 2,593 children were involved. The project also included a process evaluation which assessed how the intervention was delivered and reported on its perceived benefits. The intervention was developed by the University of Chicago. It was not manualised and involved the development of a new adult learning course. The intervention and evaluation were funded by the Education Endowment Foundation and the KPMG Foundation. The trial took place between September 2014 and July 2015 with classes delivered between November 2014 and June 2015.",NA,July,NA,NA,https //eric.ed.gov/?id=ED581143,NA,London,NA
42025475,['Parental engagement'],Jordan (2000),Jordan Gail E  Snow Catherine E  Porche Michelle V  ,2000,Project EASE  The Effect of a Family Literacy Project on Kindergarten Students' Early Literacy Skills,Reading Research Quarterly,NA,"Journal, Article","A year long intervention project was carried out with 248 kindergarten students, composed of 71 students in a control group and 177 students whose parents participated in an experimental program that included parent education sessions, at-school parent/child activities, and at-home book-mediated activities. The intervention, Early Access to Success in Education (Project EASE), was designed to increase the frequency and quality of language interactions through book-centered activities and to give parents information about and opportunities for engagement in their children's developing literacy abilities. Parents received information about ways to strengthen vocabulary, extend narrative understanding, develop letter recognition and sound awareness, produce narrative retellings, and understand exposition. Measures of home literacy support were collected from parents and a battery of language and literacy tests were adminis- tered to intervention and comparison children prior to the intervention and at its conclusion. Children whose families engaged in the at- school and at-home activities made significantly greater gains in language scores as measured on subtests of vocabulary, story comprehension, and sequencing in story-telling than comparison children. The greatest gains were found in those low-achieving students who started out with low language skills at pretest and strong home literacy support. Parents in general showed high levels of par- ticipation in the prescribed activities, and they reported high levels of satisfaction. The study demonstrates the potential for schools to engage parents in a meaningful way in supporting their children's literacy development, and the sensitivity of children's oral language skills to the impact of structured enrichments.",35,4,524-46,https //doi.org/10.1598/RRQ.35.4.5,NA,NA,NA,NA
42025422,['Parental engagement'],Justice (2000),Justice L M  Ezell H K  ,2000,Enhancing Children's Print and Word Awareness Through Home-Based Parent Intervention,American Journal of Speech-Language Pathology,NA,"Journal, Article","This investigation examined the efficacy of a home-based book reading intervention program for enhancing parents' use of print-referencing behaviors and for stimulating children's early literacy skills in the areas of print and word awareness. Participants included 28 parents and their typically developing 4-year-old children. Each dyad was assigned to a control or experimental group, using a pretest-posttest control group research design. Pretest measures of parents' book-reading behaviors and children's early literacy skills were collected. Each dyad then completed a home-based shared reading program, in which they read two books each week over a 4-week period. Parents in the experimental group were instructed to use nonverbal and verbal print referencing behaviors in their reading sessions. Control group parents did not receive this instruction. Posttest measures found that parents in the experimental group showed a significant increase in their use of verbal and nonverbal references to print. Results also indicated that parental use of these print referencing behaviors significantly enhanced their children's early literacy skills in several areas of print and word awareness. Clinical implications of this intervention are discussed.",9,3,257-269,https //doi.org/10.1044/1058-0360.0903.257,NA,NA,NA,NA
42025439,['Parental engagement'],Kiesner (1997),Kiesner J W  ,1997,The effects of a parental homework monitoring intervention on school engagement of high risk middle school students. ,NA,NA,Dissertation,"The social interactional model of antisocial behavior (Patterson, Reid, & Dishion, 1992) suggests that academic failure is both an outcome of disrupted parenting and a potential risk factor in the escalation of problem behavior. Therefore, improving academic success may serve as a protective factor against the escalation of antisocial behavior. Some research suggests that academic interventions are able to improve the academic performance of antisocial children. However, most of these studies have been conducted in restrictive settings such as special classes or juvenile detention centers. One potential method for improving a student''s academic success in a less restrictive setting is to increase the student''s engagement in school activities such as homework completion. This study investigated a model that suggested that an intervention aimed at increasing parental supervision of a routine study-time would improve the students'' level of school engagement, as measured by attendance, homework completion, and homework accuracy, and that school engagement would account for a significant amount of variance in antisocial behavior, math performance, and social interactions. Subjects were 29 middle school iv students at risk for antisocial behavior because of low academic performance and teacher reports. Students and their parents were assigned randomly to an intervention group or a control group. The intervention consisted of four main components, a video-based instructional program establishing a routine study-time, parental monitoring of the child''s routine study time, a home-school communication process using the teachers'' voice mail and the students'' school calendar, and ongoing support and consultation via weekly telephone calls to the parents. Results provided only partial support for the model. The treatment package had no significant effects on School Engagement. However, School Engagement accounted for a significant amount of variance in student math grades and teacher-reported antisocial behavior. These results suggest that school engagement may be an important target for improving grades and preventing antisocial behavior in the classroom. Issues of parental participation are discussed in the context of increasing treatment implementation.",58,NA,980,NA,https //search.proquest.com/docview/304384327,NA,NA,University of Oregon
42064877,['Parental engagement'],Kim (2008),Kim James S  White Thomas G  ,2008,Scaffolding Voluntary Summer Reading for Children in Grades 3 to 5  An Experimental Study,Scientific Studies of Reading,NA,"Journal, Article","The effects of a voluntary summer reading intervention with teacher and parent scaffolding were investigated in an experimental study. A total of 24 teachers and 400 children in Grades 3, 4, and 5 were randomly assigned to one of four experimental conditions  control, books only, books with oral reading scaffolding, and books with oral reading and comprehension scaffolding. Books were matched to children's reading levels and interests. Children were pre- and posttested on measures of oral reading fluency (DIBELS) and silent reading ability (Iowa Test of Basic Skills [ITBS]). Results showed that children in the books with oral reading and comprehension scaffolding condition scored significantly higher on the ITBS posttest than children in the control condition. In addition, children in the two scaffolding conditions combined scored higher on the ITBS posttest than children in the control and books only conditions combined. Practical implications for summer voluntary reading interventions are discussed. Adapted from the source document",12,1,1-23,https //doi.org/10.1080/10888430701746849,NA,NA,NA,Harvard Graduate School of Education
42064876,['Parental engagement'],Kim (2010),Kim James S  Guryan Jonathan   ,2010,The Efficacy of a Voluntary Summer Book Reading Intervention for Low-Income Latino Children From Language Minority Families,Journal of Educational Psychology,NA,"Journal, Article","The effects of a voluntary summer reading intervention with and without a parent training component were evaluated with a sample of low-income Latino children from language minority families. During the last month of 4th grade, 370 children were pretested on a measure of reading comprehension and vocabulary and were randomly assigned to (a) a treatment group in which children received 10 self-selected books during summer vacation, (b) a family literacy group in which children received 10 self-selected books and were invited with their parents to attend 3 summer literacy events (2 hr in length), and (c) a control group. Although children in the treatment group and the family literacy group reported reading more books than the control group, there was no significant effect on reading comprehension and vocabulary. Recommendations for improving the efficacy of the intervention are discussed, including efforts to improve the match between reader ability and the readability of texts and the instructional goals of the family literacy events. [Copyright The American Psychological Association.]",102,1,20-31,https //doi.org/10.1037/a0017270,NA,NA,NA,NA
42059811,['Parental engagement'],Koh (1982),Koh Linda Mei-Lin  ,1982,An evaluation of the effect of the parent readiness education project on readiness and subsequent performance of preschool children,NA,NA,Dissertation,"Purpose. The purpose of this study was to investigate the effects of the Parent Readiness Education Project (PREP) on readiness skills and subsequent performance of preschool children.  Procedures. This was an ex-post-facto study using summative evaluative procedures. Seven hundred and thirty-six students from the Ballard, Eastside, Ellis, Howard, and Oak Manor elementary schools in the Niles Community School District, Niles, Michigan, were used in this evaluation. All the subjects had participated in the Title III federally funded PREP screening program which selected those students with anticipated learning problems for PREP training. Two hundred and fifty-nine children received PREP training.  One-way analysis of variance and one-way analysis of covariance were used to analyze the results of the Peabody Picture Vocabulary Test scores, Caldwell Cooperative Preschool Inventory, and the Comprehensive Tests of Basic Skills subtests. Simple t-test for independent means and correlated means were used to analyze the pretest and posttest scores of the Caldwell Preschool Inventory.  Results. With the exception of the first annual group, the PREP students made significant gains in readiness skill areas in comparison to the Non-PREP and Non-Accepting PREP students. Follow-up studies at the end of kindergarten right through fourth grades continued to show significance in favor of the PREP group. In almost every case the PREP students had at least caught up with the Non-PREP students, and scored significantly higher than the Non-Accepting PREP group. However, for the first annual group the PREP students failed to close the gap between them and the Non-PREP in nine cases on the CTBS Subtests. Furthermore, they did not surpass the Non-Accepting PREP group in four subtests.  Conclusion. The parent-involvement variable of the PREP program is an important factor affecting the readiness skills and performance of preschool children. As a program for early identification and an intervention of learning problems, PREP is an effective project worthy of wider application.",NA,NA,NA,NA,https //search.proquest.com/docview/303263724,NA,NA,Andrews University
42025146,['Parental engagement'],Kosten (1997),Kosten R G  ,1997,"The effectiveness of family science and technology workshops on parental involvement, student achievement, and curiosity.",NA,NA,Dissertation,"The literature suggests that parental involvement in schools results in positive changes in students and that schools need to provide opportunities for parents to share in the learning process. Workshops are an effective method of engaging parents in the education of their children. This dissertation studies the effects of voluntary Family Science and Technology Workshops on elementary children's science interest and achievement, as well as on parents' collaboration in their child's education. The study involved 35 second and third-grade students and their parents who volunteered to participate. The parental volunteers were randomly assigned to either the control group (children attending the workshops without a parent) or the treatment group (children attending the workshops with a parent). The study was conducted in the Fall of 1995 over a four-week period. The Analysis of Variance (ANOVA) and Kruskal-Wallis tests were used to determine the effects of the workshops on children's science achievement and science curiosity, as well as on parents' involvement with their child's education. The study revealed that there was no significant statistical difference at the.05 level between the treatment/control groups in children's science achievement or science curiosity, or in parent's involvement with their children's education. However, the study did focus parental attention on effective education and points the way to more extensive research in this critical learning area. This dual study, that is, the effects of teaching basic technology to young students with the support of their parents, reflects the focus of the Salve Regina University Ph.D. program in which technology is examined in its effects on humans. In essence, this program investigates what it means to be human in an age of advanced technology.",NA,NA,NA,NA,https //search.proquest.com/docview/304419298,NA,NA,Salve Regina University
42025476,['Parental engagement'],Kraft (2001),Kraft Benjamin Lignugaris  Findlay Penny   Major Julie   Gilberts Guy   Hofmeister Alan   ,2001,The Association between a Home Reading Program and Young Children's Early Reading Skill,Journal of Direct Instruction,NA,"Journal, Article","The purpose of this study was to examine the effects of teaching parents to deliver a carefully sequenced reading program to their kindergarten children who were not receiving formal reading instruction in school. Forty-five children and their parents enrolled in a kindergarten in a university-sponsored primary school participated in the research. Approximately twice as many children who participated in the home reading program scored in the top quartile of the Woodcock Reading Mastery (WRMT-R) word identification and word attack subtests as might be expected based on the test norms, while the children in the control group approximated the expected norms. On curriculum-based measures, the average score of children in the home reading group was higher than 87% of the children in the control group. Finally, a multiple regression analysis revealed that a significant proportion of the variance in children’s posttest performance was associated with their pretest scores on the WRMT-R letter identification subtest scores, their knowledge of the phonemes introduced in the curriculum and the consistency with which their parents implemented the home reading program. The results are discussed relative to previous research in which teachers implemented the curriculum and the issues associated with utilizing parents as primary beginning reading teachers. In addition, limitations of this research and suggestions for future research are provided.",1,2,117-36,NA,https //search.proquest.com/docview/62283474,NA,NA,NA
42025477,['Parental engagement'],Leach (1990),Leach D J  Siddall S W  ,1990,"Parental involvement in the teaching of reading  a comparison of hearing reading, paired reading, pause, prompt, praise, and direct instruction methods",British Journal of Educational Psychology,NA,"Journal, Article","The parents of 40 children in two grade 1 classrooms were randomly assigned to receive brief training in one of four instructional methods for helping their child to read or to hear their children read at home. The tutoring methods were Hearing Reading , Paired Reading , Pause , Prompt , Praise , and Direct Instruction . The results showed that the use of the additional instructional strategies included in the Direct Instruction and Paired Reading tutoring methods led to faster progress by the children receiving them than by children whose parents simply heard them read. Some theoretical and practical implications of the study are discussed.",60,3,349-355,https //doi.org/10.1111/j.2044-8279.1990.tb00951.x,NA,NA,NA,NA
42025499,['Parental engagement'],Lonigan (1998),Lonigan Christopher J  Whitehurst Grover J  ,1998,Relative efficacy of parent and teacher involvement in a shared-reading intervention for preschool children from low-income backgrounds,Early Childhood Research Quarterly,NA,"Journal, Article","The effects of an interactive shared-reading intervention were evaluated with 3-to 4-year-old children from low-income families who attended subsidized child care. The children entered the program with oral language skills that were significantly below age-level as measured by standardized tests. Children were pretested and randomly assigned to 1 of 4 conditions  (a) no treatment control, (b) a school condition in which children were read to by their teachers in small groups, (c) a home condition in which children were read to by their parents, and (d) a combined school plus home condition. Parents and teachers were trained in a specific form of interactive reading via an instructional videotape. The intervention was conducted for 6 weeks, after which children were posttested on standardized measures of oral language, and language samples were obtained during a shared-reading assessment. Significant effects of the reading intervention were obtained at posttest and were largest for children in conditions involving home reading.",13,2,263-290,https //doi.org/10.1016/S0885-2006(99)80038-6,http //www.sciencedirect.com/science/article/pii/S0885200699800386,NA,NA,NA
38296639,['Parental engagement'],Lord (2018),Lord Pippa   Styles Ben   Morrison Jo   White Richard   Andrade Joana   Bamford Susie   Lushey Clare   Lucas Megan   Smith Robert   ,2018,Families and Schools Together (FAST)  Evaluation report and executive summary,NA,NA,Report,"Families and Schools Together (FAST) is a parental engagement programme which aims to support parenting and enhance links between families, school and the community. Groups of parents and their children (usually around 5–8 families in each group) attend eight weekly 2.5-hour group sessions after school, delivered by trained local partners. Families then continue to meet on a more informal basis for up to 22 months, a period known as FASTworks. Sessions are designed to encourage good home routines around mealtimes, bedtimes and homework with the intention that this will improve the behaviour of the attending pupils, freeing up the teacher to focus on learning to the benefit of the whole class. Save the Children U.K. (SCUK) delivers FAST in U.K. primary schools. This school-level randomised controlled trial focused on pupils in Year 1 and measured the impact of FAST for the whole year group on Key Stage 1 (KS1) attainment, as well as on children’s behavioural and prosocial outcomes measured using Goodman’s (1997) Strengths and Difficulties Questionnaire (SDQ). One hundred and fifty eight schools took part in the trial with a total of 7,207 Year 1 pupils involved at the start of the trial  and 632 Year 1 pupils taking part in the eight-week programme. A process evaluation explored the views of school leaders, school FAST co-ordinators, teachers, pupils, parents, and FAST partners through case studies and telephone interviews. The trial ran between April 2015 and September 2017.",NA,November,NA,NA,https //educationendowmentfoundation.org.uk/projects-and-evaluation/projects/families-and-schools-together-fast,NA,London,NA
42024838,['Parental engagement'],McCormick (1986),McCormick C   Mason J M  ,1986,Intervention procedures for increasing preschool children's interest in and knowledge about reading.,Emergent literacy,Sulzby W H. Teale  E    ,"Book, Chapter","A study examined the effects of preschool reading intervention procedures on the knowledge about reading (reading readiness) of the subjects as they entered kindergarten. One such intervention, carried out for two consecutive years, involved giving low and middle income parents packets of several small, easy-to-read books and guidelines for using them with their children when the parents brought their children for preschool screening provided by the school districts in the spring. Children in the first wave (year one) of the study received two additional packets of books by mail during the summer, and children in the second wave (year two) received only the packet at the screening. Children who came to kindergarten the following fall were then tested, and the results were compared with those of control classmates who had received no materials. The first year students were tested at the beginning and end of the year. Year 2 students were tested only in November. A three-variable model (gender, picture vocabulary test score, and treatment type) was used to predict end-of-kindergarten scores on knowledge of words, letters, spelling, and story. Analyses of the reading knowledge of the first year students indicated reliable and longlasting effects of the treatment. The treatment affected not only story reading but also word reading and spelling. Year 2 students showed a smaller instructional effect when compared with control students. Children's story reading was affected by the treatment, but not word reading or spelling. The diminished effect could be explained by either the earlier posttesting date or the provision of fewer materials.",NA,NA,90-115,NA,https //eric.ed.gov/?id=ED244222,Norwood,NJ  Ablex,NA
42025500,['Parental engagement'],McElvany (2009),McElvany Nele   Artelt Cordula   ,2009,"Systematic reading training in the family  Development, implementation, and initial evaluation of the Berlin Parent–Child Reading Program",Learning and Instruction,NA,"Journal, Article","Drawing on knowledge about the development of reading comprehension, and empirical insights into the effects of training on students' learning strategies and reading-related metacognition, we developed a parent–child reading program for implementation in the home environment. The results of this first quasi-experimental evaluation study indicate that it is generally possible to implement a program of this kind within the family setting, but that participation is low and selective based on family background and children's achievement level. Nevertheless, participation in the program was found to have substantial effects on the development of vocabulary and on reading-related metacognition, indicating that family-based reading programs have considerable potential. The issues of selective participation and the lack of a program effect on text comprehension are discussed, and prospects for future research on systematic reading training in the family context are considered.",19,1,79-95,https //doi.org/10.1016/j.learninstruc.2008.02.002,http //www.sciencedirect.com/science/article/pii/S0959475208000212,NA,NA,NA
42025441,['Parental engagement'],McGrath (1992),McGrath J B  ,1992,Student and parental homework practices and the effect of English homework on student test scores,Dissertation Abstracts International,NA,Dissertation,"THE PROBLEM  This study determined whether students who did English homework over an eleven-day period achieved higher scores on an English literature test than did students who did not do English homework over the same period of time. Moreover, the study assessed whether parental supervision of English homework influenced both students' grade point averages in English and students' scores on an English literature test. Finally, the study examined student and parental attitudes and practices with English homework. METHOD  Participants in this study included 94 senior (grade 1 2 ) English students and their parents. The data collected consisted of the scores on the English test and student and parental questionnaires. Students'^ tests were applied to test three hypotheses. RESULTS  Findings indicated that students who did English homework performed significantly better than did students who did not do English homework. This suggests that doing English homework will improve student performance on literature tests. However, there was no significant difference between the cumulative twelfth-grade grade point averages in English of students who did and students who did not receive parental supervision of their English homework, and no significant difference between scores on an English litera­ ture test of students who received parental supervision and students who did not.",53,NA,3490,NA,https //search.proquest.com/docview/304033702,NA,NA,NA
42025150,['Parental engagement'],McKinney (1975),McKinney J A  ,1975,The development and implementation of a tutorial program for parents to improve the reading and mathematics achievement of their children.,NA,NA,Report,"The purpose of the particum described in this paper was to teach parents tutoring skills so that they could help raise their children's academic achievement in reading and mathematics. The pupils and parents in the project represented a tri-ethnic population of blacks, whites, and Spanish surnamed. The practicum consisted of training 50 parents in reading and mathematics, two hours a week for 15 weeks, to tutor their children at home. The children of these parents were the experimental group. A group of 50 pupils whose parents were not trained in the tutoring sessions were used as the control group. Relevant data gathered during the study tends to support the two major hypotheses that, given the training program for parents, the students in the experimental group would show a significant increase in achievement over the students in the control group and the parents in the experimental group would evidence a more positive attitude toward the school. Both hypotheses were accepted with significance at the .001 level.",NA,NA,NA,NA,https //eric.ed.gov/?id=ED113703,NA,NA,NA
42024898,['Parental engagement'],McQueen (1988),McQueen A B  Washington V   ,1988,"Effect of Intervention on the Language Facility of Poor, Black Adolescent Mothers and their Preschool Children",Early Child Development and Care,NA,"Journal, Article","This study investigates the effects of varying degrees of mother-child language stimulation activities on the test performance of poor Black children and their adolescent mothers. The sample consisted of 60 mothers paired with their three or four year old children who attended full day preschool. The families were randomly assigned to one of three groups for a twelve week period. The tests used in the study were the Peabody Picture Vocabulary Test  the Cultural Language Test—Mean Length of Utterance  the Cultural Language Test—Standard English  and the Conversation—Mean Length of Utterance Measure. Three major findings result from the study  1. The children of mothers provided with intensive training and practice (Group 1) scored significantly higher on all four tests than did the children whose mothers received minimal help (Group 2) or children whose mothers received no help at all (Group 3). 2. Group 2 children did not score any higher than did Group 3. 3. Group 1 mothers scored significantly higher on all measures. © 1988 Gordon and Breach Science Publishers, Inc.",33,1-4,137-152,https //doi.org/10.1080/0300443880330111,NA,NA,NA,NA
42025519,['Parental engagement'],Mehran (1988),Mehran Maryam   White Karl R  ,1988,Parent Tutoring as a Supplement to Compensatory Education for First-Grade Children,Remedial and Special Education (RASE),NA,"Journal, Article","Children identified for Chapter I compensatory education programs were randomly assigned to an experimental program in which mothers were trained in structured tutoring techniques or to a control group. Children assessed on two standardized reading tests showed statistically significant differences after 6 months, but these differences later disappeared. When analyses were limited to those pairs of children in which the parent of the experimental group child had participated more completely in the tutoring program, there were both immediate and long-term statistically significant differences between the groups. It is concluded that parent tutoring programs can be an effective supplement to compensatory education programs but a substantial number of parents do not participate in such programs. The failure to account for degree of participation in previous research on parent involvement may account for the contradictory findings often reported.",9,3,35-41,https //doi.org/10.1177/074193258800900307,NA,NA,NA,NA
