id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
43100181,O’Donnell (1995),1995,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Other outcome']",3.0735,0.2918,['Post-test unadjusted (select one from this group)'],California Achievement Test,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,8,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10', '11']",NA,NA,['USA'],['Individual RCT'],"['Large group/class teaching (+6)', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Class teachers'],228,NA,NA,['Toolkit: Social and emotional learning']
43100195,Oyersman (2006),2006,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Other outcome']",0.252,0.143,['Post-test adjusted for baseline attainment AND clustering'],GPA ,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,3,NA,['Middle school'],"['13', '14']",NA,NA,['USA'],['Multisite RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Evenings and/or weekends']",['External teachers'],7,2,NA,['Toolkit: Social and emotional learning']
43100447,Prenovost (2001),2001,['Dissertation or thesis'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.038,0.055,['Post-test adjusted for baseline attainment'],SAT-9 Reading Test (F-test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.038,0.055,NA,NA,NA,['Mathematics primary outcome'],0.026,0.055,NA,NA,NA,NA,NA,NA,1358 ,4,NA,['Middle school'],"['11', '12', '13', '14']",TRUE,84.0,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],"['Class teachers', 'External teachers', 'Lay persons/volunteers']",9,5,90,['Toolkit: Social and emotional learning']
43100730,Riggs (2006),2006,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Other outcome']",0.2902,0.1128,['Post-test adjusted for baseline attainment AND clustering'],Verbal fluency ,With business as usual,['Sample: All'],Literacy  speaking and listening/oral language,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,4,NA,['Primary/elementary school'],"['9', '7', '8']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],24 ,3,30,['Toolkit: Social and emotional learning']
43100263,Rimm-Kaufman (2007),2007,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2232,0.1034,['Post-test adjusted for baseline attainment'],DRP test (grade 2 adjusted posttest means),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2232,0.1034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,6,NA,['Primary/elementary school'],"['7', '8', '9', '10']",FALSE,35.3,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],76,5,135,['Toolkit: Social and emotional learning']
43100142,Roseberry (1997),1997,['Dissertation or thesis'],['Social and emotional learning'],"['Toolkit primary outcome', 'Other outcome']",-0.3394,0.1532,['Post-test unadjusted (select one from this group)'],Counselor Grades,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173 ,1,6,"['Primary/elementary school', 'Middle school']","['9', '10', '11', '12']",TRUE,98.0,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],20,1,NA,['Toolkit: Social and emotional learning']
43100760,Schonfeld (2014),2014,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.299,0.1173,['Post-test unadjusted (select one from this group)'],State Master Test Reading (Grade 4),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.299,0.1173,NA,NA,NA,['Mathematics primary outcome'],0.36,0.1377,NA,NA,NA,NA,NA,NA,705,24,NA,['Primary/elementary school'],"['8', '9', '11', '12']",TRUE,66.0,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],152,1,135,NA
38296680,Sloan (2018),2018,['Technical report'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.02,0.033,['Post-test adjusted for baseline attainment AND clustering'],Y2 Reading Comprehension (HGRT) - SEL,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.02,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3312 ,83,NA,['Primary/elementary school'],"['6', '7']",NA,NA,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],38,1,45,['Toolkit: Social and emotional learning']
40134418,Snyder (2010),2010,['Journal article'],"['Behaviour interventions', 'Social and emotional learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.6034,0.0207,['Post-test unadjusted (select one from this group)'],SAT 9-Reading Assessment,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6034,0.0207,NA,NA,NA,['Mathematics primary outcome'],0.4819,0.0205,NA,NA,NA,NA,NA,NA,"10,010",20,NA,['Primary/elementary school'],"['10', '11', '12']",FALSE,25.0,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],40,1,20,['Toolkit: Behaviour interventions']
43100770,Snyder (2010),2010,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.584,0.0196,['Post-test unadjusted (select one from this group)'],Standard Test Reading,With business as usual,['Sample: All'],Literacy  reading other,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.584,0.0196,NA,NA,NA,['Mathematics primary outcome'],0.483,0.0195,NA,NA,NA,NA,NA,NA,"10,880",20,NA,['Primary/elementary school'],"['5', '6', '7', '8', '9', '10', '11']",FALSE,25.0,['USA'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],152,1,20,['Toolkit: Social and emotional learning']
43100738,Solomon (2000),2000,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.407,0.157,['Post-test unadjusted (select one from this group)'],Reading (Combined),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.407,0.157,NA,NA,NA,['Mathematics primary outcome'],0.332,0.162,['Science primary outcome'],0.161,0.161,NA,NA,NA,1123 ,12,NA,['Primary/elementary school'],"['8', '9', '10', '11', '12']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Class teachers'],114,NA,NA,['Toolkit: Social and emotional learning']
43100696,Stevahn (1996),1996,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.9278,0.2011,['Post-test unadjusted (select one from this group)'],Academic Achievement Measures,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.9278,0.2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,1,4,"['Primary/elementary school', 'Middle school']","['12', '13', '14']",FALSE,0.0,['Canada'],['Individual RCT'],"['Student alone (self-administered)', 'Small group/intensive support (3-5)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Other school staff', 'External teachers']",4,5,45,"['Toolkit: Collaborative learning', 'Toolkit: Social and emotional learning']"
43100692,Stevahn (1997),1997,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.8589,0.332,['Post-test unadjusted (select one from this group)'],Academic Achievement,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.8589,0.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40 ,1,2,['Secondary/High school'],"['14', '15']",FALSE,0.0,['Canada'],['Individual RCT'],"['Small group/intensive support (3-5)', 'Paired learning']",['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",2,4,75,['Toolkit: Social and emotional learning']
43100701,Stevahn (2002),2002,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Other outcome']",0.9118,0.2196,['Post-test unadjusted (select one from this group)'],Social study test,With business as usual,['Sample: All'],Social Studies,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,4,['Secondary/High school'],"['14', '15']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],5,3,105,['Toolkit: Social and emotional learning']
43100534,Tobias (1999),1999,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Other outcome']",0.3796,0.1648,['Post-test unadjusted (select one from this group)'],School Grades (posttest means/SDs),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,3,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],6,2,60,NA
43100714,Twemlow (2001),2001,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1082,0.1446,['Post-test unadjusted (select one from this group)'],MAT Reading,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1082,0.1446,NA,NA,NA,['Mathematics primary outcome'],0.4893,0.1467,NA,NA,NA,NA,NA,NA,192,2,NA,['Primary/elementary school'],"['8', '9']",NA,NA,['USA'],['Prospective QED'],"['One to one', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Research staff', 'Class teachers', 'Teaching assistants', 'Other school staff']",152 , ,NA,['Toolkit: Social and emotional learning']
