id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
38111439,Hoisington (1968),1968,['Oral language interventions'],NA,,100,"['Page 47:\n[¬s]""A total of 100 students[¬e]""']",,['Mixed gender'],NA,53% female,,NA,NA,,Specific details concerning the sample not provided. ,"['Page 36:\n[¬s]""F a m i l i e s o f m a n y r a c i a l , e t h n i c , a n d s o c i a l - e c o n o m i c c l a s s e s a r e r e p r e s e n t e d i n t h e a r e a[¬e]""']",,NA,NA,,"['Page 48:\n[¬s]""The Experimental Group and Control Group 2 were exposed to the experimental lessons;""\n""TABLE 1 NUMBER OP STUDENTS A N D TREATMENTS OP GROUPS PARTICIPATING IN T H E STUDY Groups Treatments Total in Experiment Pretest Experimental Variable Posttest Experimental 26 26 26 26 Control 1 18 — 18 18 Control 2 — 29 29 29 Control 3 — — 27 27 Total 1 00 1 0 0[¬e]""']",55,,"['Page 48:\n[¬s]""TABLE 1 NUMBER OP STUDENTS A N D TREATMENTS OP GROUPS PARTICIPATING IN T H E STUDY Groups Treatments Total in Experiment Pretest Experimental Variable Posttest Experimental 26 26 26 26 Control 1 18 — 18 18 Control 2 — 29 29 29 Control 3 — — 27 27 Total 1 00 1 0 0[¬e]""']",45,,NA,NA,,NA,NA,,"['Page 49:\n[¬s]""GROUP MEANS AND STANDARD DEVIATIONS: INTELLIGENCE TESTS; VOCABULARY, READING COMPREHENSION, AND SPELLING PRETESTS AND POSTTESTS Groups N 0 •H O •H « •P oS Intelli\xad gence CTMMa Pretests Metropolitan Achievement Testa: Advanoed Battery” Posttests Metropolitan Achievement Tests: Advanced Battery1 « J © Vocabu\xad lary Read. Comp. Spelling Vocabu\xad lary Read. Comp. Spelling M 120.885 37.885 36.115 33.923 1*1. 8 0 8 33.269 36.538 Experimental 26 S D 7.2 02 6.289 2.917 6.3 68 5.177 5 . 08 8 7.921 M 112.833 31.056 28.111 35.611 35.778 26.222 35.778 Control 1 18 S D 15.820 1 1 .1*1.5 9.917 10.71*9 10 .6 86 8.51 0 11.01*3 M 119.103 •••••• 39.103 30.207 39.1*1*8 Control 2 29 S D 6 .1*1*9 •••••• 5.771 6 .1*1 *1* 8.601 M 10 8 . 0 0 0 •••••• •••••• 31.630 2 3 .2 22 3 0 . 0 0 0 Control 3 27 S D 7.636 •••••• •♦•• •a 7.781 5.793 7.990[¬e]""']",55,,"['Page 49:\n[¬s]""GROUP MEANS AND STANDARD DEVIATIONS: INTELLIGENCE TESTS; VOCABULARY, READING COMPREHENSION, AND SPELLING PRETESTS AND POSTTESTS Groups N 0 •H O •H « •P oS Intelli\xad gence CTMMa Pretests Metropolitan Achievement Testa: Advanoed Battery” Posttests Metropolitan Achievement Tests: Advanced Battery1 « J © Vocabu\xad lary Read. Comp. Spelling Vocabu\xad lary Read. Comp. Spelling M 120.885 37.885 36.115 33.923 1*1. 8 0 8 33.269 36.538 Experimental 26 S D 7.2 02 6.289 2.917 6.3 68 5.177 5 . 08 8 7.921 M 112.833 31.056 28.111 35.611 35.778 26.222 35.778 Control 1 18 S D 15.820 1 1 .1*1.5 9.917 10.71*9 10 .6 86 8.51 0 11.01*3 M 119.103 •••••• 39.103 30.207 39.1*1*8 Control 2 29 S D 6 .1*1*9 •••••• 5.771 6 .1*1 *1* 8.601 M 10 8 . 0 0 0 •••••• •••••• 31.630 2 3 .2 22 3 0 . 0 0 0 Control 3 27 S D 7.636 •••••• •♦•• •a 7.781 5.793 7.990[¬e]""']",NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111577,Howard (1992),1992,['Oral language interventions'],NA,,135,"['Page 84:\n[¬s]"" A total of 137 subjects was reduced to 135 with the deletion of two cases with extremely low achievement scores (NCE = 1).[¬e]""']",,['Mixed gender'],"['Page 57:\n[¬s]"" M F Southern Seminar 20 8 8 4 10 10 Lesson 21 7 8 6 9 12 Video 24 8 8 8 11 13 Western Seminar 23 6 8 9 9 14 Lesson 25 9 8 8 12 13 Video 24 8 9 7 11 13[¬e]""']",45,,NA,NA,,NA,"['Page 56:\n[¬s]""The general occupational and educational level of parents tends to vary accordingly, though the student body of both schools is predominantly white and middle class.[¬e]""']",,NA,NA,,"['Page 57:\n[¬s]""Seminar 20""\n""Seminar 23[¬e]""']",43,,"['Page 57:\n[¬s]""Lesson 21""\n""Lesson 25[¬e]""']",46,,NA,NA,,NA,NA,,"['Page 88:\n[¬s]""Seminar (n=20)[¬e]""', 'Page 89:\n[¬s]""Seminar (n=23)[¬e]""']",43,,"['Page 88:\n[¬s]""Lesson (n=20)[¬e]""', 'Page 89:\n[¬s]""Lesson (n=24)[¬e]""']",44,,NA,NA,,NA,NA,,['Yes'],"['Page 57:\n[¬s]""Seminar 20""\n""Lesson 21""\n""Seminar 23""\n""Lesson 25[¬e]""', 'Page 88:\n[¬s]""Seminar (n=20)""\n""Lesson (n=20)[¬e]""', 'Page 89:\n[¬s]""Seminar (n=23)""\n""Lesson (n=24)[¬e]""']",NA,,"['Page 57:\n[¬s]""Seminar 20""\n""Seminar 23[¬e]""', 'Page 88:\n[¬s]""Seminar (n=20)[¬e]""', 'Page 89:\n[¬s]""Seminar (n=23)[¬e]""']",0,,"['Page 57:\n[¬s]""Seminar 20""\n""Lesson 21""\n""Seminar 23""\n""Lesson 25[¬e]""', 'Page 88:\n[¬s]""Seminar (n=20)""\n""Lesson (n=20)[¬e]""', 'Page 89:\n[¬s]""Seminar (n=23)""\n""Lesson (n=24)[¬e]""']",2.247%,
47269817,Hyman (1967) OL,1967,"['Oral language interventions', 'Summer schools']",NA,,40,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 5:\n[¬s]""20[¬e]""']",20,,"['Page 5:\n[¬s]""20[¬e]""']",20,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""20[¬e]""']",20,,NA,20,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
38111440,Jackson (1963),1963,['Oral language interventions'],NA,,45  ,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""22[¬e]""']",22,,"['Page 4:\n[¬s]""23[¬e]""']",23,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""= 2[¬e]""']",22,,"['Page 6:\n[¬s]""an==23[¬e]""']",23,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
38296628,Jay (2017),2017,['Oral language interventions'],NA,," 4,958",NA,,['Mixed gender'],"['Page 25:\n[¬s]""Gender Female 31/31 49% 38/38 49% Male 31/31 51% 38/38 51%[¬e]""']",51,,NA,"['Page 25:\n[¬s]"" At randomisation there were 2,492 pupils in the intervention group and 2,466 in the control group. Of the former, 1,256 were FSM pupils (50.4%), 1,209 female (48.5%), and 1,283 male (51.5%). Of the 2,466 control group pupils, 1,221 were FSM pupils (49.5%), 1,227 female (49.8%), and 1,239 male (50.2%).[¬e]""']",,NA,"['Page 7:\n[¬s]"" eligible schools (> 20% eligibility for FSM).[¬e]""']",,NA,NA,,"['Page 23:\n[¬s]""2,492[¬e]""']",2492,,"['Page 23:\n[¬s]""2,466[¬e]""']",2466,,NA,NA,,NA,NA,,"['Page 27:\n[¬s]""600[¬e]""']",600,,"['Page 27:\n[¬s]""677[¬e]""']",677,,NA,NA,,NA,NA,,['Yes'],"['Page 23:\n[¬s]""2,492""\n""2,466""\n""395""\n""265""\n""386[¬e]""']",21%,,"['Page 23:\n[¬s]""2,492""\n""395""\n""265[¬e]""']",26.5%,,"['Page 23:\n[¬s]""2,492""\n""2,466""\n""395""\n""265""\n""386[¬e]""']",21%,
38111441,Jones (1984),1984,['Oral language interventions'],NA,,67,NA,,['Mixed gender'],"['Page 4:\n[¬s]""nts (33 girls and 34 boys[¬e]""']",49.25,,NA,NA,,"low SES, 99 % black, inner-city","['Page 3:\n[¬s]"" lower SES neighborhood and were 99* black students.[¬e]""']",,NA,NA,,"['Page 21:\n[¬s]""24[¬e]""']",24,,"['Page 21:\n[¬s]""21[¬e]""']",21,,NA,NA,,NA,NA,,"['Page 21:\n[¬s]""24[¬e]""']",24,,"['Page 21:\n[¬s]""21[¬e]""']",NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0%,
38111649,Justice (2005),2005,['Oral language interventions'],NA,,57,"['Page 5:\n[¬s]""Fifty-seven""\n"" treatment (n = 29) or comparison (n = 28) group[¬e]""', 'Page 6:\n[¬s]"" treatment (n = 29) or comparison (n = 28) group[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""35 males, 22 females[¬e]""']",38.59,,NA,NA,,NA,"['Page 5:\n[¬s]"" more than two thirds of the children in each school qualified for free or reduced meals[¬e]""']",,NA,NA,,NA,29,,NA,28,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111681,Justice (2010),2010,['Oral language interventions'],NA,,379,"['Page 6:\n[¬s]""The final sample of children included 201 children (96 boys, 105 girls) in the high-dose print- referencing condition and 178 children (79 boys, 99 girls) in the book-reading comparison group.[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""he final sample of children included 201 children (96 boys, 105 girls) in the high-dose print- referencing condition and 178 children (79 boys, 99 girls) in the book-reading comparison group.[¬e]""']",53.82,,NA,NA,,NA,"['Page 5:\n[¬s]""Due to study selection procedures in which children were participants in targeted-enrollment preschool programs, this sample is skewed with respect to socioeconomic status (SES). Specifically, the majority of the children \x92 s families reported earning an annual income < $30,000 (56%), and only 4.5% of the families earned > $65,000 per year (data based on 83% of families reporting in- come data). Additional information regarding SES (maternal edu- cation), as well as other key child characteristics, is provided in Table 1.[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]"" 201 children (96 boys, 105 girls) in the high-dose print- referencing condition [¬e]""']",201,,"['Page 6:\n[¬s]"" 178 children (79 boys, 99 girls) in the book-reading comparison group[¬e]""']",178,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""159[¬e]""']",159,,"['Page 8:\n[¬s]""129[¬e]""']",129,,NA,NA,,NA,NA,,['Yes'],"['Page 1:\n[¬s]""experimental (n = 201) and comparison (n = 178)[¬e]""', 'Page 8:\n[¬s]""Print-referencing condition""\n""Comparison condition""\n""151""\n""127[¬e]""']",NA,,"['Page 1:\n[¬s]""experimental (n = 201)[¬e]""', 'Page 8:\n[¬s]""Print-referencing condition""\n""151[¬e]""']",24.875,,"['Page 1:\n[¬s]""experimental (n = 201) and comparison (n = 178) [¬e]""', 'Page 8:\n[¬s]""Print-referencing condition""\n""Comparison condition""\n""151""\n""127[¬e]""']",26.649%,
38111442,Kameenui (1982) 1_1,1982,['Oral language interventions'],NA,,60,"['Page 7:\n[¬s]"" The subjects were 60 predominately middle-class fourth-, fifth-, and sixth-grade students""\n"" The 32 boys and 28 girls among the 16 fourth-, 21 fifth-, and 23 sixth-grade students were assigned randomly to one of the following five treatment groups:[¬e]""']",,['Mixed gender'],"['Page 7:\n[¬s]""32 boys and 28 girls[¬e]""']",Female = 47%,,NA,NA,,NA,"['Page 7:\n[¬s]"" The subjects were 60 predominately middle-class fourth-, fifth-, and sixth-grade students[¬e]""']",,NA,NA,,"['Page 7:\n[¬s]"" The subjects were 60 predominately middle-class fourth-, fifth-, and sixth-grade students attending two elementary schools in a community of about 100,000 people.""\n""Group 1: Subjects were given the easy vocabulary passage and received no training. Group 2: Subjects were given the difficult vocabulary passage and received no training. Group 3: Subjects were given the difficult vocabulary and redun\xad dant information passage and received no training. Group 4: Subjects were given the difficult vocabulary passage and received vocabulary training. Group 5: Subjects were given the difficult vocabulary passage and received vocabulary and passage integration training.[¬e]""']",36,,"['Page 7:\n[¬s]"" The subjects were 60 predominately middle-class fourth-, fifth-, and sixth-grade students attending two elementary schools in a community of about 100,000 people""\n""Group 1: Subjects were given the easy vocabulary passage and received no training. Group 2: Subjects were given the difficult vocabulary passage and received no training. Group 3: Subjects were given the difficult vocabulary and redun\xad dant information passage and received no training. Group 4: Subjects were given the difficult vocabulary passage and received vocabulary training. Group 5: Subjects were given the difficult vocabulary passage and received vocabulary and passage integration training.[¬e]""']",24,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
40294915,Kameenui (1982) 1_2,1982,['Oral language interventions'],NA,,60,"['Page 15:\n[¬s]"" 60[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 15:\n[¬s]"" predominantly middle-class[¬e]""']",,NA,NA,,"['Page 15:\n[¬s]""Subjects. The subjects were 60 predominantly middle-class fifth- and sixth grade students attending three elementary schools in a community of about 100,000 people. Again the 43 fifth-grade and 17 sixth-grade students were assigned randomly to one of five treatments. Groups 1, 2, 3, and 5 were identical to those described in Experiment 1.[¬e]""']",12,,"['Page 15:\n[¬s]""Subjects. The subjects were 60 predominantly middle-class fifth- and sixth grade students attending three elementary schools in a community of about 100,000 people. Again the 43 fifth-grade and 17 sixth-grade students were assigned randomly to one of five treatments. Groups 1, 2, 3, and 5 were identical to those described in Experiment 1.[¬e]""']",12,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111673,Karweit (1989),1989,['Oral language interventions'],NA,, 206 ,"['Page 2:\n[¬s]""206 prekindergarten (43 matched pairs) and kin- dergarten students (60 matched pairs) [¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],Information was provided only in relation to the whole school from which the sample was taken (103 pupils from a total of 440 made up the sample). See highlighted material.,,"['Page 2:\n[¬s]""206 prekindergarten (43 matched pairs) and kin- dergarten students (60 matched pairs) [¬e]""']",103,,"['Page 2:\n[¬s]""206 prekindergarten (43 matched pairs) and kin- dergarten students (60 matched pairs)[¬e]""']",103,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""Prekindergarten (N= 43 pairs)[¬e]""', 'Page 9:\n[¬s]""Kindergarten (N= 60 pairs)[¬e]""']",PKG  43 KG  60,,"['Page 8:\n[¬s]""Prekindergarten (N= 43 pairs)[¬e]""', 'Page 9:\n[¬s]""Kindergarten (N= 60 pairs)[¬e]""']",PKG  43 KG  60,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0,
38111615,Kendrick (1966),1966,['Oral language interventions'],NA,,1302 ,"['Page 19:\n[¬s]"" select 27 teachers for each of the two treatment groups.[¬e]""', 'Page 2:\n[¬s]""27 teachers in each group and an approximate student population of 750 in each trea tment group.[¬e]""', 'Page 21:\n[¬s]""By the end of the experimental period, the student population had decreased to 337 boys and 308 girls in the Experience Approach group and 355 boys and 302 girls in the Traditional Method group.[¬e]""']",,['Mixed gender'],"['Page 21:\n[¬s]""By the end of the experimental period, the student population had decreased to 337 boys and 308 girls in the Experience Approach group and 355 boys and 302 girls in the Traditional Method group.[¬e]""']",46.8,,NA,NA,,NA,"['Page 22:\n[¬s]"" information was collected about the father of each pupil in the study. In this scale, three dimensions of socio-economic class are assessed: occupation, power, and economic status. The three di\xad mensions are then combined to produce one value.""\n"" 00-05 were categorized as low; values in the range 06-11 were categorized as middle; values in the range 12-24 were categorized as upper level.[¬e]""', 'Page 25:\n[¬s]""Experience Approach instructional group Traditional Method instructional group""\n""Socio-economic class Mean 9.203* 8.355* Variance 22.601* 25.030*[¬e]""']",,NA,NA,,"['Page 21:\n[¬s]""The original student population included 411 boys and 371 girls in the Experience Approach group[¬e]""']",782,,"['Page 21:\n[¬s]"" and 446 boys and 381 girls in the Traditional Method group.[¬e]""']",827,,NA,NA,,NA,NA,,"['Page 21:\n[¬s]"" By the end of the experimental period, the student population had decreased to 337 boys and 308 girls in the Experience Approach group[¬e]""']",645,,"['Page 21:\n[¬s]""and 355 boys and 302 girls in the Traditional Method group.[¬e]""']",657 ,,NA,NA,,NA,NA,,['Yes'],"['Page 21:\n[¬s]""The original student population included 411 boys and 371 girls in the Experience Approach group and 446 boys and 381 girls in the Traditional Method group. By the end of the experimental period, the student population had decreased to 337 boys and 308 girls in the Experience Approach group and 355 boys and 302 girls in the Traditional Method group.[¬e]""']",NA,,"['Page 21:\n[¬s]""The original student population included 411 boys and 371 girls in the Experience Approach group and 446 boys and 381 girls in the Traditional Method group. By the end of the experimental period, the student population had decreased to 337 boys and 308 girls in the Experience Approach group and 355 boys and 302 girls in the Traditional Method group.[¬e]""']",17.519%,,"['Page 21:\n[¬s]""The original student population included 411 boys and 371 girls in the Experience Approach group and 446 boys and 381 girls in the Traditional Method group. By the end of the experimental period, the student population had decreased to 337 boys and 308 girls in the Experience Approach group and 355 boys and 302 girls in the Traditional Method group.[¬e]""']",19.080%,
38111543,Kertoy (1994),1994,['Oral language interventions'],NA,,24,"['Page 2:\n[¬s]"" Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classrooms.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 2:\n[¬s]""Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classrooms. The preschoolers were assigned to two experimental and one control group.[¬e]""', 'Page 5:\n[¬s]""Three groups of preschoolers ranging in age from 3 years 7 months to 6 years, 5 months (x = 4.8 years, 4.8 years and 4.9""\n""years for each group respectively) were randomly assigned to listen individually to stories read by an adult under three differ\xad ent conditions (comment, question, con\xad trol)[¬e]""']",8,,"['Page 2:\n[¬s]""Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classrooms. The preschoolers were assigned to two experimental and one control group.[¬e]""', 'Page 5:\n[¬s]""Three groups of preschoolers ranging in age from 3 years 7 months to 6 years, 5 months (x = 4.8 years, 4.8 years and 4.9[¬e]""', 'Page 5:\n[¬s]""years for each group respectively) were randomly assigned to listen individually to stories read by an adult under three differ\xad ent conditions (comment, question, con\xad trol).[¬e]""']",8,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]"" Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classroom[¬e]""', 'Page 5:\n[¬s]""years for each group respectively) were randomly assigned to listen individually to stories read by an adult under three differ\xad ent conditions (comment, question, con\xad trol).[¬e]""']",8,,"['Page 2:\n[¬s]"" Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series offive differen t stories over a three week period in their preschool classrooms.[¬e]""', 'Page 5:\n[¬s]""Three groups of preschoolers ranging in age from 3 years 7 months to 6 years, 5 months (x = 4.8 years, 4.8 years and 4.9""\n""years for each group respectively) were randomly assigned to listen individually to stories read by an adult under three differ\xad ent conditions (comment, question, con\xad trol).[¬e]""']",8,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
38111578,Kim (2002),2002,['Oral language interventions'],NA,,102,NA,,['Mixed gender'],NA,53,,62% of total sample were eligible for FSM ,NA,,NA,"['Page 31:\n[¬s]""chool A, 65% of the students qualified for free or reduced-price lunch""\n""School B, 60% of the students qualified for free or reduced-price lunch""\n""School C, 61% of the students qualified for free or reduced-price lunch[¬e]""']",,NA,NA,,"['Page 31:\n[¬s]""The participants were six teachers and 54 boys and 48 girls enrolled in six fourth grade classrooms[¬e]""']",34,,"['Page 31:\n[¬s]""The participants were six teachers and 54 boys and 48 girls enrolled in six fourth grade classrooms [¬e]""']",34,,NA,NA,,NA,NA,,"['Page 31:\n[¬s]""The participants were six teachers and 54 boys and 48 girls enrolled in six fourth grade classrooms from three public schools in the Midwest in the United States.[¬e]""']",34,,"['Page 31:\n[¬s]""The participants were six teachers and 54 boys and 48 girls enrolled in six fourth grade classrooms from three public schools in the Midwest in the United States. [¬e]""']",34,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,0%,
38111371,Kinnunen (1995),1995,['Oral language interventions'],NA,,14,NA,,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 16:\n[¬s]"" (N = 7)[¬e]""']",7,,"['Page 16:\n[¬s]"" (TV = 7)[¬e]""']",7,,NA,NA,,NA,NA,,"['Page 16:\n[¬s]""Low-achievers with training""\n""Strategy + Coping""\n"" (N = 7)[¬e]""']",7,,"['Page 16:\n[¬s]""No training""\n""Low-achievers""\n"" (TV = 7)[¬e]""']",7,,NA,NA,,NA,NA,,['No'],"['Page 10:\n[¬s]""Because of the lost data, especially in the group of low-achieving children, the statistical analyses could be done only for 20 low-achievers and 18 high-achievers.[¬e]""']",NA,,NA,NA,,NA,NA,
40398942,Kitmitto (2018),2018,"['Metacognition and self-regulation', 'Oral language interventions']",NA,,8015,"['Page 22:\n[¬s]"" pupil n = 3,961""\n""pupil n = 4,054[¬e]""']",,['Mixed gender'],"['Page 26:\n[¬s]"" 47.8%""\n"" 49.2%[¬e]""']",49.2,,26.05,"['Page 26:\n[¬s]"" 27.4%""\n"" 24.7%[¬e]""']",,NA,NA,,NA,NA,,"['Page 22:\n[¬s]""Treatment""\n""n = 4,488[¬e]""']",4488,,"['Page 22:\n[¬s]""Waitlist control""\n""n = 4,478[¬e]""']",4478,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 17:\n[¬s]""Because more than 10% of the pupil observations analysed were missing the primary outcome variables or the baseline KS1 test scores, the pattern of missingness was investigated (Appendix I).[¬e]""', 'Page 21:\n[¬s]""Although the evaluation lost 2.4% of schools (five of 205) after assignment, the lost schools represented only 1.1% of the pupils because they were small schools compared with the schools remaining in the sample. Of those pupils not lost to school attrition, 454 of the 4,415 pupils in treatment schools and 394 of the 4,448 pupils in control schools were not included in any of our primary analysis due to missing data. [¬e]""', 'Page 6:\n[¬s]""Eleven percent of pupils who started the trial were missing the primary outcome variables or baseline KS1 test scores and so were not included in the final analysis.[¬e]""']",NA,,"['Page 22:\n[¬s]""Treatment""\n""n = 4,488""\n""Analysed""\n""n = 3,961[¬e]""']",11.742,,"['Page 22:\n[¬s]""Treatment""\n""n = 4,488""\n""Waitlist control""\n""n = 4,478""\n""Analysed""\n""n = 3,961""\n""Analysed""\n""n = 4,054[¬e]""']",10.606,
38111650,Korat (2007),2007,['Oral language interventions'],NA,,128,"['Page 4:\n[¬s]""128 ""\n"" In each SES group, 25 chil- dren were assigned to the e-book activity, 25 children to the adult book reading activity, and 14 to the control group. [¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""close to equal numbers of boys and girls were represented in each of the three groups. [¬e]""']",50,,NA,NA,,NA,"['Page 4:\n[¬s]""The sample consisted of 128 children from eight kinder- gartens; four from LSES (n = 64) and four from MSES (n = 64) neighbourhoods.""\n""SES was de\x1ened in terms of the degree of af\x1fuence (or poverty) at the neighbourhood level. Neighbourhood SES levels were determined in keeping with The Israel Center Bureau of Statistics (ICBS) (1995) statistical report[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]"" In each SES group, 25 chil- dren were assigned to the e-book activity, 25 children to the adult book reading activity, and 14 to the control group. Within each SES group, close to equal numbers of boys and girls were represented in each of the three groups[¬e]""']",100,,"['Page 4:\n[¬s]"" In each SES group, 25 chil- dren were assigned to the e-book activity, 25 children to the adult book reading activity, and 14 to the control group. Within each SES group, close to equal numbers of boys and girls were represented in each of the three groups. All children who participated in the study had had initial experiences with computers individually and in small groups as part of the curriculum.[¬e]""']",28,,NA,NA,,NA,NA,,NA,25,,NA,14,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
47269824,Kranzer (1988) OL,1988,['Oral language interventions'],NA,,80,NA,,['Mixed gender'],NA,NA,,NA,NA,,NA,"['Page 72:\n[¬s]""Classes were\nracially mixed and students from varying SES groups were\nincluded in each class[¬e]""']",,NA,NA,,"['Page 98:\n[¬s]""19""\n""21[¬e]""']",40,,"['Page 98:\n[¬s]""19[¬e]""']",19,,NA,NA,,NA,NA,,"['Page 102:\n[¬s]""19""\n""21[¬e]""']",40,,"['Page 102:\n[¬s]""19[¬e]""']",19,,NA,NA,,NA,NA,,['Yes'],"['Page 72:\n[¬s]""Students who were absent for two or more instructional\nsessions and students who were absent on either or both of\nthe days on which the posttests were administered were\neliminated from the study. This resulted in final data for\n80 students[¬e]""', 'Page 72:\n[¬s]""The number of subjects in each\nclassroom varied from a high of 24 to a low of 22.\nStudents who were absent for two or more instructional\nsessions and students who were absent on either or both of\nthe days on which the posttests were administered were\neliminated from the study[¬e]""']","Although attrition is present, the numbers are unclear as only an overall (not subgroup) pre-treatment sample size (total for all arms) is provided",,"['Page 72:\n[¬s]""The number of subjects in each\nclassroom varied from a high of 24 to a low of 22.""\n""This resulted in final data for\n80 students: 19 students in each of two classes and 21\nstudents in each of two classes[¬e]""', 'Page 72:\n[¬s]""The number of subjects in each\nclassroom varied from a high of 24 to a low of 22[¬e]""']",13.043,,"['Page 72:\n[¬s]""The number of subjects in each\nclassroom varied from a high of 24 to a low of 22.""\n""This resulted in final data for\n80 students: 19 students in each of two classes and 21\nstudents in each of two classes.[¬e]""']",11.9205,
