id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
40117283,Legro (1990),1990,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Other outcome']",0.1877,0.2282,NA,MAT - K to 1 & 1st to 2nd combined (fixed effect),With business as usual,NA,Combined subjects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,6,NA,['Primary/elementary school'],"['5', '6', '7', '8']",NA,NA,['USA'],['Individual RCT'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['Before/after school'],"['External teachers', 'Lay persons/volunteers']",80,5,60,NA
40117284,Leslie (1998),1998,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.8322,0.2666,['Post-test adjusted for baseline attainment'],ITBS Reading,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.8322,0.2666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,1,NA,['Middle school'],"['11', '12', '13', '14']",TRUE,100.0,['USA'],['Prospective QED'],"['One to one', 'Paired learning']",['No'],['Yes'],['Yes'],['Before/after school'],"['Class teachers', 'External teachers', 'Peers', 'Digital technology']",36,2,90,['Toolkit: Extending school time']
40117261,Lightner (2010),2010,['Dissertation or thesis'],"['Extending school time', 'Reading comprehension strategies']","['Toolkit primary outcome', 'Reading primary outcome']",0.7923,0.2918,['Post-test unadjusted (select one from this group)'],Reading achievement - extended school time,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.7923,0.2918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,1,NA,['Middle school'],"['11', '12', '13', '14']",FALSE,41.0,['USA'],['Regression Continuity  - naturally occurring'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Teaching assistants'],24,2,90,['Toolkit: Extending school time']
40117146,Matty (1978),1978,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.87,0.17,['Post-test adjusted for baseline attainment'],Cooperative Maths Test (ANOVA),With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.87,0.17,NA,NA,NA,NA,NA,NA,144,4,4,"['Middle school', 'Secondary/High school']","['14', '15']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],40,5,60,['Toolkit: Extending school time']
40117357,McKinney (1995),1995,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2162,0.3036,['Post-test adjusted for baseline attainment'],Stanford Achievement Test - Reading,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2162,0.3036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,1,NA,['Primary/elementary school'],"['6', '7', '8']",NA,NA,['USA'],['Individual RCT'],"['One to one', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Lay persons/volunteers'],40,2,120,['Toolkit: Extending school time']
40117358,Meier (2001),2001,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",1.3318,0.298,NA,WRAT score-extending school time,With business as usual,NA,Literacy  reading other,NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.3318,0.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,1,NA,['Primary/elementary school'],"['6', '7']",TRUE,99.0,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Lay persons/volunteers'],16,2,45,NA
38296647,Menzies (2015),2015,['Technical report'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.09,0.087,['Post-test adjusted for baseline attainment AND clustering'],Y7 English (PIE) extending school time,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.09,0.087,NA,NA,NA,['Mathematics primary outcome'],0.08,0.094,NA,NA,NA,NA,NA,NA,549,4,NA,['Secondary/High school'],"['11', '12']",TRUE,62.0,"['UK (Select all that apply)', 'England']",['Regression Discontinuity with randomisation'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['Evenings and/or weekends'],['Class teachers'],4,1,240,['Toolkit: Extending school time']
41425840,Menzies (2016),2016,['Technical report'],"['Extending school time', 'Arts participation']","['Toolkit primary outcome', 'Reading primary outcome']",0.1,0.05,['Post-test adjusted for baseline attainment AND clustering'],3rd Cohort Reading Outcome Y4/5,With business as usual,['Sample: All'],Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701,19,38,['Primary/elementary school'],"['8', '9', '10', '11']",FALSE,46.0,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['Summer/ holiday period'],"['Class teachers', 'Teaching assistants', 'Peers']",25,1,300,NA
40117150,Mitchell (1999),1999,['Conference paper'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0448,0.0189,['Post-test unadjusted (select one from this group)'],SAT-9 Reading Comprehension (Means/SDs),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0448,0.0189,NA,NA,NA,['Mathematics primary outcome'],-0.0566,0.0189,NA,NA,NA,NA,NA,NA,12174,27,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11', '12']",TRUE,50.0,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['Yes'],['During regular school hours '],['Class teachers'],40,5,60,['Toolkit: Extending school time']
40117264,Molina (2008),2008,['Journal article'],['Extending school time'],['Toolkit primary outcome'],0.4476,0.4564,['Post-test adjusted for baseline attainment'],Academic achievement grades - extended school time,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,NA,['Middle school'],"['11', '12', '13']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Research staff'],10,2,120,['Toolkit: Extending school time']
40117289,Mooney (1986),1986,['Technical report'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5314,0.3725,NA,Gates-MacGinitie Reading Tests - Comprehension Score,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.5314,0.3725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,2,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],"['Individual RCT', 'Prospective QED']",['Paired learning'],['Yes (Please specify)'],['No'],['No'],['Before/after school'],['Peers'],10,2,60,NA
40117359,Morris (1990),1990,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.9071,0.272,['Pre-post gain'],Reading Accuracy (overall),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.9071,0.272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,1,4,['Primary/elementary school'],"['7', '8', '9']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['Before/after school'],['Lay persons/volunteers'],80,2,60,['Toolkit: Extending school time']
40117214,Morrison (2000),2000,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.77,0.11,['Post-test adjusted for baseline attainment'],Maths (f-test),With business as usual,['Sample: All'],Mathematics,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.77,0.11,NA,NA,NA,NA,NA,NA,350,4,NA,"['Primary/elementary school', 'Middle school']","['10', '11', '12']",TRUE,75.0,['USA'],['Retrospective QED  '],['Small group/intensive support (3-5)'],['Unclear/ Not specified'],['No'],['Yes'],['Before/after school'],['Unclear/not specified'],38,5,120,['Toolkit: Extending school time']
40117215,Neufeld (1995),1995,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Other outcome']",1.08,0.3,NA,Locus of control (ANCOVA),,NA,Cognitive  other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10']",NA,NA,['USA'],['Prospective QED'],"['Student alone (self-administered)', 'One to one', 'Paired learning', 'Other (Explain in notes)']",['Unclear/ Not specified'],['No'],['No'],['Before/after school'],['Class teachers'],40,5,60,NA
40117154,Paloczy (1997),1997,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0078,0.18,['Post-test unadjusted (select one from this group)'],TAAS Reading Achievement  (ANOVA),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0078,0.18,NA,NA,NA,['Mathematics primary outcome'],0.012,0.17,NA,NA,NA,NA,NA,NA,NA,2,NA,['Primary/elementary school'],"['8', '9', '10', '11']",TRUE,89.0,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['No'],['Other (please specify)'],['Class teachers'],40,5,60,['Toolkit: Extending school time']
40117157,Powers (1974),1974,['Technical report'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0522,0.1177,['Post-test adjusted for baseline attainment'],STEP Reading Achievement (Post-test Adjusted Mean and Unadjusted SDs),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0522,0.1177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291,4,NA,['Primary/elementary school'],"['6', '9', '7', '10']",NA,NA,['USA'],['Prospective QED'],"['Large group/class teaching (+6)', 'Other (Explain in notes)']",['No'],['No'],['No'],"['During regular school hours ', 'Other (please specify)']",['Class teachers'],40,5,60,['Toolkit: Extending school time']
40117291,Prenovost (2001),2001,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0382,0.0551,['Post-test adjusted for baseline attainment'],Spring 2000 Stanford Achievement Test (SAT-9) Reading test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0382,0.0551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1444,4,NA,['Middle school'],"['11', '12', '13']",TRUE,82.0,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['Before/after school'],['Class teachers'],36,5,180,['Toolkit: Extending school time']
40117178,Reisner (2004),2004,['Technical report'],['Extending school time'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.79,0.1,NA,Standardised maths scores-extending school time,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.79,0.1,NA,NA,NA,NA,NA,NA,143161,49,NA,"['Primary/elementary school', 'Middle school', 'Secondary/High school']","['4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']",NA,NA,['USA'],['Retrospective QED  '],"['Student alone (self-administered)', 'Small group/intensive support (3-5)']",['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],"['Class teachers', 'Teaching assistants', 'Other school staff']",80,5,Not specified,NA
40117295,Riley (1997),1997,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.5346,0.163,['Post-test unadjusted (select one from this group)'],Maths Achievment (t-test),With business as usual,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.5346,0.163,NA,NA,NA,NA,NA,NA,156,1,NA,['Secondary/High school'],"['14', '15', '16', '17', '18']",NA,NA,['USA'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['Summer/ holiday period'],"['Class teachers', 'External teachers']",12,5,no information provided,['Toolkit: Extending school time']
40117160,Ritter (1992),1992,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0507,0.2924,['Post-test adjusted for baseline attainment'],Mathematics accuracy - extended school time,With business as usual,['Sample: High achievers'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0507,0.2924,NA,NA,NA,NA,NA,NA,"Intervention = 22, Control = 25, Total = 47",1,2,['Middle school'],"['12', '11']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],40,Not stated,Not stated - all information provided is highlighted.,['Toolkit: Extending school time']
40117223,Schinke (1988),1988,['Journal article'],['Extending school time'],['Toolkit primary outcome'],0.49,0.17,['Post-test unadjusted (select one from this group)'],bicultural competence skills (ANOVA),With business as usual,['Sample: All'],Cognitive  other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,2,NA,"['Middle school', 'Other educational setting (please specify)']",['11'],NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['No'],['Unclear/ not specified'],['External teachers'],5,Not specified,Not specified,['Toolkit: Extending school time']
40117180,Schinke (2000),2000,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2985,0.1534,['Post-test adjusted for baseline attainment'],Reading comprehension - extended school time,With business as usual,['Sample: Average'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2985,0.1534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,15,NA,['Middle school'],"['10', '11', '12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['Yes'],['Yes'],['Before/after school'],"['Parents/carers', 'Lay persons/volunteers', 'External teachers']",30,1,60,['Toolkit: Extending school time']
40117166,Shields (1996),1996,['Conference paper'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4196,0.1894,['Post-test unadjusted (select one from this group)'],Stanford Achievement Test Total Reading,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4196,0.1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30652,2,6,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['Other (please specify)'],['Class teachers'],200,5,NA = Year round education ,['Toolkit: Extending school time']
40117298,Smeallie (1997),1997,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Other outcome']",-0.4767,0.2578,NA,(ACAvg) score-extending school time ,With business as usual,NA,Combined subjects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,1,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Individual RCT'],"['Student alone (self-administered)', 'Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Unclear/ Not specified'],['No'],['No'],['Before/after school'],"['Class teachers', 'Other school staff']",7,2,60,NA
40117168,Sorensen (1995),1995,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0184,0.0218,NA,Stanford Achievement Test - Reading Scores,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.0184,0.0218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8538,23,NA,['Primary/elementary school'],"['9', '10', '11', '12']",FALSE,7.0,['USA'],['Prospective QED'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['No'],['Other (please specify)'],['Class teachers'],40,Not applicable,Not applicable,NA
40117229,St Pierre (2001),2001,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.4446,0.208,NA,Spelling scores-extending school time,With business as usual,NA,Literacy  spelling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,5,NA,['Primary/elementary school'],"['7', '8', '9']",TRUE,50.0,['USA'],['Individual RCT'],"['Student alone (self-administered)', 'Large group/class teaching (+6)', 'One to one']",['Unclear/ Not specified'],['No'],['Yes'],['Before/after school'],"['Class teachers', 'Lay persons/volunteers']",80,5,180,NA
38296685,Styles (2014),2014,['Technical report'],"['Extending school time', 'Small group tuition', 'Oral language interventions']","['Toolkit primary outcome', 'Reading primary outcome']",-0.14,0.087,['Post-test adjusted for baseline attainment AND clustering'],Y7 Reading (NGRT) - smgrouptuit/extschooltime Chbooks,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.14,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577,12,NA,['Secondary/High school'],"['11', '12']",FALSE,27.0,['England'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],['Research staff'],9,1,60,"['Toolkit: Extending school time', 'Toolkit: Small Group Tuition']"
40117231,Tucker (2002),2002,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2232,0.2499,['Post-test unadjusted (select one from this group)'],Reading GPA (Experimental vs Planned Control),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2232,0.2499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,1,NA,"['Primary/elementary school', 'Secondary/High school']","['9', '10', '14', '15']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],"['Class teachers', 'Parents/carers', 'Lay persons/volunteers', 'Unclear/not specified']",80,2,120,['Toolkit: Extending school time']
40117363,U. S. Department of Education (2003),2003,['Technical report'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0051,0.0313,['Post-test unadjusted (select one from this group)'],Middle Sch  English ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0051,0.0313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5400,18,NA,"['Primary/elementary school', 'Middle school']","['5', '6', '7', '8', '9', '10', '11', '12', '13', '14']",TRUE,50.0,['USA'],"['Individual RCT', 'Prospective QED']",['Large group/class teaching (+6)'],['Unclear/ Not specified'],['Yes'],['Yes'],"['Before/after school', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers', 'Lay persons/volunteers', 'Unclear/not specified']",6,4,150,['Toolkit: Extending school time']
40117360,Vadasy (1997),1997,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2918,0.3181,['Post-test adjusted for baseline attainment'],WRAT-R Reading (Raw),,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2918,0.3181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,4,13,['Primary/elementary school'],"['6', '7']",FALSE,45.0,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['Before/after school'],['Lay persons/volunteers'],23,5,60,['Toolkit: Extending school time']
40117232,Vandell (2005),2005,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.143,0.09,['Post-test adjusted for baseline attainment AND clustering'],Academic Performance (high/high - middle school),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.143,0.09,NA,NA,NA,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.143,0.09,NA,NA,NA,NA,NA,NA,"2,939",35,NA,"['Primary/elementary school', 'Middle school']","['8', '9']",NA,NA,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['No'],['No'],['No'],['Before/after school'],"['Class teachers', 'Other school staff']",40,4,150,['Toolkit: Extending school time']
40117182,Walker (2004),2004,['Technical report'],['Extending school time'],['Toolkit primary outcome'],0.13,0.0211,NA,Changes in GPA score-extending school time,With business as usual,NA,Combined subjects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,838,5,NA,['Other educational setting (please specify)'],"['10', '11', '12', '13', '14', '15', '16', '17']",NA,NA,['USA'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['No'],['No'],['No'],"['Before/after school', 'During regular school hours ', 'Summer/ holiday period']",['Unclear/not specified'],36,2,60,['Toolkit: Extending school time']
40117171,Woolley (1996),1996,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0672,0.0741,['Post-test adjusted for baseline attainment'],Texas Learning Index (TLI) score on (TAAS),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0672,0.0741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775,15,≤40,['Primary/elementary school'],"['10', '11']",TRUE,74.0,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],40,5,N/A - year long school calendar ,['Toolkit: Extending school time']
40117237,Zief (2005),2005,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.07,0.2105,['Post-test unadjusted (select one from this group)'],Reading,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.07,0.2105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,1,NA,['Primary/elementary school'],"['7', '9', '10', '11', '12', '8']",TRUE,79.0,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['Before/after school'],"['Class teachers', 'Teaching assistants', 'External teachers']",80,5,120,['Toolkit: Extending school time']
40117361,Zimmer (2010),2010,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.21,0.11,['Post-test unadjusted (select one from this group)'],Reading achievement - extended school time,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.21,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6600,77,NA,"['Primary/elementary school', 'Middle school', 'Secondary/High school', 'Residential/boarding school']","['6', '7', '8', '9', '10', '11', '13', '12', '14', '15', '17', '18']",TRUE,100.0,['USA'],['Interrupted time series QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends', 'Summer/ holiday period']","['Class teachers', 'External teachers', 'Lay persons/volunteers']",40,NA,60,['Toolkit: Extending school time']
