id,pub_author,pub_year,abstract,strand_raw,strand_info,strand_CLEAN,pub_eppi,pub_eppi_CLEAN,pub_type_raw,pubtype_ht,pubtype_info,pub_type_CLEAN,loc_country_raw,loc_country_CLEAN,int_setting_raw,int_setting_ht,int_setting_info,int_Setting_CLEAN,eco_valid_raw,eco_valid_ht,eco_valid_info,eco_valid_CLEAN,part_age_raw,part_age_ht,part_age_info,part_age_CLEAN,school_treat_info,school_treat_ht,school_treat_CLEAN,school_cont_info,school_cont_ht,school_cont_CLEAN,school_total_info,school_total_ht,school_total_CLEAN,school_na_raw,school_na_info,school_na_ht,school_na_CLEAN,class_treat_info,class_treat_ht,class_treat_CLEAN,class_cont_info,class_cont_ht,class_cont_CLEAN,class_total_info,class_total_ht,class_total_CLEAN,class_na_raw,class_na_info,class_na_ht,class_na_CLEAN,treat_group_raw,treat_group_ht,treat_group_info,treat_group_CLEAN,part_assig_raw,part_assig_ht,part_assig_info,part_assig_CLEAN,level_assig_raw,level_assig_ht,level_assig_info,level_assig_CLEAN,int_desig_raw,int_design_ht,int_design_info,int_design_CLEAN,rand_raw,rand_ht,rand_info,rand_CLEAN
43100025,Skailand (1971),1971,"The effects of four language units to teach inneL-city children to read words and syllables were compared using 86 children from 4 kindergarten classes in an Oakland, California, elementary school. The language units and beginning reader approaches utilizing them were  the grapheme/phoneme (synthetic), the morpheme (similar spelling pattern), the morphophoneme/morphographeme (contrastive spelling pattern), and the whole word (sight) approach. Randomly assigned subjects were taught by the experimenter in groups of approximately six, for two 15-minute periods twice weekly. Teaching content was a list of 28 words. At the end of 10 weeks, the subjects were individually tested on their recall of the words taught and on their ability to transfer to 26 similar words. Analysis of variance results favored the two spelling pattern treatments, but found no significant differences among the transfer scores when compared by treatment. It was concluded that beginning reading instruction should employ language units providing for spelling pattern emphasis in order to positively affect recall. References, tables, and samples of materials are included. (Author/MS)",['Phonics'],NA,,Report,,['Technical report'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['5', '6']",NA,NA,,1,NA,,1,NA,,1,NA,,NA,NA,NA,,4,NA,,4,NA,,4,NA,,NA,NA,NA,,['Yes (Please specify)'],"['Page 1:\n[¬s]""The language units and beginning reader approaches\nutilizing them were: the grapheme/phoneme (synthetic), the morpheme\n(similar spelling pattern), the morphophoneme/morphographeme\n(contrastive spelling pattern), and the whole word (sight) approach.[¬e]""']","This study includes 4 arms. Please code ""the grapheme/phoneme (synthetic)"" as treatment group vs whole word (sight) approach as control group ",,Random (please specify),"['Page 7:\n[¬s]""Placement in one of the four treatments was by random assignment after\nranking within each of the four kindergarten classes according to pre-\ntreatment scores on the Pintner-Cunnignham Primary Test.[¬e]""']",NA,,Class,NA,NA,,['Individual RCT'],NA,NA,,Yes,"['Page 7:\n[¬s]""Placement in one of the four treatments was by random assignment after\nranking within each of the four kindergarten classes according to pre-\ntreatment scores on the Pintner-Cunnignham Primary Test.[¬e]""']",NA,
43099937,Stevens (2008),2008,"The goal of this project was to develop and test the efficacy of a research-based early reading program that provided integrated reading instruction in kindergarten through 2nd grade. The Reading and Integrated Literacy Strategies (RAILS) program provided integrated instruction in word reading, vocabulary development, and comprehension to students in regular and self-contained special education classes in 2 schools serving low-income populations. Teachers provided explicit instruction in the alphabetic principle, phonemic analysis, word reading, vocabulary development, listening comprehension, and reading comprehension. Classes were organized so students received 2 periods of reading instruction daily, a longer morning period of instruction and a shorter afternoon review of instruction. The students in the RAILS program had significantly higher performance on standardized reading and language achievement tests, as well as on individually administered tests of phonemic awareness and reading fluency. The implications for research-based instructional practice that integrates instruction in word reading, vocabulary, and comprehension are discussed.",['Phonics'],NA,,"Journal, Article",,['Journal article'],"['Page 1:\n[¬s]""Journal of Education for Students Placed at Risk[¬e]""']",NA,,['USA'],,"['Nursery school/pre-school', 'Primary/elementary school']",NA,NA,,Low ecological validity,NA,The intervention requires extensive commitment from schools as it is a 2 year program - it requires only moderate resources including only 2 days training and uses non-specialist class teachers,,"['5', '6', '7', '8']",NA,NA,,2,"['Page 15:\n[¬s]""two of the three schools were chosen to implement the experimental\nRAILS model in their primary classes[¬e]""']",,1,"['Page 15:\n[¬s]""two of the three schools were chosen to implement the experimental\nRAILS model in their primary classes[¬e]""']",,3,"['Page 13:\n[¬s]""three low-achieving schools[¬e]""']",,NA,NA,NA,,12,"['Page 14:\n[¬s]""Classes""\n""12[¬e]""']",,12,"['Page 14:\n[¬s]""Classes""\n""12[¬e]""']",,24,"['Page 14:\n[¬s]""12""\n""12[¬e]""']",,NA,NA,NA,,['No'],"['Page 15:\n[¬s]""the three principals agreed to participate\nand two of the three schools were chosen to implement the experimental\nRAILS model in their primary classes[¬e]""']",NA,,"Non-random, but matched","['Page 15:\n[¬s]""The classes were matched on initial\nreading achievement, so there were no significant differences between the\nRAILS and comparison groups on reading or language achievement.[¬e]""']",NA,,School - cluster,"['Page 15:\n[¬s]""assignment to condition was made at the school leve[¬e]""']",NA,,['Prospective QED'],"['Page 15:\n[¬s]""The study used a quasi-experimental design with matched comparison classes in both regular education and special education.""\n""To guard against\ntreatment diffusion, assignment to condition was made at the school level.[¬e]""']",NA,,Not applicable,NA,NA,
43099875,Tangel (1992),1992,"The purpose of this study was to determine if children trained in phoneme awareness in kindergarten would differ in invented spelling from children who did not have this training. A reliable scoring system was created to evaluate the invented spelling of the kindergarten children. The children were selected from 18, all-day kindergartens in four, demographically comparable low-income, inner-city schools. Prior to the intervention, the 77 treatment children and the 72 control children did not differ in age, sex, race, PPVT-R, phoneme segmentation, letter name and letter sound knowledge, or word recognition. During March, April, and May of the kindergarten year, treatment children participated in an 11-week phoneme awareness intervention that included instruction in letter names and sounds. After the intervention, the treatment children significantly outperformed the control children in phoneme segmentation, letter name and sound knowledge, and reading phonetically regular words and nonwords. Of primary interest in this study is the fact that the treatment children produced invented spellings that were rated developmentally superior to those of the control children. The 7-point scale created for scoring the developmental spelling test was found to be highly reliable using either correlation (r= .98) or percent of agreement (93%).",['Phonics'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Nursery school/pre-school'],"['Page 7:\n[¬s]""all-day kindergartens[¬e]""']",NA,,High ecological validity,"['Page 9:\n[¬s]""All phoneme awareness lessons were completed in the regular kindergarten\nclassroom and were conducted by either the kindergarten teacher or the teaching\nassistan[¬e]""']",NA,,"['5', '6']",NA,NA,,2,"['Page 7:\n[¬s]""two treatment schools[¬e]""']",,2,"['Page 7:\n[¬s]"" two control schools[¬e]""']",,4,NA,,NA,NA,NA,,10,"['Page 7:\n[¬s]""10 of the kindergarten classrooms in the two treatment schools.[¬e]""']",,8,"['Page 7:\n[¬s]"" control group""\n""8 of the kindergarten classrooms[¬e]""']",,18,NA,,NA,NA,NA,,['No'],"['Page 7:\n[¬s]""Treatment\nand control children were selected from different schools to avoid possible exposure\nof the control children to the treatment activities[¬e]""']",NA,,"Non-random, but matched","['Page 7:\n[¬s]""Prior to the intervention, the treatment and\ncontrol children were compared on age, sex, race, PPVT-R, Woodcock Word\nIdentification, letter names, letter sounds, and phoneme segmentation[¬e]""']",NA,,Class,NA,NA,,['Prospective QED'],NA,NA,,Not applicable,NA,NA,
47269878,Thomson (2013) Ph,2013,"The purpose of this study was to compare the efficacy of two auditory processing interventions for developmental dyslexia, one based on rhythm and one based on phonetic training. Thirty-three children with dyslexia participated and were assigned to one of three groups (a) a novel rhythmic processing intervention designed to highlight auditory rhythmic information in non-speech and speech stimuli  (b) a commercially-available phoneme discrimination intervention  and (c) a no-intervention control. The intervention lasted for 6 weeks. Both interventions yielded equivalent and significant gains on measures of phonological awareness (at both rhyme and phoneme levels), with large effect sizes at the phoneme level. Both programs had medium effect sizes on literacy outcome measures, although gains were non-significant when compared to the controls. The data suggest that rhythmic training has an important role to play in developing the phonological skills that are critical for efficient literacy acquisition. It is suggested that combining both prosodic/rhythmic and phonemic cues in auditory training programs may offer advantages for children with developmental dyslexia. This may be especially true for those who appear resistant to conventional phonics training methods.",['Phonics'],NA,,"Journal, Article",,['Journal article'],NA,NA,,"['UK (Select all that apply)', 'England']",,['Primary/elementary school'],NA,no information but from the age of the children it appears to be primary schools,,High ecological validity,NA,depending on the details of the technology and the program which appears sinpmly to use and not requiring too extensive training ,,"['9', '10']","['Page 8:\n[¬s]""phoneme discrimination intervention group, n = 12, mean age 9 years, 5 months;\nSD 17 months, henceforth PHON; and (c) a no-intervention control group, n = 12,\nmean age 9 years, 4 months; SD 9 months, henceforth CONTROL[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['Yes (Please specify)'],"['Page 1:\n[¬s]""assigned to one of three groups (a) a novel rhythmic processing intervention\ndesigned to highlight auditory rhythmic information in non-speech and speech\nstimuli; (b) a commercially-available phoneme discrimination intervention; and\n(c) a no-intervention control.[¬e]""', 'Page 8:\n[¬s]""They were divided between (a) a rhythmic processing intervention group,\nn = 9; mean age 9 years, 4 months; SD 15 months, henceforth RHYTHM; (b) a\nphoneme discrimination intervention group, n = 12, mean age 9 years, 5 months;\nSD 17 months, henceforth PHON; and (c) a no-intervention control group, n = 12,\nmean age 9 years, 4 months; SD 9 months, henceforth CONTROL.[¬e]""']",also rhythmic processing,,Random (please specify),"['Page 7:\n[¬s]""All those children with dyslexia who were participating in a longitudinal study and\nwho consented to an intervention comprised the two training groups,1 supplemented\nby extra children who were known to the ﬁrst author through her speech and\n1 A requirement of the funder was that all the children in the longitudinal study were offered an\nintervention of some form. Therefore, we could not create a control group of dyslexic children from\nwithin the longitudinal study. Those children with dyslexia in the longitudinal study who consented to\nintervention (n = 10) were randomly assigned to the two training groups and extra children with dyslexia\n(n = 23) were then recruited to increase the training group sizes and to act as unseen controls.[¬e]""', 'Page 7:\n[¬s]""who consented to an intervention comprised the two training groups,1 supplemented\nby extra children who were known to the ﬁrst author through her speech and""\n""A requirement of the funder was that all the children in the longitudinal study were offered an\nintervention of some form. Therefore, we could not create a control group of dyslexic children from\nwithin the longitudinal study. Those children with dyslexia in the longitudinal study who consented to\nintervention (n = 10) were randomly assigned to the two training groups and extra children with dyslexia\n(n = 23) were then recruited to increase the training group sizes and to act as unseen controls.[¬e]""']","random between the phonological and rythm but the control was chosen separately, see notes highlighted",,Individual,NA,NA,,['Prospective QED'],"['Page 7:\n[¬s]""All those children with dyslexia who were participating in a longitudinal study and\nwho consented to an intervention comprised the two training groups[¬e]""']",NA,,Not applicable,"['Page 7:\n[¬s]""Those children with dyslexia in the longitudinal study who consented to\nintervention (n = 10) were randomly assigned to the two training groups and extra children with dyslexia\n(n = 23) were then recruited to increase the training group sizes and to act as unseen controls.[¬e]""']",NA,
43099936,Torgesen (1997) 1_1,1997,"This article addresses questions about instruction for children with severe reading disabilities in2 ways. First, outcomes from3 recent studiesareexarnined within thecontext of a hierarchy of instructional goals derived from current theory about the processes involved in acquisition of reading skill. This analysis suggests that we still have much to learn about effective instruction for children with the most severe reading disabilities. The second part of the article reports preliminary results from a 2%-yeat prevention project in which 138 children received instruction by 3 different methods. The primary instructional contrast involved the intensity and degree of explicitness of insmction in phonological awareness and phonetic decoding strategies for word reading. Results showed a clear advantage in phonetic reading ability for 1 group of children at the end of the second grade. However, this group did not show corresponding advantages in word-reading vocabulary or reading comprehension. The article concludes with a discussion of weaknesses in current research that suggest questions for future intervention studies.",['Phonics'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 7:\n[¬s]""first semester of\nkindergarten[¬e]""']",Kindergarten in US elementary school,,High ecological validity,"['Page 9:\n[¬s]""Two of these 20-min instructional sessions were led by certified teachers,\nand two of the sessions were led by instructional aides who followed the teacher\'s\ninstructions[¬e]""']","Intervention delivered by teachers and teaching assistants, therefore seems realistic for teachers/schools to adopt",,"['5', '6']",NA,NA,,23,NA,,23,NA,,23,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['Yes (Please specify)'],"['Page 8:\n[¬s]""randomly assigned to four instructional\nconditions""\n""Phonological Awareness Plus Synthetic Phonics\n(PASP)""\n""r Embedded Phonics\n(EP""\n""a regular classroom support group""\n""a no-treatment control group[¬e]""']","Four arms to this study, however as per coding instructions I will be focusing on  PASP as experimental No-treatment as control",,Random (please specify),"['Page 8:\n[¬s]""180 children in the final sample were randomly assigned[¬e]""']",NA,,Individual,"['Page 8:\n[¬s]""180 children in the final sample were randomly assigned[¬e]""']",NA,,['Individual RCT'],"['Page 7:\n[¬s]""Children were selected for participation in the study in the first semester of\nkindergarten based on their scores on a test of letter-name knowledge (how many[¬e]""', 'Page 8:\n[¬s]""of the 26 uppercase letters could be named) and a measure of phonological\nawareness (Phoneme Elision: ""Say mat without saying the lml sound"").""\n""The 180 children in the final sample were randomly assigned to four instructional\nconditions:[¬e]""']",NA,,Yes,"['Page 8:\n[¬s]""The 180 children in the final sample were randomly assigned to four instructional\nconditions:[¬e]""']",NA,
46325710,Torgesen (1997) 1_2,1997,"This article addresses questions about instruction for children with severe reading disabilities in2 ways. First, outcomes from3 recent studiesareexarnined within thecontext of a hierarchy of instructional goals derived from current theory about the processes involved in acquisition of reading skill. This analysis suggests that we still have much to learn about effective instruction for children with the most severe reading disabilities. The second part of the article reports preliminary results from a 2%-yeat prevention project in which 138 children received instruction by 3 different methods. The primary instructional contrast involved the intensity and degree of explicitness of insmction in phonological awareness and phonetic decoding strategies for word reading. Results showed a clear advantage in phonetic reading ability for 1 group of children at the end of the second grade. However, this group did not show corresponding advantages in word-reading vocabulary or reading comprehension. The article concludes with a discussion of weaknesses in current research that suggest questions for future intervention studies.",['Phonics'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 7:\n[¬s]""first semester of\nkindergarten[¬e]""']",Kindergarten = US elementary school,,High ecological validity,"['Page 9:\n[¬s]""Two of these 20-min instructional sessions were led by certified teachers,\nand two of the sessions were led by instructional aides[¬e]""']","Intervention is delivered by classroom teachers and teaching assistants, therefore seems realistic for schools/teachers to adopt.",,"['5', '6']",NA,NA,,23,"['Page 8:\n[¬s]""When we began\nthe study, the children were attending 13 elementary schools, and by the conclusion\nof the study, they were scattered among 23 different schools[¬e]""']",,23,NA,,23,NA,,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['Yes (Please specify)'],"['Page 8:\n[¬s]""The 180 children in the final sample were randomly assigned to four instructional\nconditions""\n""Phonological Awareness Plus Synthetic Phonics\n(PASP)""\n""Embedded Phonics\n(EP)""\n""Regular Classroom\nSupport (RCS)""\n""a no-treatment control group[¬e]""']","Study has four arms, however as per coding instructions, I will code for the following  Experimental group = Embedded Physics (EP) Control = No-treatment control group",,Random (please specify),"['Page 8:\n[¬s]""180 children in the final sample were randomly assigned to four instructional\nconditions[¬e]""']",NA,,Individual,"['Page 8:\n[¬s]""180 children in the final sample were randomly assigne[¬e]""']",NA,,['Individual RCT'],"['Page 7:\n[¬s]""Children were selected for participation in the study in the first semester of\nkindergarten based on their scores on a test of letter-name knowledge (how many\nof the 26 uppercase letters could be named) and a measure of phonological[¬e]""', 'Page 8:\n[¬s]""The 180 children in the final sample were randomly assigned to four instructional\nconditions:""\n""Children were selected for participation in the study in the first semester of\nkindergarten based on their scores on a test of letter-name knowledge (how many\nof the 26 uppercase letters could be named) and a measure of phonological""\n""awareness (Phoneme Elision: ""Say mat without saying the lml sound"").[¬e]""']",NA,,Yes,"['Page 8:\n[¬s]""The 180 children in the final sample were randomly assigned to four instructional\nconditions:[¬e]""']",NA,
43100026,Torgesen (1999),1999,"The relative effectiveness of 3 instructional approaches for the prevention of reading disabilities in young children with weak phonological skills was examined. Two programs varying in the intensity of instruction in phonemic decoding were contrasted with each other and with a 3rd approach that supported the children's regular classroom reading program. The children were provided with 88 hr of one-to-one instruction beginning the second semester of kindergarten and extending through 2nd grade. The most phonemically explicit condition produced the strongest growth in word level reading skills, but there were no differences between groups in reading comprehension. Word level skills of children in the strongest group were in the middle of the average range. Growth curve analyses showed that beginning phonological skills, home background, and ratings of classroom behavior all predicted unique variance in growth of word level skills.",['Phonics'],NA,,"Journal, Article",,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],"['Page 3:\n[¬s]""During September 1994, all kinder-\ngarten children in 13 elementary schools (N = 1,436) were given a\nletter naming task[¬e]""']",NA,,High ecological validity,NA,"though, it is an 1-1 approach and therefore it might require the appropriate time and staff resources",,"['3', '4']","['Page 3:\n[¬s]""Age (months)""\n""66.0 (3.6)""\n""64.9 (3.3)""\n""65.8 (3.8)""\n""65.2 (3.2)[¬e]""']",NA,,13,NA,,13,NA,,NA,"['Page 3:\n[¬s]""Children were selected to participate in the study by means of a\ntwo-tiered screening process. During September 1994, all kinder-\ngarten children in 13 elementary schools (N = 1,436) were given a\nletter naming task that required them to name as many of the 26\nuppercase letters as they could.[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['Yes (Please specify)'],"['Page 3:\n[¬s]""Children were randomly assigned within\nschool to one of four conditions: (a) a no-treatment control (NTC)\ncondition, (b) the regular classroom support (RCS) condition, (c)\nthe embedded phonics (EP) condition, or (d) the phonological\nawareness plus synthetic phonics (PASP) condition.[¬e]""']","we are interested here in the 2 phonics conditions, embedded phonics (EP) & phonological awareness+synthetic phonics (PASP). Except this there is an extra regular classroom support condition (RCS) and of course the cotrol (NTC) ",,Random (please specify),"['Page 3:\n[¬s]""Children were randomly assigned within\nschool to one of four conditions:[¬e]""']",NA,,Individual,"['Page 3:\n[¬s]""Children were randomly assigned within\nschool to one of four conditions:[¬e]""']","individuals were randomly assigned within each school, treatment was targetted to those needing it rather whole class",,['Multisite RCT'],"['Page 3:\n[¬s]""Children were randomly assigned within\nschool to one of four conditions: (a) a no-treatment control (NTC)\ncondition, (b) the regular classroom support (RCS) condition, (c)\nthe embedded phonics (EP) condition, or (d) the phonological\nawareness plus synthetic phonics (PASP) condition.[¬e]""']",NA,,No/Unclear,NA,NA,
43099934,Torgesen (2006),2006,"Conducted just outside Pittsburgh, Pennsylvania, in the Allegheny Intermediate Unit (AIU), the evaluation is intended to explore the extent to which the four reading programs can affect both the word-level reading skills (phonemic decoding, fluency, accuracy) and reading comprehension of students in grades three and five who were identified as struggling readers by their teachers and by low test scores. Ultimately, it will provide educators with rigorous evidence of what could happen in terms of reading improvement if intensive, small-group reading programs like the ones in this study were introduced in many schools. This study is a large-scale, longitudinal evaluation comprising two main elements. The first element of the evaluation is an impact study of the four interventions. This evaluation report is addressing three broad types of questions related to intervention impacts  • What is the impact of being in any of the four remedial reading interventions, considered as a group, relative to the instruction provided by the schools? What is the impact of being in one of the remedial reading programs that focuses primarily on developing word-level skills, considered as a group, relative to the instruction provided by the schools? What is the impact of being in each of the four particular remedial reading interventions, considered individually, relative to the instruction provided by the schools? • Do the impacts of programs vary across students with different baseline characteristics? • To what extent can the instruction provided in this study close the reading gap and bring struggling readers within the normal range, relative to the instruction provided by their schools? To answer these questions, the impact study was based on a scientifically rigorous design—an experimental design that uses random assignment at two levels  (1) 50 schools from 27 school districts were randomly assigned to one of the four interventions, and (2) within each school, eligible children in grades 3 and 5 were randomly assigned to a treatment group or to a control group. Students assigned to the intervention group (treatment group) were placed by the program providers and local coordinators into instructional groups of three students. Students in the control groups received the same instruction in reading that they would have ordinarily received. Children were defined as eligible if they were identified by their teachers as struggling readers and if they scored at or below the 30th percentile on a word-level reading test and at or above the 5th percentile on a vocabulary test. From an original pool of 1,576 3rd and 5th grade students identified as struggling readers, 1,042 also met the test-score criteria. Of these eligible students, 772 were given permission by their parents to participate in the evaluation. The second element of the evaluation is an implementation study that has two components  (1) an exploration of the similarities and differences in reading instruction offered in the four interventions and (2) a description of the regular instruction that students in the control group received in the absence of the interventions and the regular instruction received by the treatment group beyond the interventions. Test data and other information on students, parents, teachers, classrooms, and schools is being collected several times over a three-year period. Key data collection points pertinent to this summary report include the period just before the interventions began, when baseline information was collected, and the period immediately after the interventions ended, when follow-up data were collected. Additional follow-up data for students and teachers are being collected in 2005 and again in 2006.",['Phonics'],NA,,Report,,['Technical report'],"['Page 2:\n[¬s]""A Report Prepared for IES\nby the Corporation for the Advancement of Policy Evaluation[¬e]""']",NA,,['USA'],,['Primary/elementary school'],"['Page 8:\n[¬s]""elementary school[¬e]""']",NA,,High ecological validity,NA,"The intervention requires moderate commitment, resources and specialism from schools as it involves 1 50 minute session each day or 90 hours tuition over 6 months from trained but not specialist skilled teachers",,"['9', '10']",NA,NA,,50,"['Page 9:\n[¬s]""(1) 50 schools from 27 school districts\nwere randomly assigned to one of the four interventions, and (2) within each school, eligible children in\ngrades 3 and 5 were randomly assigned to a treatment group or to a control group[¬e]""']",,50,"['Page 9:\n[¬s]""(1) 50 schools from 27 school districts\nwere randomly assigned to one of the four interventions, and (2) within each school, eligible children in\ngrades 3 and 5 were randomly assigned to a treatment group or to a control group[¬e]""']",,50,"['Page 9:\n[¬s]""(1) 50 schools from 27 school districts\nwere randomly assigned to one of the four interventions, and (2) within each school, eligible children in\ngrades 3 and 5 were randomly assigned to a treatment group or to a control group[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,['No'],NA,"EPPI comments instruct coding only, Spell Read P.A.T. vs control",,Random (please specify),"['Page 9:\n[¬s]""random assignment at two levels: (1) 50 schools from 27 school districts\nwere randomly assigned to one of the four interventions, and (2) within each school, eligible children in\ngrades 3 and 5 were randomly assigned to a treatment group or to a control group.[¬e]""']",NA,,Individual,"['Page 9:\n[¬s]""within each school, eligible children in\ngrades 3 and 5 were randomly assigned to a treatment group or to a control group[¬e]""', 'Page 9:\n[¬s]""random assignment at two levels: (1) 50 schools from 27 school districts\nwere randomly assigned to one of the four interventions[¬e]""']",NA,,['Individual RCT'],"['Page 9:\n[¬s]""the impact study was based on a scientifically rigorous design—an\nexperimental design that uses random assignment at two levels: (1) 50 schools from 27 school districts\nwere randomly assigned to one of the four interventions, and (2) within each school, eligible children in\ngrades 3 and 5 were randomly assigned to a treatment group or to a control group[¬e]""']",NA,,Yes,"['Page 82:\n[¬s]""In this evaluation, a small number\nof students assigned to the treatment group (13 students, or less than 1 percent) did not receive any\ninstruction and are labeled as no-shows.[¬e]""', 'Page 9:\n[¬s]""the impact study was based on a scientifically rigorous design—an experimental design that uses random assignment at two levels: (1) 50 schools from 27 school districts were randomly assigned to one of the four interventions, and (2) within each school, eligible children in grades 3 and 5 were randomly assigned to a treatment group or to a control group""\n""Children were defined as eligible if they were\nidentified by their teachers as struggling readers and if they scored at or below the 30th percentile on a\nword-level reading test and at or above the 5th percentile on a vocabulary test. From an original pool of\n1,576 3rd and 5th grade students identified as struggling readers, 1,042 also met the test-score criteria.\nOf these eligible students, 772 were given permission by their parents to participate in the evaluation.[¬e]""']","Note  Even though 772 receruited, extraction focused only on Spell Read P.A.T group vs Control group.",
43099933,Torgesen (2009) 1_1,2009,"The relative effectiveness of two computer-assisted instructional programs designed to provide instruction and practice in foundational reading skills was examined. First-grade students at risk for reading disabilities received approximately 80 h of small-group instruction in four 50-min sessions per week from October through May. Approximately half of the instruction was delivered by specially trained teachers to prepare students for their work on the computer, and half was delivered by the computer programs. At the end of first grade, there were no differences in student reading performance between students assigned to the different intervention conditions, but the combined-intervention students performed significantly better than control students who had been exposed to their school's normal reading program. Significant differences were obtained for phonemic awareness, phonemic decoding, reading accuracy, rapid automatic naming, and reading comprehension. A follow-up test at the end of second grade showed a similar pattern of differences, although only differences in phonemic awareness, phonemic decoding, and rapid naming remained statistically reliable.",['Phonics'],NA,,Report,,NA,NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['6', '7']",NA,NA,,NA,NA,,NA,NA,,3,"['Page 3:\n[¬s]""The sample of students used in this study was built up from two cohorts of students attending\nfirst grade in three elementary school[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['Yes (Please specify)'],"['Page 4:\n[¬s]""one of three groups: Read Write and Type (RWT), Lindamood Phoneme Sequencing\nProgram for Reading, Spelling, and Speech (LIPS), and a treatment-as-usual control group.[¬e]""']",MDE  Please code RWT vs control.,,Random (please specify),"['Page 4:\n[¬s]""In both years in which interventions were provided, children were randomly assigned within\nschools to one of three groups[¬e]""']",NA,,Individual,NA,NA,,['Individual RCT'],"['Page 4:\n[¬s]""In both years in which interventions were provided, children were randomly assigned within\nschools to one of three groups: Read Write and Type (RWT), Lindamood Phoneme Sequencing\nProgram for Reading, Spelling, and Speech (LIPS), and a treatment-as-usual control group.\nAcross the two years, 36 children received instruction in the RWT group, 36 in the LIPS group,\nand 40 children served in the control group[¬e]""']",NA,,Yes,"['Page 4:\n[¬s]""In both years in which interventions were provided, children were randomly assigned within\nschools to one of three groups: Read Write and Type (RWT), Lindamood Phoneme Sequencing\nProgram for Reading, Spelling, and Speech (LIPS), and a treatment-as-usual control group.\nAcross the two years, 36 children received instruction in the RWT group, 36 in the LIPS group,\nand 40 children served in the control group[¬e]""']",NA,
49106845,Torgesen (2009) 1_2,2009,"The relative effectiveness of two computer-assisted instructional programs designed to provide instruction and practice in foundational reading skills was examined. First-grade students at risk for reading disabilities received approximately 80 h of small-group instruction in four 50-min sessions per week from October through May. Approximately half of the instruction was delivered by specially trained teachers to prepare students for their work on the computer, and half was delivered by the computer programs. At the end of first grade, there were no differences in student reading performance between students assigned to the different intervention conditions, but the combined-intervention students performed significantly better than control students who had been exposed to their school's normal reading program. Significant differences were obtained for phonemic awareness, phonemic decoding, reading accuracy, rapid automatic naming, and reading comprehension. A follow-up test at the end of second grade showed a similar pattern of differences, although only differences in phonemic awareness, phonemic decoding, and rapid naming remained statistically reliable.",['Phonics'],NA,,Report,,['Journal article'],NA,NA,,['USA'],,['Primary/elementary school'],NA,NA,,High ecological validity,NA,NA,,"['6', '7']",NA,NA,,NA,NA,,NA,NA,,3,"['Page 4:\n[¬s]""The sample of students used in this study was built up from two cohorts of students\nattending first grade in three elementary schools[¬e]""']",,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['not_provided'],NA,NA,,['Yes (Please specify)'],"['Page 5:\n[¬s]""one of three groups: RWT, LIPS, and a treatment-as-usual control group.[¬e]""']",MDE  Please code LIPS vs control. ,,Random (please specify),NA,NA,,Individual,NA,NA,,['Individual RCT'],"['Page 5:\n[¬s]""n both years in which interventions were provided, children were randomly assigned\nwithin schools to one of three groups: RWT, LIPS, and a treatment-as-usual control group.[¬e]""']",NA,,Yes,"['Page 5:\n[¬s]""n both years in which interventions were provided, children were randomly assigned\nwithin schools to one of three groups: RWT, LIPS, and a treatment-as-usual control group.\nAcross the 2 years, 36 children received instruction in the RWT group and 36 in the LIPS\ngroup, and 40 children served in the control group.[¬e]""']",NA,
