id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
40307457,De Corte (2001),2001,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2628,0.1397,['Post-test unadjusted (select one from this group)'],Reading Comprehension Test (RCT),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2628,0.1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,12,12,['Primary/elementary school'],"['10', '11']",NA,NA,['Belgium'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],16,2,50 ,['Toolkit: Reading comprehension strategies']
40307498,DiCecco (2002),2002,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.47,0.41,['Post-test adjusted for baseline attainment'],Content Knowledge Multiple Choice Test (f-test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.47,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 24,2,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],4,5,40,['Toolkit: Reading comprehension strategies']
40307284,Dole (1996),1996,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.631,0.3062,['Post-test unadjusted (select one from this group)'],Reading Comprehension Instruction,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.631,0.3062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,1,NA,['Primary/elementary school'],"['10', '11', '12']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Research staff', 'Class teachers']",5 ,4,50,['Toolkit: Reading comprehension strategies']
40307285,Duffy (1986),1986,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.31,0.12,['Post-test adjusted for baseline attainment'],Reading Comprehension (ANCOVA),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.31,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,NA,22,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'], , , ,['Toolkit: Reading comprehension strategies']
47269793,Dynarski (2007) RC,2007,['Technical report'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0298,0.0422,NA,Stanford Achievement Test (10th Edition)-Overall Score,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0298,0.0422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2265 ,43,118,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Multisite RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['Yes'],['No'],"['During regular school hours ', 'Before/after school']",['Class teachers'],35,1.5 ,23,['Toolkit: Reading comprehension strategies']
40307287,Englert (1991),1991,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",1.3283,0.4317,['Post-test unadjusted (select one from this group)'],Holistic recall score - Reading Comprehension Strategies ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.3283,0.4317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,5,['No information provided'],"['9', '10', '11', '12']",NA,NA,['USA'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],8, , ,['Toolkit: Reading comprehension strategies']
40307289,Esser (2001),2001,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5799,0.3235,['Post-test unadjusted (select one from this group)'],Comp. quiz score (MST vs LD Control posttest 1),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5799,0.3235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,['Middle school'],"['11', '12', '13']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],70,2,50,['Toolkit: Reading comprehension strategies']
40307500,Faggella-Luby (2011),2011,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1727,0.1971,['Post-test unadjusted (select one from this group)'],GMRT overall ES - (SS v TP - BaU) and (SS v SSR - AC),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1727,0.1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,1,NA,"['Primary/elementary school', 'Middle school']","['10', '11', '12']",NA,NA,['USA'],['Individual RCT'],"['Student alone (self-administered)', 'Large group/class teaching (+6)']",['No'],['No'],['No'],['During regular school hours '],['Class teachers'],18,2.5 ,30,['Toolkit: Reading comprehension strategies']
40307293,Fischer (1989),1989,['Dissertation or thesis'],"['Reading comprehension strategies', 'Collaborative learning']","['Toolkit primary outcome', 'Science primary outcome']",0.5474,0.1251,['Post-test adjusted for baseline attainment'],Science (Grades combined),With business as usual,['Sample: All'],Science,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Science primary outcome']",0.5474,0.1251,NA,NA,NA,266,8,NA,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['USA'],['Prospective QED'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],24,5,30 ,"['Toolkit: Collaborative learning', 'Toolkit: Reading comprehension strategies']"
40307292,Fuchs (1999),1999,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",1.1602,0.1387,['Post-test unadjusted (select one from this group)'],Combined ES,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.1602,0.1387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,1,15,['Primary/elementary school'],"['7', '8', '9', '10']",NA,NA,['USA'],['Cluster RCT'],"['Large group/class teaching (+6)', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],21,3,45,['Toolkit: Peer Tutoring']
40307502,Gajria (1992),1992,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",5.9755,0.9047,['Post-test unadjusted (select one from this group)'],Comprehension Questions (gates-MacGinitie),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",5.9755,0.9047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,3,NA,['Middle school'],"['11', '12', '13', '14', '15']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Research staff'], , ,38,['Toolkit: Reading comprehension strategies']
40307294,Gee (1997),1997,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.15,0.25,['Post-test adjusted for baseline attainment'],Reading Comprehension (ANCOVA),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.15,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,1,4,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Cluster RCT'],"['Student alone (self-administered)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],4 ,5,30,['Toolkit: Reading comprehension strategies']
40307296,Glaeser (1998),1998,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3445,0.388,['Post-test adjusted for baseline attainment'],Standardised Test of Reading Comprehension (TORC-3) Class 1 - Reading Comprehension Test,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3445,0.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,3,['Primary/elementary school'],"['9', '10', '11', '12']",NA,NA,['USA'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Unclear/not specified'],35,5,45,['Toolkit: Reading comprehension strategies']
43090155,Graup (1985) RC,1985,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2353,0.5023,['Post-test unadjusted (select one from this group)'],Reading Comprehension Test - Reading Comprehension Strategies,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2353,0.5023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,1,3,['Primary/elementary school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],"['Research staff', 'Class teachers']",3 ,4 ,45,['Toolkit: Reading comprehension strategies']
40307444,Guarino (1960),1960,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3606,0.096,['Post-test adjusted for baseline attainment'],Combined Syracuse & Michigan,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3606,0.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,6,8,['Secondary/High school'],"['15', '16']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],4,2,45,['Toolkit: Reading comprehension strategies']
40307299,Guthrie (1998),1998,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3492,0.15,['Post-test adjusted for baseline attainment'],Text Comprehension ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3492,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,3,8,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['USA'],NA,['Large group/class teaching (+6)'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],['Class teachers'],17, , ,['Toolkit: Reading comprehension strategies']
40307298,Guthrie (1999),1999,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3078,0.1301,NA,Reading,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3078,0.1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239,3,10,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['USA'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],35, , ,['Toolkit: Reading comprehension strategies']
40307301,Guthrie (2004),2004,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.7561,0.1396,['Post-test unadjusted (select one from this group)'],Gates-MacGinitie Reading Comprehension Test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.7561,0.1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486,5,24,['Primary/elementary school'],"['8', '9']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],12,5,90 ,['Toolkit: Reading comprehension strategies']
40307506,Guthrie (2009),2009,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3838,0.1651,['Post-test unadjusted (select one from this group)'],Gates-MacGinitie,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3838,0.1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,3,9,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Prospective QED'],"['Large group/class teaching (+6)', 'Small group/intensive support (3-5)', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],12,5,90,['Toolkit: Reading comprehension strategies']
40307392,Hafner (1965),1965,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.56,0.297,['Post-test unadjusted (select one from this group)'],Comprehension (exp. vs cont I),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.56,0.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,2,3,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],4,3,35,['Toolkit: Reading comprehension strategies']
40307304,Hedin (2008),2008,['Dissertation or thesis'],"['Reading comprehension strategies', 'Metacognition and self-regulation']","['Toolkit primary outcome', 'Reading primary outcome']",-0.2837,0.3295,['Pre-post gain'],Gates-MacGinitie TA vs control,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2837,0.3295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,1,NA,['Middle school'],"['11', '12']",TRUE,79.4,['USA'],['Individual RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],4 ,3.5 ,40 ,"['Toolkit: Metacognition and self-regulation', 'Toolkit: Reading comprehension strategies']"
40307305,Houtveen (2007),2007,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.643,0.087,NA,Multi Level regression Metacog Instruction v control,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.643,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569,20,NA,['Primary/elementary school'],['10'],NA,NA,['The Netherlands'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'], ,0.5, ,['Toolkit: Reading comprehension strategies']
40307306,Jeffers (1990),1990,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1611,0.215,['Pre-post gain'],Gates-Macginite Reading Test (gain scores),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1611,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1,10,['Middle school'],"['13', '14', '15']",NA,NA,['USA'],['Multisite RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],18 ,2, ,['Toolkit: Reading comprehension strategies']
40307510,Jitendra (2000),2000,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",1.7751,0.4123,['Post-test unadjusted (select one from this group)'],Post-test Training,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.7751,0.4123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,3,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],3,5,35,['Toolkit: Reading comprehension strategies']
40307308,Johnson-Glenberg (2000) 1_1,2000,['Journal article'],"['Reading comprehension strategies', 'Collaborative learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.2099,0.3539,['Post-test adjusted for baseline attainment'],Gates Comprehension (RT vs Control),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2099,0.3539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,5,NA,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Research staff', 'External teachers']",10 ,4,30 ,"['Toolkit: Collaborative learning', 'Toolkit: Reading comprehension strategies']"
43090168,Johnson-Glenberg (2000) 1_2,2000,['Journal article'],"['Reading comprehension strategies', 'Collaborative learning']","['Toolkit primary outcome', 'Reading primary outcome']",-0.1026,0.3392,['Post-test adjusted for baseline attainment'],Gates-MacGinitie-V/V vs control ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1026,0.3392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,NA,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],10 ,4,30 ,"['Toolkit: Collaborative learning', 'Toolkit: Reading comprehension strategies']"
40307240,Katims (1997),1997,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5829,0.1423,['Post-test adjusted for baseline attainment'],Reading Comprehension,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5829,0.1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,1,5,['Middle school'],"['12', '13']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],6,2.5 ,20,['Toolkit: Reading comprehension strategies']
40307309,Kelly (1984) 1_1,1984,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",1.2591,0.4994,['Post-test unadjusted (select one from this group)'],Reading Comprehension Test - Average Readers (Post-test only mean - Business as usual ) - Reading Comprehension Strategies,With business as usual,['Sample: Average'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.2591,0.4994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,9,NA,['Secondary/High school'],"['13', '14']",NA,NA,['USA'],['Individual RCT'],['Student alone (self-administered)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],1.75 ,5,45,['Toolkit: Reading comprehension strategies']
49106828,Kelly (1984) 1_2,1984,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.7349,0.3669,['Post-test unadjusted (select one from this group)'],Reading Comprehension Test - Below Average readers(Post-test only mean - Business as usual) - Reading Comprehension Strategies,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.7349,0.3669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,9,NA,['Secondary/High school'],"['13', '14']",NA,NA,['USA'],['Individual RCT'],['Student alone (self-administered)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],1.75 ,5,45,['Toolkit: Reading comprehension strategies']
40307310,Kelly (1994),1994,['Journal article'],"['Reading comprehension strategies', 'Collaborative learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.8716,0.6168,['Post-test adjusted for baseline attainment'],PAT - Read.Compr. (Gr1 vs control),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.8716,0.6168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,['Primary/elementary school'],"['9', '10', '11']",NA,NA,['New Zealand'],['Retrospective QED  '],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],4,5,20,['Toolkit: Reading comprehension strategies']
40307241,Kim (2002),2002,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2242,0.4288,['Post-test unadjusted (select one from this group)'],Passage Comprehension subtest of WMRT-R  - Reading Comprehension Strategies,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2242,0.4288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,NA,['Secondary/High school'],"['14', '15', '16', '17', '18']",NA,NA,['USA'],['Cluster RCT'],"['Student alone (self-administered)', 'Small group/intensive support (3-5)']",['No'],['Yes'],['No'],['During regular school hours '],"['Research staff', 'Class teachers']",12 ,2,50 ,['Toolkit: Reading comprehension strategies']
40307513,Kim (2006),2006,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4827,0.3492,['Post-test adjusted for baseline attainment'],Woodcock Reading Mastery Revised,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4827,0.3492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,1,2,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Multisite RCT'],['Paired learning'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],"['Research staff', 'Class teachers']",11,2,50,['Toolkit: Reading comprehension strategies']
40307312,Kinnunen (1995),1995,['Journal article'],"['Reading comprehension strategies', 'Metacognition and self-regulation']","['Toolkit primary outcome', 'Reading primary outcome']",1.2009,0.5145,['Post-test unadjusted (select one from this group)'],Coherence,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.2009,0.5145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,['Primary/elementary school'],"['10', '11', '12']",NA,NA,['Finland'],['Individual RCT'],['Small group/intensive support (3-5)'],['Unclear/ Not specified'],['Yes'],['No'],['Unclear/ not specified'],['Unclear/not specified'],16  ,1,120,"['Toolkit: Metacognition and self-regulation', 'Toolkit: Reading comprehension strategies']"
40307314,Klingner (1998),1998,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4297,0.1741,['Post-test unadjusted (select one from this group)'],Gates-MacGinitie Reading Test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4297,0.1741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,1,5,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['No'],['No'],['No'],['During regular school hours '],['Research staff'],2.1 ,5,45,['Toolkit: Reading comprehension strategies']
40307313,Klingner (2004),2004,['Journal article'],"['Reading comprehension strategies', 'Collaborative learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.4925,0.1401,['Post-test unadjusted (select one from this group)'],Gates-MacGinitie Reading Tests,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4925,0.1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,5,10,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Cluster RCT'],"['Large group/class teaching (+6)', 'Small group/intensive support (3-5)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],35,2, ,['Toolkit: Reading comprehension strategies']
40307317,Lau (2007),2007,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.79,0.26,['Post-test unadjusted (select one from this group)'],Reading Strategy & Comprehension Test (F-test),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.79,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1,2,['Secondary/High school'],"['12', '13']",NA,NA,['Hong Kong (see China)'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],6  ,7.5 ,35,['Toolkit: Reading comprehension strategies']
43099454,Law (2008),2008,['Journal article'],"['Collaborative learning', 'Reading comprehension strategies']","['Toolkit primary outcome', 'Reading primary outcome']",0.3767,0.1345,['Post-test adjusted for baseline attainment'],Reading Comprehension,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3767,0.1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238,8,10,['Primary/elementary school'],"['7', '8']",NA,NA,['Hong Kong (see China)'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['No'],['No'],['Yes'],['During regular school hours '],['Class teachers'],35,8,35,['Toolkit: Collaborative learning']
40307318,Lederer (2000),2000,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.8595,0.185,['Post-test unadjusted (select one from this group)'],Composition - Read.Comprh,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.8595,0.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,1,6,['Primary/elementary school'],"['9', '10', '11', '12']",NA,NA,['USA'],['Regression Continuity  - naturally occurring'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['No'],['No'],['No'],['During regular school hours '],['Research staff'],3.5,5,30,['Toolkit: Reading comprehension strategies']
