id,pub_author,pub_year,strand_raw,strand_info,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
40307418,Bossert (1996),1996,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,"['Page 6:\n[¬s]""Subjects were randomly\nassigned to the training and control groups with 16 subjects in each\ngroup.[¬e]""']",16,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""89.06[¬e]""']",89.06,,"['Page 10:\n[¬s]""8.41[¬e]""']",8.41,,NA,NA,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""Subjects were randomly\nassigned to the training and control groups with 16 subjects in each\ngroup.[¬e]""']",16,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""79.30[¬e]""']",79.3,,"['Page 10:\n[¬s]""13.39[¬e]""']",13.39,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40307273,Bottomley (1993) 1_1,1993,['Reading comprehension strategies'],NA,['Yes'],NA,Pre and post results for the intervention group are exactly the same in table 5. The other groups' scores differ however,,NA,8,,NA,44.75,,NA,5.77,,NA,44.75,,NA,5.77,,NA,NA,,NA,NA,,NA,NA,,NA,6,,NA,36.17,,NA,5.05,,NA,26.83,,NA,2.15,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43090115,Bottomley (1993) 1_2,1993,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,NA,7,,NA,38.14,,NA,6.96,,NA,44.00,,NA,2.86,,NA,NA,,NA,NA,,NA,NA,,NA,6,,NA,36.17,,NA,5.05,,NA,26.83,,NA,2.1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37092604,Boulet (1990) 1_1,1990,['Feedback'],NA,['Yes'],NA,NA,,"['Page 5:\n[¬s]""Written feedback. Students of GE1 fn = 23),[¬e]""']",23,,"['Page 6:\n[¬s]""39.4[¬e]""']",39.4,,"['Page 6:\n[¬s]""36.7[¬e]""']",36.7,,"['Page 6:\n[¬s]""41.5[¬e]""']",41.5,,"['Page 6:\n[¬s]""37.9[¬e]""']",37.9,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""No feedback. Students of GC (n = 27), [¬e]""']",27,,"['Page 6:\n[¬s]""39.8[¬e]""']",39.8,,"['Page 6:\n[¬s]""36.9[¬e]""']",36.9,,"['Page 6:\n[¬s]""42.8[¬e]""']",42.8,,"['Page 6:\n[¬s]""39.7[¬e]""']",39.7,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294889,Boulet (1990) 1_2,1990,['Feedback'],NA,['Yes'],NA,NA,,"['Page 5:\n[¬s]""Students of GE2 (n = 30)[¬e]""']",30,,"['Page 6:\n[¬s]""42.8[¬e]""']",42.8,,"['Page 6:\n[¬s]""37.1[¬e]""']",37.1,,"['Page 6:\n[¬s]""53.0[¬e]""']",53.0,,"['Page 6:\n[¬s]""40.3[¬e]""']",40.3,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""Students of GC (n = 27)[¬e]""']",27,,"['Page 6:\n[¬s]""39.8[¬e]""']",39.8,,"['Page 6:\n[¬s]""36.9[¬e]""']",36.9,,"['Page 6:\n[¬s]""42.8[¬e]""']",42.8,,"['Page 6:\n[¬s]""39.7[¬e]""']",39.7,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40307489,Boyle (1996),1996,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,NA,15,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""1.33[¬e]""']",1.33,,"['Page 10:\n[¬s]""3.64[¬e]""']",3.64,,NA,NA,,NA,NA,,NA,F value = 1.22,,NA,15,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""1.33[¬e]""']",1.33,,"['Page 10:\n[¬s]""3.64[¬e]""']",3.64,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40307228,Boyle (2000),2000,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,NA,12,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""78.3%*[¬e]""']",78.3,,"['Page 7:\n[¬s]""18.0[¬e]""']",18.0,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""75.0%*""\n""26.1[¬e]""', 'Page 7:\n[¬s]""75.0%*""\n""26.1[¬e]""']",Two primary outcomes are recorded  Literal comprehension for 2-topic passage and literal comprehension for 3-topic passage.  Descriptive statistics for second primary outcome ( 3-topic passage) are as follows  Intervention group post-test mean  75.0 SD  26.1 ,,NA,12,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""48.7[¬e]""']",48.7,,"['Page 7:\n[¬s]""29,3[¬e]""']",29.3,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""45.8""\n""23.4[¬e]""']",wo primary outcomes are recorded  Literal comprehension for 2-topic passage and literal comprehension for 3-topic passage.  Descriptive statistics for second primary outcome ( 3-topic passage) are as follows   Control group post-test mean  45.8 SD  23.4 ,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43100698,Brackett (2012),2012,['Social and emotional learning'],NA,['Yes'],"['Page 4:\n[¬s]""The means and standard deviations for each time point for both\nconditions are summarized in Table 2[¬e]""']",NA,,NA,155,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""3.38[¬e]""']",3.38,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""0.06[¬e]""']",SE = 0.06,,NA,118,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""3.34[¬e]""']",3.34,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""0.08[¬e]""']",SE = 0.08,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40307274,Brady (1990),1990,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,NA,12,,NA,NA,,NA,NA,,NA,516.75,,NA,56.12,,NA,NA,,NA,NA,,NA,NA,,NA,6,,NA,488.06,,NA,58.26,,NA,485.33,,NA,61.89,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
47515963,Brakel (1990),1990,['Feedback'],NA,['Yes'],NA,NA,,"['Page 6:\n[¬s]""23[¬e]""']",23,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""117.26[¬e]""']",117.26,,"['Page 7:\n[¬s]""21.74[¬e]""']",21.74,,NA,NA,,NA,NA,,NA,NA,,NA,17,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""97.94[¬e]""']",97.94,,"['Page 7:\n[¬s]""23.25[¬e]""']",23.25,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37093538,Bramlett (1994),1994,['Peer tutoring'],NA,['Yes'],"['Page 11:\n[¬s]""Table 1[¬e]""']",NA,,NA,198,,"['Page 11:\n[¬s]""63[¬e]""']",635,,"['Page 11:\n[¬s]""(5[¬e]""']",54.4,,"['Page 11:\n[¬s]""68[¬e]""']",686,,NA,48.2,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""Post[¬e]""']","Vocabulary, Comprehension and Word analysis also reported",,NA,194,,"['Page 11:\n[¬s]""63[¬e]""']",637,,"['Page 11:\n[¬s]""(6[¬e]""']",64.4,,"['Page 11:\n[¬s]""68[¬e]""']",682,,NA,56.8,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
47269776,Bramlett (1994) RC,1994,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,"['Page 11:\n[¬s]""CIRC (n = 198)[¬e]""']",198,,"['Page 11:\n[¬s]""635[¬e]""']",635,,"['Page 11:\n[¬s]""(54.4)[¬e]""']",54.4,,"['Page 11:\n[¬s]""686""\n""Total Reading[¬e]""']",686,,"['Page 11:\n[¬s]""(48.2)[¬e]""']",48.2,,NA,NA,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""Control (n = 194)[¬e]""']",194,,"['Page 11:\n[¬s]""637[¬e]""']",637,,"['Page 11:\n[¬s]""(64.4)[¬e]""']",64.4,,"['Page 11:\n[¬s]""682[¬e]""']",682,,"['Page 11:\n[¬s]""(56.8)[¬e]""']",56.8,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
39253312,Branch (1986),1986,['Summer schools'],NA,['Yes'],NA,NA,,NA,752,,"['Page 70:\n[¬s]""717.31[¬e]""']",717.31,,NA,NA,,"['Page 70:\n[¬s]""708.86[¬e]""']",708.86,,NA,NA,,NA,-8.55,,NA,NA,,NA,NA,,NA,743,,"['Page 70:\n[¬s]""718.95[¬e]""']",718.95,,NA,NA,,NA,NA,,"['Page 70:\n[¬s]""704.62[¬e]""']",704.62,,NA,-14.32,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,"but it is a longitudinal, so there should be in another study",
40307453,Brand-Gruwel (1998),1998,['Reading comprehension strategies'],NA,['Yes'],NA,NA,,NA,83,,NA,11.57,,NA,4.10,,NA,15.98,,NA,5.68,,NA,NA,,NA,NA,,NA,NA,,NA,74,,NA,13.43,,NA,5.04,,NA,14.12,,NA,5.50,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37091024,Brandstetter (1978) 1_1,1978,['Feedback'],NA,['Yes'],NA,the experiment followed a counterbalanced method (all 14 children were both treated and untreated at some point),,"['Page 5:\n[¬s]""14[¬e]""']",7,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""14""\n""12.3 7.0 56 49 10.5 2A 4.0 5A 5.4 69 6.8 6.1 5.1 5.9[¬e]""']",6.3071,,NA,2.4046,,NA,NA,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""14[¬e]""']",14,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""14""\n""5.7 3.9 7.8 35 5.7 62 26 3.5 3.7 1.5 5.0 4.6 1.8 3.0[¬e]""']",4.1786,,NA,1.7034,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294890,Brandstetter (1978) 1_2,1978,['Feedback'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40397376,Breidenstine (1936),1936,['Setting or streaming'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
50307074,Brett (1993),1993,['Mentoring'],NA,['Yes'],NA,"I took CTBS as primary outcome as it is standardised, whilst the other measures are school-based. It gives the verbal score on CTBS, so i took it as cognitive (there are reading etc scores in the CTBS but it doesn't specify being any f them)",,"['Page 126:\n[¬s]""40 students in the\nexperimental group.""\n""Only those students who had complete data for each\ncategory were actually used in the data analysis for\nthis study.[¬e]""', 'Page 144:\n[¬s]""Experimental\nN=38[¬e]""']",38,,NA,NA,,NA,NA,,"['Page 144:\n[¬s]""7.07[¬e]""']",7.07,,"['Page 144:\n[¬s]""2.44[¬e]""']",2.44,,NA,NA,,NA,NA,,NA,NA,,"['Page 126:\n[¬s]""Only those students who had complete data for each\ncategory were actually used in the data analysis for\nthis study.""\n""There were 57 students\nin the control group[¬e]""', 'Page 144:\n[¬s]""Control\nN=56[¬e]""']",56,,NA,NA,,NA,NA,,"['Page 144:\n[¬s]""5.57[¬e]""']",5.57,,"['Page 144:\n[¬s]""1. 65[¬e]""']",1.65,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37092631,Bridgeman (1974) 1_1,1974,['Feedback'],NA,['Yes'],"['Page 4:\n[¬s]""TABLE 1 NUMBERS, MEANS, AND STANDARD DEVIATIONS ON THE CRITERION TEST[¬e]""']","Scores were given in six subgroups  Low, Middle and High Ability for male and female participants separately. Combined Group scores are given for Intervention and Control and calculated with spreadsheet and uploaded to Slack.",,"['Page 4:\n[¬s]""77[¬e]""']",77,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""22.62 ""\n""18.46 ""\n""16.08""\n""23.08""\n""22.25""\n""18.00[¬e]""']",19.988,,"['Page 4:\n[¬s]""4.29""\n""3.26""\n""4.97""\n""3.85 ""\n""3.17""\n""5.33[¬e]""']",4.918,,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""79[¬e]""']",79,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""21.69""\n""21.85""\n""16.00""\n""14.36""\n""23.00""\n""20.14""\n""17.23[¬e]""']",18.911,,"['Page 4:\n[¬s]""4.24""\n""5.10""\n""5.99""\n""3.06""\n""3.68""\n""5.56[¬e]""']",5.468,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40294891,Bridgeman (1974) 1_2,1974,['Feedback'],NA,['Yes'],"['Page 4:\n[¬s]""TABLE 1 NUMBERS, MEANS, AND STANDARD DEVIATIONS ON THE CRITERION TEST[¬e]""']","Scores were given in six subgroups  Low, Middle and High Ability for male and female participants separately. Combined Group scores are given for Intervention and Control and calculated with spreadsheet and uploaded to Slack.",,"['Page 4:\n[¬s]""Failure""\n""77[¬e]""']",77,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""21.69""\n""19.38""\n""12.33""\n""21.55""\n""20.14""\n""15.21[¬e]""']",18.361,,"['Page 4:\n[¬s]""5.41""\n""4.44""\n""6.38""\n""3.24""\n""3.66""\n""4.21[¬e]""']",5.660,,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""None""\n""79[¬e]""']",79,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""21.85""\n""16.00""\n""14.36""\n""23.00""\n""20.14""\n""17.23[¬e]""']",18.911,,"['Page 4:\n[¬s]""4.24""\n""5.10""\n""5.99""\n""3.06""\n""3.68""\n""5.56[¬e]""']",5.468,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43100259,Brigman (2003) 1_1,2003,['Social and emotional learning'],NA,['Yes'],NA," The exact sample size per group is not specified, so I took total final sample/2 (for treatment & control) & then divided by 3 (for low, medium & high achievement groups). 238/2=119, 119/3=39",,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""', 'Page 3:\n[¬s]""The remaining classes formed the comparison\ngroups. There were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""31.37[¬e]""']",31.37,,"['Page 6:\n[¬s]""6.51[¬e]""']",6.51,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""ere were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""', 'Page 3:\n[¬s]""There were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""31.67[¬e]""']",31.67,,"['Page 6:\n[¬s]""6.27[¬e]""']",6.27,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
46325669,Brigman (2003) 1_2,2003,['Social and emotional learning'],NA,['Yes'],NA,"The exact sample size per group is not specified, so I took total final sample/2 (for treatment & control) & then divided by 3 (for low, medium & high achievement groups). 238/2=119, 119/3=39",,"['Page 3:\n[¬s]""There were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""33.78[¬e]""']",33.78,,"['Page 6:\n[¬s]""6.29[¬e]""']",6.29,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""31.67\n3[¬e]""']",32.54,,"['Page 6:\n[¬s]""5.74[¬e]""']",5.74,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
46325670,Brigman (2003) 1_3,2003,['Social and emotional learning'],NA,['Yes'],NA,"The exact sample size per group is not specified, so I took total final sample/2 (for treatment & control) & then divided by 3 (for low, medium & high achievement groups). 238/2=119, 119/3=39",,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""35.55[¬e]""']",35.55,,NA,4.52,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""32.43[¬e]""']",32.43,,"['Page 6:\n[¬s]""4.61[¬e]""']",4.61,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
39253196,Brody (1984),1984,['Summer schools'],NA,['Yes'],"['Page 88:\n[¬s]""Table IV -1 : Unadjusted Means and Standard D eviations and Adjusted Means on P o sttest SAT-V by Group and Sex[¬e]""']",Combined Groups calculated with CG Spreadsheet and uploaded to Slack,,"['Page 84:\n[¬s]""Lang. Wri t i ng Science Math ""\n"" 34 102 28 32[¬e]""']",196,,NA,NA,,NA,NA,,"['Page 88:\n[¬s]""487.56""\n""492.74""\n""510.95""\n""505.21[¬e]""']",496.479,,"['Page 88:\n[¬s]""86.30""\n""74.63""\n""62.69""\n""80.72[¬e]""']",76.085,,NA,NA,,NA,NA,,NA,NA,,"['Page 84:\n[¬s]""Control""\n"" 48[¬e]""']",48,,NA,NA,,NA,NA,,"['Page 88:\n[¬s]""494.80[¬e]""']",494.80,,"['Page 88:\n[¬s]""64.23[¬e]""']",64.23,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
37092605,Brookhart (2008),2010,['Feedback'],NA,['Yes'],NA,NA,,"['Page 12:\n[¬s]""31[¬e]""']",31,,"['Page 12:\n[¬s]""9.94[¬e]""']",9.94,,"['Page 12:\n[¬s]""94 (12.75)[¬e]""']",12.75,,"['Page 12:\n[¬s]""47.94[¬e]""']",47.94,,"['Page 12:\n[¬s]""(13.67)[¬e]""']",13.67,,NA,NA,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""85[¬e]""']",85,,"['Page 12:\n[¬s]""8.16[¬e]""']",8.16,,"['Page 12:\n[¬s]""10.52[¬e]""']",10.52,,"['Page 12:\n[¬s]""45.35[¬e]""']",45.35,,"['Page 12:\n[¬s]""15.73)[¬e]""']",15.73,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
40375881,Brooks (1995),1995,['Mentoring'],NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
43100021,Brown (1990),1990,['Phonics'],NA,['Yes'],NA,NA,,NA,19,,NA,NA,,NA,NA,,NA,76.58,,NA,22.62,,NA,NA,,NA,NA,,NA,NA,,NA,23,,NA,NA,,NA,NA,,NA,64.61,,NA,23.26,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
