id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
40642391,Cluff (1964),1964,['Dissertation or thesis'],['Setting or streaming'],"['Toolkit primary outcome', 'Other outcome']",0.222,0.2048,['Post-test unadjusted (select one from this group)'],HIGH_Gifted Iowa Tests of basic skills,With business as usual,['Sample: Exceptional'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96 ,38,40,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],72,5,Not specified,['Toolkit: Setting or streaming']
39717231,Cobb (2001),2001,['Journal article'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1296,0.2607,['Post-test adjusted for baseline attainment'],Reading comprehension - peer tutoring,With business as usual,['Sample: Average'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1296,0.2607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,2,NA,['Primary/elementary school'],"['9', '8', '7', '6']",TRUE,100.0,['USA'],['Multisite RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Lay persons/volunteers'],10,2,45,['Toolkit: One to one tuition']
46886252,Codding (2011),2011,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.2856,0.2501,['Post-test unadjusted (select one from this group)'],REC KPALS Test of Early Mathematics Ability,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.2856,0.2501,NA,NA,NA,NA,NA,NA,65,2,6,['Primary/elementary school'],"['4', '5', '6']",TRUE,58.6,['USA'],['Cluster RCT'],"['Large group/class teaching (+6)', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Research staff', 'Class teachers']",12 ,2,10,['Toolkit: Peer Tutoring']
37092576,Coe (2011),2011,['Technical report'],['Feedback'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.11,0.044,['Post-test adjusted for baseline attainment AND clustering'],SCORE 6+1 Trait Writing Test,With business as usual,['Sample: All'],Literacy  writing,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4357,74,NA,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,250,['Toolkit: Feedback']
40134230,Coie (1984),1984,['Journal article'],"['Behaviour interventions', 'Social and emotional learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.452,0.4543,['Post-test adjusted for baseline attainment'],California Achievement Test (Reading Comprehension),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.452,0.4543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,7,16,['Primary/elementary school'],"['8', '9', '10']",NA,NA,['USA'],['Multisite RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],"['During regular school hours ', 'Before/after school']",['Research staff'],12,1,45,['Toolkit: Social and emotional learning']
37671598,Cole (2009),2009,['Dissertation or thesis'],['Teaching assistants'],"['Toolkit primary outcome', 'Mathematics primary outcome']",1.4227,0.4469,['Post-test unadjusted (select one from this group)'],Multiple Skills Basic Math Probes (M-CBM),With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",1.4227,0.4469,NA,NA,NA,NA,NA,NA,26,2,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Multisite RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['Before/after school'],"['Research staff', 'Teaching assistants']",10,4,13,['Toolkit: Teaching assistants']
40134173,Coleman (2009),2009,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0987,0.272,['Pre-post gain'],CST reading- Beh. Int.,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0987,0.272,NA,NA,NA,['Mathematics primary outcome'],0.1335,0.2721,NA,NA,NA,NA,NA,NA,81,3,NA,['Middle school'],"['13', '14']",NA,NA,['USA'],['Prospective QED'],"['Student alone (self-administered)', 'Small group/intensive support (3-5)', 'One to one']",['Unclear/ Not specified'],['Yes'],['No'],"['During regular school hours ', 'Evenings and/or weekends']","['Class teachers', 'Other school staff', 'Digital technology']",38,3,NA,['Toolkit: Behaviour interventions']
39717130,Compton (1992),1992,['Dissertation or thesis'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",1.9615,0.1113,['Post-test unadjusted (select one from this group)'],Reading comprehension (plus all subsets) - peer tutoring,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.9615,0.1113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,NA,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Unclear/ Not specified'],['No'],['Yes'],['During regular school hours '],['Lay persons/volunteers'],14,4,30,['Toolkit: Peer Tutoring']
40134496,Conduct (1999),1999,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",-0.037,0.023,['Post-test unadjusted (select one from this group)'],TOCA-R Cognitive Concentration,With business as usual,['Sample: All'],Cognitive  other,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6715,48,378,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Class teachers'],36,2.5,25,['Toolkit: Behaviour interventions']
40134147,Conduct (2002),2002,['Journal article'],"['Behaviour interventions', 'Social and emotional learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.0697,0.067,['Post-test adjusted for baseline attainment'],Spache Reading - Be. Int.h,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0697,0.067,NA,NA,NA,['Mathematics primary outcome'],0.0248,0.067,NA,NA,NA,NA,NA,NA,891,54,401,['Primary/elementary school'],"['6', '7', '8', '9']",FALSE,35.0,['USA'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Evenings and/or weekends']","['Class teachers', 'Teaching assistants', 'External teachers']",114,3,50,['Toolkit: Social and emotional learning']
40117120,Consolie (1999),1999,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",1.027,0.1748,['Post-test unadjusted (select one from this group)'],Iowa Test of Basic Skills (ITBS) - Reading Subtest,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.027,0.1748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,2,NA,['Primary/elementary school'],"['10', '11']",TRUE,98.0,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],"['During regular school hours ', 'Summer/ holiday period']",['Class teachers'],No information,No information ,No information,['Toolkit: Extending school time']
39717111,Consortium (2013),2013,['Technical report'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6051,0.0695,['Post-test unadjusted (select one from this group)'],ITBS Total Reading scores - Reading Recovery,With business as usual,['Sample: Average'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6051,0.0695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,628,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],16,5,30,['Toolkit: One to one tuition']
43100213,Cook (1999),1999,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0154,0.0183,['Post-test adjusted for baseline attainment'],Maryland Functional Math Scores  All cohorts,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0154,0.0183,NA,NA,NA,NA,NA,NA,12398,21,NA,['Middle school'],"['12', '13']",NA,NA,['USA'],['Cluster RCT'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['Yes'],"['During regular school hours ', 'Before/after school', 'Evenings and/or weekends', 'Summer/ holiday period']",['Research staff'],76,5,360,['Toolkit: Social and emotional learning']
39717232,Cook (2001),2001,['Dissertation or thesis'],['One to one tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2358,0.395,['Post-test adjusted for baseline attainment'],Wide Range Achievement Test (WRAT3) test score Grade 1-one on one tuition,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2358,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,1,NA,['Primary/elementary school'],"['6', '7', '8', '9']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Lay persons/volunteers'],24,2,45,['Toolkit: One to one tuition']
43090135,Cooper (2016) PT,2016,['Dissertation or thesis'],['Peer tutoring'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0836,0.3537,['Post-test adjusted for baseline attainment'],TE The Basic Number Screening Test (BNST) ,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0836,0.3537,NA,NA,NA,NA,NA,NA,63,3,NA,['Secondary/High school'],"['15', '13', '12', '14']",NA,NA,"['UK (Select all that apply)', 'England']",['Individual RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],7,3,20 ,['Toolkit: Peer Tutoring']
37671620,Cooper (2016) TA,2016,['Dissertation or thesis'],['Teaching assistants'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0241,0.3594,['Post-test adjusted for baseline attainment'],Basic Number Screening test (BNST),With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0241,0.3594,NA,NA,NA,NA,NA,NA,31,3,3,['Secondary/High school'],"['12', '13', '14', '15']",NA,NA,"['England', 'UK (Select all that apply)']",['Individual RCT'],['Paired learning'],['No'],['No'],['No'],['During regular school hours '],['Peers'],7,2,20,['Toolkit: Teaching assistants']
40117121,Costa (1987),1987,['Dissertation or thesis'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3385,0.4935,NA,SAT Reading Grade 6,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3385,0.4935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58200,61,NA,"['Primary/elementary school', 'Other educational setting (please specify)']","['7', '8', '9', '10', '11']",NA,NA,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],"['During regular school hours ', 'Summer/ holiday period', 'Other (please specify)']",['Class teachers'],38,No information provided,No information provided,NA
43100144,Cowen (1966),1966,['Journal article'],['Social and emotional learning'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0182,0.1798,['Post-test unadjusted (select one from this group)'],SRA  Comprehension,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0182,0.1798,NA,NA,NA,['Mathematics primary outcome'],0.0068,0.1806,NA,NA,NA,NA,NA,NA,124 ,3,NA,['Primary/elementary school'],"['6', '9', '8', '7']",NA,NA,['USA'],['Retrospective QED  '],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']",['Other school staff'],114,NA,NA,['Toolkit: Social and emotional learning']
37093542,Craker (1981),1981,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3321,0.1839,['Post-test unadjusted (select one from this group)'],TE Gap Cloze Test,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3321,0.1839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,['Primary/elementary school'],"['8', '9', '10', '11', '12']",NA,NA,['Australia'],['Individual RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Research staff', 'Peers']",12,5,20 ,['Toolkit: Peer Tutoring']
38296678,Crawford (2014),2014,['Technical report'],"['Reading comprehension strategies', 'Collaborative learning', 'Metacognition and self-regulation']","['Toolkit primary outcome', 'Reading primary outcome']",0.09,0.066,['Post-test adjusted for baseline attainment AND clustering'],Collaborative Learning - reading comprehension ART,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.09,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2202,41,NA,['Secondary/High school'],"['12', '11']",FALSE,33.48,"['UK (Select all that apply)', 'England']",['Cluster RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",32,4,60,['Toolkit: Collaborative learning']
37091026,Crutcher (1975),1975,['Journal article'],['Feedback'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.8215,0.2519,['Post-test adjusted for baseline attainment'],TEACH FB - Mathematics WRAT - 1st & 2nd grades,With active control,['Sample: Low achievers'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.8215,0.2519,NA,NA,NA,NA,NA,NA,69,NA,19,['Primary/elementary school'],"['6', '7', '8']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],10,5,0,['Toolkit: Feedback']
40642393,Culbertson (1961),1961,['Dissertation or thesis'],['Setting or streaming'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1248,0.1059,['Post-test unadjusted (select one from this group)'],HIGH_Reading Achievement,With business as usual,['Sample: High achievers'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1248,0.1059,NA,NA,NA,['Mathematics primary outcome'],0.338,0.1066,['Science primary outcome'],0.0635,0.1059,NA,NA,NA,500,4,NA,['Middle school'],"['12', '13', '14', '15']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],72,5,Not provided,['Toolkit: Setting or streaming']
39253200,Culp (1973),1973,['Dissertation or thesis'],['Summer schools'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1047,0.1279,['Post-test unadjusted (select one from this group)'],SAT Word Meaning Boys and Girls combined,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1047,0.1279,NA,NA,NA,['Mathematics primary outcome'],-0.1368,0.128,NA,NA,NA,NA,NA,NA,NA,6,NA,['Primary/elementary school'],"['8', '9']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['Yes'],['Summer/ holiday period'],['Class teachers'],6,5,110,['Toolkit: Summer schools']
39253314,D'Agostino (1995),1995,['Technical report'],['Summer schools'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1281,0.0551,['Post-test adjusted for baseline attainment'],Reading Comprehension-Summer schools,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1281,0.0551,NA,NA,NA,['Mathematics primary outcome'],-0.1222,0.0551,NA,NA,NA,NA,NA,NA,1496,68,NA,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Prospective QED'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['No'],['Summer/ holiday period'],['Unclear/not specified'],Not stated.,Not stated.,Not stated.,['Toolkit: Summer schools']
40134500,D'Elio (1982) 1_1,1982,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0915,0.1303,['Post-test adjusted for baseline attainment'],Metropolitan Achievement Test  on Reading Comprehension- Behaviour Intervention,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0915,0.1303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,['Middle school'],"['13', '14', '15']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],40,2,45,['Toolkit: Behaviour interventions']
43090137,D'Elio (1982) 1_2,1982,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0499,0.1299,['Post-test adjusted for baseline attainment'],Metropolitan Achievement Test for Reading Comprehension - Behaviour Intervention,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0499,0.1299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,['Secondary/High school'],"['13', '14', '15']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['External teachers'],40,2,45,['Toolkit: Behaviour interventions']
43090136,D'Elio (1982) 1_3,1982,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2562,0.1305,['Post-test adjusted for baseline attainment'],Metropolitan Achievement Test for Reading Comprehension - Behaviour Intervention,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2562,0.1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,['Secondary/High school'],"['13', '14', '15']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],40,2,45,['Toolkit: Behaviour interventions']
40642394,Daniels (1961) 1_1,1961,['Journal article'],['Setting or streaming'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2955,0.1388,['Post-test unadjusted (select one from this group)'],Reading Test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2955,0.1388,NA,NA,NA,['Mathematics primary outcome'],-0.2481,0.1386,NA,NA,NA,NA,NA,NA,210 ,2,NA,['Primary/elementary school'],"['7', '8', '9']",NA,NA,"['UK (Select all that apply)', 'England']",['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],144,5,streaming or not therefore constant ,['Toolkit: Setting or streaming']
45336726,Daniels (1961) 1_2,1961,['Journal article'],['Setting or streaming'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2515,0.1342,['Post-test unadjusted (select one from this group)'],ALL_Schonell Graded Reading Test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2515,0.1342,NA,NA,NA,['Mathematics primary outcome'],-0.1947,0.1343,NA,NA,NA,NA,NA,NA,224,2,NA,['Primary/elementary school'],"['7', '8']",NA,NA,['UK (Select all that apply)'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],144,5,Naturally occurring practice - ongoing,['Toolkit: Setting or streaming']
40307281,Dao (1993),1993,['Dissertation or thesis'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",1.1968,0.3125,['Post-test unadjusted (select one from this group)'],Nelson Reading Comprehension (t-test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.1968,0.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,NA,['Primary/elementary school'],"['9', '10', '11', '12']",TRUE,100.0,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],"['Yes (Please specify)', 'No']",['No'],['No'],['During regular school hours '],"['External teachers', 'Peers']",4,5,30 ,['Toolkit: Reading comprehension strategies']
37093543,Davenport (1999),1999,['Journal article'],['Peer tutoring'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4624,0.2462,['Pre-post gain'],REC Problem solving gain score,With business as usual,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4624,0.2462,NA,NA,NA,NA,NA,NA,77,2,3,['Primary/elementary school'],['10'],NA,NA,"['UK (Select all that apply)', 'Scotland']",['Prospective QED'],"['Paired learning', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],"['Research staff', 'Peers']",3,3, ,['Toolkit: Peer Tutoring']
39253203,David (1974) 1_1,1974,['Dissertation or thesis'],['Summer schools'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3923,0.2936,['Post-test unadjusted (select one from this group)'],Total Reading ('72 Fall) - Posttest only,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3923,0.2936,NA,NA,NA,['Mathematics primary outcome'],-0.0344,0.2907,NA,NA,NA,NA,NA,NA,49,3,NA,['Primary/elementary school'],"['6', '7']",TRUE,80.0,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['No'],['Summer/ holiday period'],['Unclear/not specified'],Not stated,Not stated,Not stated,['Toolkit: Summer schools']
43090138,David (1974) 1_2,1974,['Dissertation or thesis'],['Summer schools'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2723,0.374,['Post-test unadjusted (select one from this group)'],Wide Range Achievement Test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2723,0.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,['Primary/elementary school'],"['7', '6']",TRUE,81.0,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['No'],['Summer/ holiday period'],['Unclear/not specified'],12,5,NA,['Toolkit: Summer schools']
40375719,Davis (1988),1988,['Dissertation or thesis'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.182,0.388,['Pre-post gain'],Combined Subjects-Mentoring,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,1,['Secondary/High school'],"['14', '15']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'Other school staff']",35,1,10,['Toolkit: Mentoring']
50307048,de Blank (2009),2009,['Dissertation or thesis'],['Mentoring'],"['Toolkit primary outcome', 'Other outcome']",0.0394,0.1631,['Post-test unadjusted (select one from this group)'],academic achievement,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,5,NA,['Middle school'],"['11', '12', '13']",FALSE,43.7,['USA'],['Individual RCT'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],['Research staff'],35,1,90,['Toolkit: Mentoring']
40307457,De Corte (2001),2001,['Journal article'],['Reading comprehension strategies'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2628,0.1397,['Post-test unadjusted (select one from this group)'],Reading Comprehension Test (RCT),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2628,0.1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,12,12,['Primary/elementary school'],"['10', '11']",NA,NA,['Belgium'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],16,2,50 ,['Toolkit: Reading comprehension strategies']
40117246,DeCicca (2007),2007,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.195,0.052,['Post-test adjusted for baseline attainment AND clustering'],Combined - Reading ES (overall),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.195,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8164,714,NA,['Nursery school/pre-school'],"['5', '6']",NA,NA,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],40,5,180,['Toolkit: Extending school time']
47269791,Degé (2011) Ph,2011,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Other outcome']",0.7559,0.3556,['Post-test unadjusted (select one from this group)'],Visual Memory Test,With business as usual,['Sample: All'],Cognitive  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,['Nursery school/pre-school'],"['5', '6']",NA,NA,['Germany'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],20 ,5,10,['Toolkit: Phonics']
40642396,DeGrow (1964),1964,['Dissertation or thesis'],['Setting or streaming'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0815,0.05,['Post-test unadjusted (select one from this group)'],ALL_Reading Score-Combined,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0815,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1890,8,NA,['Primary/elementary school'],"['9', '10', '11', '12']",FALSE,44.0,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],36,5,60 ,['Toolkit: Sports participation']
