ID,toolkit_strand,short_title,main_authors,year,main_title,parent_title,parent_authors,type_name,abstract,volume,issue,pages,doi,url,publisher,city,institution
38111492,"['Oral language interventions', 'EY_Communication and language approaches']",Freeman (2008),Freeman Lee ; ,2008,A comparison of the effects of two different levels of implementation of read-alouds on kindergarten students' comprehension and vocabulary acquisition,NA,NA,Dissertation,"Raising reading achievement level remains a national priority for all children in the United States. Recent federal government mandates, such as Early Reading First (2002) and Reading First (Armbruster, Lehr, & Osborn, 2001) have emphasized the importance of preschool and kindergarten in accelerating future achievement. Nearly all recommendations for improving the quality of preschool and kindergarten experience include reading aloud to children. Indeed, included in the joint statement of the International Reading Association and the National Association for the Education of Young Children is the assertion that ""the single most important activity for building understandings and skills essential for reading success appears to be reading aloud to children"" (1998). This study examined the effect of teachers' read-aloud styles on the listening comprehension and vocabulary acquisition of kindergarten students. Combining methods based upon research by Martinez and Teale (1993), Wasik, Bond, and Hindman (2006), Coyne et al. (2004), Lonigan and Whitehurst (1998), Reese & Cox, (1999), and Brabham & Lynch-Brown (2002), two read-aloud styles were formulated. The full model included brief story introductions, teacher comments modeling the process of making inferences during reading, ""rich"" explanations of target vocabulary, open-ended questions focusing upon story events, an after reading summary question, and guided reconstruction. The parsimonious model emphasized vocabulary and questioning with each story combined with a retelling but without the introduction, after reading question, and story reconstruction. A third model, consisting of a teacher reading aloud in his or her traditional style with follow-up activities, served as the control for this research. Three kindergarten classrooms in each of four local elementary schools were recruited to implement each of the read-aloud models (N = 37). Quantitative data analyses indicated significantly higher gains in measures of vocabulary and comprehension, as well as longer and more complete story retellings, for students in classrooms whose teachers employed the full model of reading aloud, as opposed to students in the parsimonious model or control classrooms.",NA,NA,NA,NA,https://search.proquest.com/docview/304680245,NA,Tuscaloosa,University of Alabama
37671552,"['Teaching assistants', 'Oral language interventions', 'EY_Communication and language approaches']",Fricke (2013),Fricke Silke ; Bowyer-Crane Claudine ; Haley Allyson J; Hulme Charles ; Snowling Margaret J; ,2013,Efficacy of language intervention in the early years,Journal of Child Psychology and Psychiatry,NA,"Journal, Article","Background  Oral language skills in the preschool and early school years are critical to educational success and provide the foundations for the later development of reading comprehension. Methods  In a randomized controlled trial, 180 children from 15 UK nursery schools (n = 12 from each setting  M[ age] = 4 0) were randomly allocated to receive a 30-week oral language intervention or to a waiting control group. Children in the intervention group received 30 weeks of oral language intervention, beginning in nursery (preschool), in three group sessions per week, continuing with daily sessions on transition to Reception class (pre-Year 1). The intervention was delivered by nursery staff and teaching assistants trained and supported by the research team. Following screening, children were assessed preintervention, following completion of the intervention and after a 6-month delay. Results  Children in the intervention group showed significantly better performance on measures of oral language and spoken narrative skills than children in the waiting control group immediately after the 30 week intervention and after a 6 month delay. Gains in word-level literacy skills were weaker, though clear improvements were observed on measures of phonological awareness. Importantly, improvements in oral language skills generalized to a standardized measure of reading comprehension at maintenance test. Conclusions  Early intervention for children with oral language difficulties is effective and can successfully support the skills, which underpin reading comprehension. ",54,3,280-290,https://doi.org/10.1111/jcpp.12010,https://acamh.onlinelibrary.wiley.com/doi/10.1111/jcpp.12010,NA,NA,NA
77945729,['EY_Communication and language approaches'],Goodson (2011),Goodson B ; Wolf A ; Bell S ; Turner H ; Finney P B; ,2011,Effectiveness of a program to accelerate vocabulary development in kindergarten (VOCAB): First grade follow-up impact report and exploratory analyses of kindergarten impacts. Final report,NA,NA,Report,"This study is the first randomized study of the impacts of the vocabulary instruction program Kindergarten PAVEd for Success (K-PAVE) (Hamilton and Schwanenflugel 2011) on low-income students in kindergarten and grade 1. The study has two components. The first component is a test of the impacts of one year of the K-PAVE vocabulary instruction in kindergarten, before students have encountered formal reading instruction (the kindergarten study). The second component is a test of whether the effects of the vocabulary instruction in kindergarten are sustained beyond the intervention period, in grade 1 (the grade 1 follow-up study). This report presents the findings from the grade 1 follow-up study, which followed students who were part of the kindergarten sample into grade 1. During grade 1, no students received K-PAVE  the study was designed to determine whether the impacts found at the end of kindergarten were sustained in grade 1. The report also presents supplemental findings on impacts at the end of kindergarten and discusses outcomes that were not addressed in the kindergarten report. Appended are  (1) K-PAVE Materials Provided to Teachers  (2) Sample Weekly Unit from K-PAVE Program  (3) List of K-PAVE Target Words  (4) Mississippi Counties with Study Schools  (5) Exploratory Analyses of Kindergarten Impacts on Components of Classroom Vocabulary and Comprehension Support, Student Lexical Diversity, and Teacher Lexical Diversity  (6) Statistical Power Analysis  (7) Random Assignment  (8) Recruitment and Random Selection of the Student Sample  (9) Comparison of Students Missing and Not Missing Baseline Assessment  (10) Model Specifications  (11) Sensitivity Analyses  (12) Imputation of Missing Data  (13) Data Collection Procedures  (14) Data Quality Assurance Procedures  (15) School, Teacher, and Student Covariates  (16) Unadjusted Sample Means and Standard Deviations for Outcome Measures  (17) Classroom Observation Measures Used to Create Vocabulary and Comprehension Support Outcome Variables  and (18) Teacher Survey. ",NA,NA,186,NA,https://eric.ed.gov/?id=ED527097,NCEE 2012-4009. National Center for Education Evaluation and Regional Assistance.,Mississippi,National Center for Education Evaluation and Regional Assistance (ED); Regional Educational Laboratory Southeast (ED)
37671520,"['Teaching assistants', 'Oral language interventions', 'EY_Communication and language approaches']",Haley (2017),Haley Allyson ; Hulme Charles ; Bowyer-Crane Claudine ; Snowling Margaret J; Fricke Silke ; ,2017,Oral language skills intervention in pre-school - a cautionary tale,International Journal of Language & Communication Disorders,NA,"Journal, Article","Background While practitioners are increasingly asked to be mindful of the evidence base of intervention programmes, evidence from rigorous trials for the effectiveness of interventions that promote oral language abilities in the early years is sparse. Aims To evaluate the effectiveness of a language intervention programme for children identified as having poor oral language skills in preschool classes. Methods & Procedures A randomized controlled trial was carried out in 13 UK nursery schools. In each nursery, eight children ( N = 104, mean age = 3 years 11 months) with the poorest performance on standardized language measures were selected to take part. All but one child were randomly allocated to either an intervention ( N = 52) or a waiting control group ( N = 51). The intervention group received a 15-week oral language programme in addition to their standard nursery curriculum. The programme was delivered by trained teaching assistants and aimed to foster vocabulary knowledge, narrative and listening skills. Outcomes & Results Initial results revealed significant differences between the intervention and control group on measures of taught vocabulary. No group differences were found on any standardized language measure  however, there were gains of moderate effect size in listening comprehension. Conclusions & Implications The study suggests that an intervention, of moderate duration and intensity, for small groups of preschool children successfully builds vocabulary knowledge, but does not generalize to non-taught areas of language. The findings strike a note of caution about implementing language interventions of moderate duration in preschool settings. The findings also highlight the importance of including a control group in intervention studies. ",52,1,71-79,https://doi.org/10.1111/1460-6984.12257,https://onlinelibrary.wiley.com/doi/10.1111/1460-6984.12257,NA,NA,NA
38111647,"['Oral language interventions', 'EY_Communication and language approaches']",Hargrave (2000),Hargrave Anne C; Senechal Monique ; ,2000,A book reading intervention with preschool children who have limited vocabularies: The benefits of regular reading and dialogic reading,Early Childhood Research Quarterly,NA,"Journal, Article","The authors examined the effects of storybook reading on the acquisition of vocabulary of 36 preschool children who had poor expressive vocabulary skills, averaging 13 months behind chronological age. The authors tested whether the beneficial effects of storybook reading would be greater when children were active participants as compared to children who participated in a regular shared book-reading situation. Book reading occurred in groups of eight children, and all children were exposed to the same books, read twice. The results of this study revealed that children with limited vocabularies learned new vocabulary from shared book-reading episodes. Children in the dialogic-reading condition made significantly larger gains in vocabulary introduced in the books, as well as gains on a standardized expressive vocabulary test, than did the children in a regular book-reading situation.",15,1,75-90,https://doi.org/10.1016/S0885-2006(99)00038-1,https://www.sciencedirect.com/science/article/abs/pii/S0885200699000381,NA,NA,NA
38111494,"['Oral language interventions', 'EY_Communication and language approaches']",Harvey (2002),Harvey Margaret ; ,2002,The impact of children's audiobooks on preschoolers' expressive and receptive vocabulary acquisition,NA,NA,Dissertation,"This quasi-experimental study investigated the effect of children's audiotaped storybooks on preschooler's expressive and receptive vocabulary acquisition. Although vocabulary development consistently emerges as a critical literacy skill for young children, many youngsters lag behind in word knowledge because of little exposure to a variety of children's books during their preschool years. Eighty preschool children from suburban preschools, inner-city preschools, and home schools were randomly assigned to a treatment or comparison group where they received either audiobooks or art supplies over 10 weeks. All children involved in the study were given the Peabody Picture Vocabulary Test (Forms A and B) and the Expressive Vocabulary Test in order to measure receptive and expressive vocabulary development. A pretest-posttest design was implemented in order to examine the effects on word knowledge when young children listen independently to audiobooks. Data analysis indicated that the children assigned to the experimental group saw a significant increase their receptive and expressive word knowledge. The children who scored the lowest during the initial pretesting experienced the largest gains after treatment was instituted. Although the frequency with which the treatment group listened to the audiobooks was related to the amount of increase in receptive vocabulary, there was no such correlation for expressive vocabulary development. Other demographic variables were also analyzed with varying results. Parents of the treatment group children overwhelmingly reported their children enjoyed listening to the audiobooks. Based on these results, the following two major conclusions can be drawn  (a) independent listening of children's books on audiotape can significantly increase a preschool child's receptive and expressive vocabulary, and (b) the lower the child's initial vocabulary scores, the greater the gain after treatment has been initiated.",NA,NA,NA,NA,https://search.proquest.com/docview/305458415,NA,"Minneapolis, MN",Walden University
38111495,"['Oral language interventions', 'EY_Communication and language approaches']",Hasson (1981),Hasson Elizabeth ; ,1981,The use of aural cloze as an instructional technique for the enhancement of vocabulary and listening comprehension of kindergarten children,NA,NA,Dissertation,"The purpose of the present study was to determine the effectiveness of aural cloze as an instructional technique in improving kindergarten children's vocabulary and listening comprehension through the development of their ability to supply words deleted from orally presented materials. In this study, the following questions were investigated  (I) Would instruction in aural cloze improve the children's vocabulary? (II) Would instruction in aural cloze improve the children's listening comprehension? The subjects for this investigation were 39 boys and 38 girls comprising the kindergarten population of the Hillsdale School in West Chester, Pennsylvania. The kindergarten students were assigned by the two kindergarten teachers to two a.m. and two p.m. sessions. One intact a.m. session taught by one teacher and one intact p.m. session taught by the other teacher were selected as the experimental group. The experimental group consisted of 40 subjects, 20 boys and 20 girls. The other intact a.m. session taught by one teacher and the other p.m. session taught by the other teacher became the control group. The control group consisted of 37 subjects, 19 boys and 18 girls. As part of the on-going kindergarten curriculum, the teachers selected and read storybooks to the children. These storybooks were used in the construction of the aural cloze materials. Meaning-bearing words were systematically deleted from these storybooks. During the aural cloze instruction, the teachers read the specially prepared storybooks and stopped reading and looked at the children to signal that a word had been deleted. The children then supplied words which could complete the passage and still ""make sense."" Each word supplied by the children was discussed and its relationship to the context explored. The children in the experimental group received the aural cloze instruction four days a week for ten weeks. The children in the control group were read the same storybooks which were used in the aural cloze instruction, but no deletions were made and there were no discussions of vocabulary. . . . (Author's abstract exceeds stipulated maximum length. Discontinued here with permission of school) UMI",NA,NA,NA,NA,https://search.proquest.com/docview/303258214,NA,"Philadelphia, PA",Temple University
47269817,"['Oral language interventions', 'Summer schools', 'EY_Communication and language approaches']",Hyman (1967) OL,Hyman I A; Kliman D S; ,1967,First grade readiness of children who have had summer Head Start programs,The Training School Bulletin,NA,"Journal, Article","This paper reports findings that are part of a longitudinal study of the effects of educational intervention of developmental factors which may be related to cultural-familiar retardation. The data indicates no statistically significant benefits in terms of academic readiness for children who have participated in Head Start Programs  however, the findings are in the direction predicted. The limitations of the study are discussed.",63,4,163-167,NA,https://pubmed.ncbi.nlm.nih.gov/6040936/,NA,NA,NA
38111649,"['Oral language interventions', 'EY_Communication and language approaches']",Justice (2005),Justice Laura M; Meier Joanne ; Walpole Sharon ; ,2005,Learning new words from storybooks: An efficacy study with at-risk kindergartners,"Language, Speech, and Hearing Services In Schools",NA,"Journal, Article","Purpose  The extant literature suggests that exposure to novel vocabulary words through repeated readings of storybooks influences children’s word learning, and that adult elaboration of words in context can accelerate vocabulary growth. This study examined the influence of small-group storybook reading sessions on the acquisition of vocabulary words for at-risk kindergartners, and the impact of word elaboration on learning. An additional goal was to study differential responses to treatment for children with high versus low vocabulary skill. Method  Using a pretest–posttest comparison group research design, 57 kindergartners were randomly assigned to a treatment (n = 29) or comparison (n = 28) group. Children were also differentiated into high (n = 31) versus low (n = 26) vocabulary skill groups using scores on a standardized receptive vocabulary test. Children in the treatment group completed 20 small-group storybook reading sessions during which they were exposed to 60 novel words randomly assigned to non-elaborated and elaborated conditions. Pre and posttest examined the quality of children’s definitions for the 60 novel words. Results  Overall, word-learning gains were modest. Children in the treatment group made significantly greater gains in elaborated words relative to children in the comparison group  no influence of storybook reading exposure was seen for non-elaborated words. Children with low vocabulary scores made the greatest gains on elaborated words. Clinical Implications  Suggestions are offered for using storybooks as a clinical tool for fostering vocabulary development. As an efficacy study, results should inform future applied research on word learning for at-risk children.",36,1,17-32,https://doi.org/10.1044/0161-1461(2005/003),https://eric.ed.gov/?id=EJ741266,NA,NA,NA
38111681,"['Oral language interventions', 'EY_Communication and language approaches']",Justice (2010),Justice L M; McGinty A S; Piasta S B; Kaderavek J N; Fan X ; ,2010,Print-focused read-alouds in preschool classrooms: Intervention effectiveness and moderators of child outcomes,"Language, Speech, and Hearing Services in Schools",NA,"Journal, Article","Purpose  This study was conducted to determine the effectiveness of teachers' use of a print-referencing style during whole-class read-alouds with respect to accelerating 4- and 5-year-old children's print-knowledge development. It also examined 8 specific child- and setting-level moderatorsto determine whether these influenced the relation between teachers' use of a print-referencing style and children's print-knowledge development. Method  In this randomized controlled trial, 59 teachers were randomly assigned to 2 conditions. Teachers in the experimental group (n = 31) integrated explicit references to specified print targets within each of 120 read-aloud sessions conducted in their classrooms over a 30-week period  comparison teachers (n = 28) read the same set of book titles along the same schedule but read using their business-as-usual reading style. Children's gains over the 30-week period on a composite measure of print knowledge were compared for a subset of children who were randomly selected from the experimental (n = 201) and comparison (n = 178) classrooms. Results  When controlling for fall print knowledge, child age, and classroom quality, children who experienced a print-referencing style of reading had significantly higher print knowledge scores in the spring than did children in the comparison classroom. None of the child-level (age, initial literacy skills, language ability) or setting-level characteristics (program type, instructional quality, average level of classroom socioeconomic status, teachers' education level, teachers' experience) significantly moderated intervention effects. Clinical Implications  Considered in tandem with prior study findings concerning this approach to emergent literacy intervention, print-focused read-alouds appear to constitute an evidence-based practice with net positive impacts on children's literacy development. © American Speech-Language-Hearing Association.",41,4,504-520,https://doi.org/10.1044/0161-1461(2010/09-0056),https://pubs.asha.org/doi/10.1044/0161-1461%282010/09-0056%29,NA,NA,NA
38111673,"['Oral language interventions', 'EY_Communication and language approaches']",Karweit (1989),Karweit N ; ,1989,The effects of a story-reading program on the vocabulary and story comprehension skills of disadvantaged prekindergarten and kindergarten students,Early Education and Development,NA,"Journal, Article","This paper describes the development and effects of a story-reading program (STaR) oil the language and comprehension of disadvantaged prekindergarten and kindergarten students. The story-reading program was developed as a part of a school restructuring effort, Success for All. STaR contains materials (sequence cards, flannel board materials), and methods (retelling, dramatization) to facilitate the effective use of stories in classrooms. Individual students from a matched control school were matched with experimental students in the program assessment. The Merrill Language Screening Test and the TOLD were individually administered to 206 prekindergarten (43 matched pairs) and kindergarten students (60 matched pairs) to measure program effects on language. Positive effects for program ranged from.24 to 3.75. © 1989, Taylor & Francis Group, LLC. All rights reserved.",1,2,105-114,https://doi.org/10.1207/s15566935eed0102_2,https://www.tandfonline.com/doi/abs/10.1207/s15566935eed0102_2,NA,NA,NA
38111543,"['Oral language interventions', 'EY_Communication and language approaches']",Kertoy (1994),Kertoy Marilyn K; ,1994,Adult interactive strategies and the spontaneous comments of preschoolers during joint storybook readings,Journal of Research in Childhood Education,NA,"Journal, Article","Previous work on story readings has focused on the interaction between children and their parents or teachers. Adult interactive strategies while adults read to children serve to draw the child's attention to the story. However, the impact of specific adult interactive strategies on the complexity and types of comments by children has not been studied extensively. This study was designed to investigate whether the specific strategies of commenting or questioning by the adult would influence the complexity as well the types of spontaneous comments to story details made by children when listening to stories. Twenty four subjects, ranging in age from 3 years, 10 months to 6 years, 5 months, listened to a series of five different stories over a three week period in their preschool classrooms. The preschoolers were assigned to two experimental and one control group. Familiar adults employed commenting, questioning, or general reading, with each group respectively. Children in the comment group produced spontaneous utterances with greater complexity than those children in the question group. The type of interactive strategy employed by the adults also influenced significantly the types of comments made about different aspects of the stories by the children. Commenting by the adults contributed to a greater percentage of child utterances regarding the story meaning while questioning by the adults contributed to a greater percentage of child utterances about the story structure and print.",9,1,58-67,https://doi.org/10.1080/02568549409594953,https://www.tandfonline.com/doi/abs/10.1080/02568549409594953,NA,NA,NA
38111650,"['Oral language interventions', 'EY_Communication and language approaches']",Korat (2007),Korat Ofra ; Shamir A ; ,2007,Electronic books versus adult readers: Effects on children's emergent literacy as a function of social class,Journal of Computer Assisted Learning,NA,"Journal, Article","We compared the effects of children's reading of an educational electronic storybook on their emergent literacy with those of being read the same story in its printed version by an adult. We investigated 128 5- to 6-year-old kindergarteners 64 children from each of two socio-economic status (SES) groups  low (LSES) and middle (MSES). In each group, children were randomly assigned to one of three subgroups. The two intervention groups included three book reading sessions each children in one group individually read the electronic book in the second group, the children were read the same printed book by an adult children in the third group, which served as a control, received the regular kindergarten programme. Pre- and post-intervention emergent literacy measures included vocabulary, word recognition and phonological awareness. Compared with the control group, the children's vocabulary scores in both intervention groups improved following reading activity. Children from both interventions groups and both SES groups showed a similarly good level of story comprehension. In both SES groups, compared with the control group, children's phonological awareness and word recognition did not improve following both reading interventions. Implications for future research and for education are discussed.",23,3,248-259,https://doi.org/10.1111/j.1365-2729.2006.00213.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1365-2729.2006.00213.x,NA,NA,NA
38111499,"['Oral language interventions', 'EY_Communication and language approaches']",Lamb (1986),Lamb Holly ; ,1986,"The effects of a read-aloud program with language interaction (early childhood, preschool children's literature)",NA,NA,Dissertation,"The purpose of this study was to determine whether children in a day care setting increase in their development of listening vocabulary, concepts about print, and oral language proficiency when exposed to a daily read-aloud program with language interaction, to a greater extent than those exposed to (1) a read-aloud program without language interaction, (2) no planned read-aloud program or (3) from interaction with an adult in a setting other than story time. Thirty-six children, ages three to five, attending a day care center serving a minority, racial group in a low-economic area were randomly placed into three treatment groups and one control group. All of the subjects were administered three pre-tests and three post-tests. For ten weeks the researcher met with the three treatment groups on a daily basis. Groups One and Two heard the same stories, the difference between the groups being the amount of language interaction initiated by the researcher. Group Three worked freely with art materials. The effect of the reading aloud, language interaction and the interaction of the two were each addressed by the three post-tests. Analysis of covariance was used to measure differences, the covariates being the three pre-tests and ages of the subjects. There were no statistically significant results from the Peabody Picture Vocabulary Test or Development of Oral Language test. The results from the Concepts About Print test did show a statistically significant effect from reading aloud. Results from the Concepts About Print test did not show statistically significant effects for language interaction or the combination of reading aloud and language interaction, however. Subsequent analysis of the means and standard deviations for each of the four groups, on each of the post-tests, plus a look at the gains and losses made by the subjects from the pre-tests to the post-tests did provide some interesting insight into possible reasons for the lack of significance in this study. Some possible variables examined were  group dynamics, actual language interaction occurrences, size of groups, age variations in groups, length of study, and physical setting and situation.",NA,NA,NA,NA,https://search.proquest.com/docview/303468237,NA,Tallahassee,Florida State University
38111674,"['Oral language interventions', 'EY_Communication and language approaches']",Leung (2008),Leung C B; ,2008,"Preschoolers' acquisition of scientific vocabulary through repeated read-aloud events, retellings, and hands-on science activities",Reading Psychology,NA,"Journal, Article","This study explored 3- and 4-year-old children's development of scientific vocabulary from participation in repeated interactive read-aloud events and retellings of three informational picture books about light and color, followed by hands-on science activities. Thirty-two children attending a YWCA preschool were matched by age and general vocabulary knowledge and randomly assigned to a retelling or no retelling condition. Repeated measures ANOVA of pretest and posttest scores on a free recall target vocabulary test revealed significantly higher scores for 4-year-olds, those with higher vocabulary knowledge, and those who retold the books. Children used significantly more target words across the three retellings.",29,2,165-193,https://doi.org/10.1080/02702710801964090,https://www.tandfonline.com/doi/abs/10.1080/02702710801964090,NA,NA,NA
38111652,"['Oral language interventions', 'Small group tuition', 'EY_Communication and language approaches']",Lonigan (1998),Lonigan Christopher J; Whitehurst Grover J; ,1998,Relative efficacy of parent and teacher involvement in a shared-reading intervention for preschool children from low-income backgrounds,Early Childhood Research Quarterly,NA,"Journal, Article","The effects of an interactive shared-reading intervention were evaluated with 3- to 4-year-old children from low-income families who attended subsidized child care. The children entered the program with oral language skills that were significantly below age-level as measured by standardized tests. Children were pretested and randomly assigned to 1 of 4 conditions  (a) no treatment control, (b) a school condition in which children were read to by their teachers in small groups, (c) a home condition in which children were read to by their parents, and (d) a combined school plus home condition. Parents and teachers were trained in a specific form of interactive reading via an instructional videotape. The intervention was conducted for 6 weeks, after which children were posttested on standardized measures of oral language, and language samples were obtained during a shared reading assessment. Significant effects of the reading intervention were obtained at posttest and were largest for children in conditions involving home reading.",13,2,263-290,https://doi.org/10.1016/S0885-2006(99)80038-6,https://www.sciencedirect.com/science/article/abs/pii/S0885200699800386,NA,NA,NA
38111651,"['Oral language interventions', 'EY_Communication and language approaches']",Lonigan (1999),Lonigan Christopher J; Anthony Jason L; Bloomfield Brenlee G; Dyer Sarah M; Samwel Corine S; ,1999,Effects of two shared-reading interventions on emergent literacy skills of at-risk preschoolers,Journal of Early Intervention,NA,"Journal, Article","The effects of 2 preschool-based shared-reading interventions were evaluated with 95 children, ages 2- to 5-years, from low-income families. Language skills of the children were below age-level as measured by standardized tests. Children were pretested and randomly assigned to 1 of 3 conditions  (a) no-treatment control, (b) typical shared-reading condition, and (c) dialogic (interactive) shared-reading condition. For both intervention conditions, undergraduate volunteers read to children in small groups. Following the 6-week intervention, children were posttested on measures of oral language, listening comprehension, and phonological sensitivity. Both interventions produced positive effects. Results favoring dialogic reading were found on a measure of descriptive use of language, whereas results favoring typical shared-reading were found on measures of listening comprehension and alliteration detection.",22,4,306-322,https://doi.org/10.1177/105381519902200406,https://journals.sagepub.com/doi/10.1177/105381519902200406,NA,NA,NA
38111508,"['Oral language interventions', 'EY_Communication and language approaches']",Lucas (2006),Lucas Melinda ; ,2006,The effects of using sign language to improve the receptive vocabulary of hearing ESL kindergarten students,NA,NA,Dissertation,"This investigation used sign language as a teaching strategy to promote receptive vocabulary development with hearing kindergarten English second language (ESL) learners in the regular classroom and analyzed English acquisition among non ESL kindergarteners. Children used ""signing"" during shared reading and sight word instruction. Observations of an ESL student from each of the four kindergarten ""signing"" classes examined the students' interaction with the shared reading text and any use of sign language during direct and indirect teaching. Teachers were interviewed, analyzing their observations and perspectives of using sign language in their classrooms. The 135 kindergarteners (35 ESL and 100 non ESL) were from two schools within an urban school district in southeastern Pennsylvania. They attended either morning or afternoon sessions. A pre-test and post-test design measured the receptive vocabulary growth and sight word recognition of students. The Peabody Picture Vocabulary Test - Third Edition (PPVT-III) assessed receptive vocabulary. To determine sight word growth, a researcher organized sight word assessment was used. Pre-testing began mid-October 2005, the sign language intervention started in November, and post-tests were administered in May 2006. A rubric containing expected behaviors was used for student observations. Paired sample t tests indicated a significant difference in receptive vocabulary acquisition and sight word recognition for ""signing"" ESL and non ESL kindergarten students. An analysis of covariance was used to analyze English acquisition among ESL and non ESL students that used ""signing"" during the study and those that did not. ""Signing"" ESL students compared with ""signing"" non ESL students on receptive vocabulary measures indicated no significant differences. ""Signing"" ESL students and non ESL students were compared with ESL students and non ESL students that did not ""sign,"" and there were no significant differences. ESL and non ESL students ""signed"" in varying degrees. Teachers experienced ""signing"" as an effective teaching and learning tool indicating it ""built community"" among classmates (students helped each other with ""signs""). The teachers' and students' gave the emotional response, ""Signing was fun!""",NA,NA,NA,NA,https://search.proquest.com/docview/304920988,NA,"Chester, PA",Widener University
38111683,"['Oral language interventions', 'EY_Communication and language approaches']",Mason (1990),Mason Jana M; Kerr B M; Sinha S ; McCormick C ; ,1990,Shared book reading in an early start program for at-risk children. Technical report No. 504,National Reading Conference,NA,Conference Proceedings,"Schools typically place a high value on the dominant middle-class approach to becoming literate  they expect all children to arrive at school familiar with books and able to discuss stories. However, community use of printed materials varies, resulting in a large number of nonmainstream children deemed at risk for school failure at an early age. In an effort to address this situation, a study examined the effects of including shared book reading activities in an urban preschool program that identified at-risk children through assessment of child and family characteristics. A year-long intervention supplemented the regular program with weekly classroom reading and sharing of simple books  use of book topics for writing and dramatic play  and shared book reading by parents and children at home. The study employed a quasi-experimental control design with multiple converging measures of children's knowledge of language and literacy constructs and parent questionnaire responses. Multivariate and univariate analyses revealed that literacy development can be fostered through the incorporation of shared book reading. Pre- and posttest comparisons also revealed that at-risk children can make substantial growth in language development, print concept awareness, letter knowledge, writing, and reading abilities. (Author/RH)",39,NA,189-198,NA,https://eric.ed.gov/?id=ED325202,Center for the Study of Reading,Urbana,Illinois University
38111684,"['Oral language interventions', 'EY_Communication and language approaches']",Mautte (1990),Mautte Lois Anderson; ,1990,The effects of adult-interactive behaviors within the context of repeated storybook readings upon the language development and selected prereading skills of prekindergarten at risk students,NA,NA,Dissertation,"This study examined the effects of adult-interactive behaviors during repeated storybook readings upon the language development and selected prereading skills of prekindergarten At Risk students. A total of 53 inner-city, low socioeconomic status (SES) subjects participated in the 20-week study. Subjects were dichotomized at the median on a measure of development level into average- and delayed-development level groups and were then randomly assigned from each of the two development strata to two experimental groups and to one control group. The subjects in Experimental Group 1 were exposed to adult-interactive behaviors during repeated readings of ""big book"" story-books. Subjects in Experimental Group 2 were exposed to repeated ""big book"" storybook readings without adult interaction. Control group subjects participated in the regular prekindergarten curricular activities. Two separate analyses of covariance (ANCOVA) were performed on the subjects' scores on the Preschool Language Scale (PLS) and on the Test of Early Reading Ability (TERA). The analysis of the PLS data indicated a significant main effect of treatment (p $<$.0001). Subjects in both experimental groups scored significantly higher than control group subjects, but there was no difference between the two experimental groups. The one-way ANCOVA test for main effects of treatment on the TERA was not statistically significant. Subjects' scores on the PLS and TERA were also subjected to two separate, two-way (development level by treatment) analyses of variance (ANOVA). The ANOVAs confirmed the significant treatment effect on the PLS and nonsignificant treatment effect on the TERA and indicated significant development level effects on both instruments in the expected direction (i.e., average-development level subjects scored significantly higher than delayed-development level subjects). There were no significant interaction effects between development levels and treatments. The results suggested that the language development of low SES prekindergarten students identified as being at risk of academic failure could be enhanced through repeated storybook readings, whether or not the adult who was reading aloud initiated interactive behaviors. Informal observation revealed that the children in Experimental Group 2 generated the interactive behaviors themselves.",NA,NA,166,NA,https://search.proquest.com/docview/303848756,NA,Ann Arbor,University of South Florida
38111653,"['Oral language interventions', 'EY_Communication and language approaches']",Morrow (1984) OL,Morrow Lesley Mandel; ,1984,Reading stories to young children: Effects of story structure and traditional questioning strategies on comprehension,Journal of Reading Behavior,NA,"Journal, Article","The purpose of the study was to determine if the pre- and postquestioning and discussion portions of the directed reading activity (DRA) could improve comprehension when stories were read to kindergarten children. Questioning and discussion focused on the structure of stories as well as traditional (literal, inferential, and critical) questioning and discussion were investigated. The stories were read to children using the DRA format of pre- and postquestioning and discussion. Story structure treatment groups (N = 73) received structural questions and discussion  traditional treatment groups (N = 64) received traditional comprehension questions and discussion  and the combined treatment groups (N = 57) received a combination of both. The control groups (N = 60) heard stories with no pre- or postquestions or discussion. The results indicated that the use of the DRA when reading stories to children significantly improved comprehension. Traditional and structural treatment groups each significantly improved performance on traditional and structural questions, respectively. Each treatment also had a small positive effect on children's ability to answer the other type of question. The combined treatment group made the greatest gains. When differences occurred between achievement levels within the treatment groups, it was the high and middle achievers whose scores increased. None of the treatments significantly increased performance of the low achievers.",16,4,273-288,https://doi.org/10.1080/10862968409547521,https://journals.sagepub.com/doi/10.1080/10862968409547521,NA,NA,NA
38111675,"['Oral language interventions', 'EY_Communication and language approaches']",Morrow (1985) 1_1,Morrow Lesley Mandel; ,1985,"Retelling stories: A strategy for improving young children's comprehension, concept of story structure, and oral language complexity",Elementary School Journal,NA,"Journal, Article",Studies indicated that a single experience of retelling a story after listening produced a small improvement in kindergarten children's comprehension and that this effect could be increased by frequent practice and guidance in retelling. Appended are a story reading and retelling guidesheet for students and directions for guiding retellings for teachers. (DT),85,5,647-61,https://doi.org/10.1086/461427,https://www.journals.uchicago.edu/doi/10.1086/461427,NA,NA,NA
