id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
67322420,Kidd (2008) 1_1,2008,['EY_Early numeracy approaches'],NA,,78,NA,,['Mixed gender'],"['Page 13:\n[¬s]""As a\nresult, the final sample included 78 kindergartners, including 32\ngirls and 46 boys.[¬e]""']",41.03,,NA,NA,,NA,"['Page 13:\n[¬s]""in a\nculturally and socioeconomically diverse, metropolitan school\ndistrict[¬e]""']",,NA,NA,,"['Page 23:\n[¬s]""f 26 children from the experimental group[¬e]""']",26,,"['Page 23:\n[¬s]""26 from each of the comparison groups[¬e]""']",26,,NA,NA,,NA,NA,,"['Page 23:\n[¬s]""26 children from the experimental group[¬e]""']",26,,"['Page 23:\n[¬s]""nd 26 from each of the comparison groups[¬e]""']",26,,NA,NA,,NA,NA,,['Yes'],"['Page 13:\n[¬s]""During the study,\n8 children moved away from the school. Because the children\nwere in matched trios, when a member of the trio moved, the\nother 2 children in the trio could not remain in the study. As a\nresult, the final sample included 78 kindergartners[¬e]""']",NA,,NA,NA,,"['Page 13:\n[¬s]""The 102 children were\nformed into trios matched on their screening scores.""\n""During the study,\n8 children moved away from the school. Because the children\nwere in matched trios, when a member of the trio moved, the\nother 2 children in the trio could not remain in the study. As a\nresult, the final sample included 78 kindergartners,[¬e]""']",23.52,
74578012,Kidd (2008) 1_2,2008,['EY_Early numeracy approaches'],NA,,102,NA,,['Mixed gender'],NA,NA,,NA,NA,,NA,"['Page 13:\n[¬s]""culturally and socioeconomically diverse[¬e]""']",,NA,NA,,"['Page 13:\n[¬s]""78 kindergartners[¬e]""', 'Page 23:\n[¬s]""26 children from the experimental group[¬e]""']",26,,"['Page 13:\n[¬s]""78 kindergartners,[¬e]""', 'Page 23:\n[¬s]""26 from each of the comparison groups[¬e]""']",26,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
67322421,Klein (2008),2008,['EY_Early numeracy approaches'],NA,,316,"['Page 6:\n[¬s]""316[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""During the intervention year, 38 children left the study (12% attrition) primarily\nbecause of family mobility, resulting in a ﬁnal study sample of 278 children\n(134 girls and 144 boys). T[¬e]""']",48.20,,100,"['Page 6:\n[¬s]""The pretest sample consisted of\n316 normally developing pre-kindergarten children from low-income families[¬e]""']",,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""278""\n""sulting in a ﬁnal study sample of 278 children[¬e]""']",139,,"['Page 6:\n[¬s]""resulting in a ﬁnal study sample of 278 children[¬e]""']",139,,NA,NA,,NA,NA,,NA,139,,NA,139,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""During the intervention year, 38 children left the study (12% attrition) primarily\nbecause of family mobility, resulting in a ﬁnal study sample of 278 children\n(134 girls and 144 boys). T[¬e]""']",NA,,NA,12,,NA,12,
67961490,Kyttälä (2015),2015,['EY_Early numeracy approaches'],NA,,61,"['Page 3:\n[¬s]""61[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""The participants in the study were 61 Finnish children (29 girls) from nine\nmetropolitan preschools.[¬e]""']",47.54,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""23[¬e]""']",23,,"['Page 3:\n[¬s]""17[¬e]""']",17,,"['Page 3:\n[¬s]""21[¬e]""']",21,,NA,NA,,"['Page 5:\n[¬s]""9.22[¬e]""']",23,,NA,17,,NA,21,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
67322422,Monahan (2007),2007,['EY_Early numeracy approaches'],NA,,160,"['Page 54:\n[¬s]""and 160\nchildren were full participants in the study.[¬e]""']",,['Mixed gender'],"['Page 54:\n[¬s]""55% were boys and 45% were girls.[¬e]""']",45,,NA,NA,,NA,"['Page 53:\n[¬s]""Nationally, 90% percent\nof Head Start families have household income levels falling below $12,000 and 64% fall\nbelow $6,000. Families must have an annual income of less than $20,000. The school\ndistrict and partner Head Start centers follow the same income guidelines for enrollment.[¬e]""']",,NA,NA,,NA,80,,NA,80,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Unclear (please add notes)'],NA,NA,,NA,NA,,"['Page 53:\n[¬s]""Participants in the study included 200 children[¬e]""', 'Page 54:\n[¬s]""Of the 200 participants, 32\nparticipated in sessions that served as teacher-researcher training and task refinement, 8\nt\nn\nchildren began but did not complete the instruction/assessment sequence[¬e]""']",20 ,
67322424,Papic (2011),2011,['EY_Early numeracy approaches'],NA,,32,"['Page 8:\n[¬s]""20""\n""12[¬e]""']",,['Mixed gender'],NA,"gender not reported in text, sample was whole schools, seems reasonable to assume mixed gender",,0,"['Page 7:\n[¬s]""privately owned preschools[¬e]""']",,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""27[¬e]""']",27,,"['Page 8:\n[¬s]""26[¬e]""']",26,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 7:\n[¬s]""Note that attrition was more severe among the NP than the IP children,\nespecially at the third assessment. Because the children were enrolled in so many\nschools, there was no obvious explanation for this result. To assess any possible\neffects for differential attrition, mean total scores (percentage correct) at the first\nassessment were calculated for the children who were available at each assessment[¬e]""', 'Page 8:\n[¬s]""19""\n""27[¬e]""']",NA,,"['Page 8:\n[¬s]""June""\n""27""\n""December""\n""19[¬e]""']",30,,"['Page 8:\n[¬s]""June""\n""27""\n""26""\n""December""\n""19""\n""16[¬e]""']",34 ,
67322397,Pasnak (1991),1991,['EY_Early numeracy approaches'],NA,,57,"['Page 4:\n[¬s]""30 experimental and 35 control children. Then 2 ex\nperimental and 6 more control children were lost because\nof moves or extended absences. Th[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 4:\n[¬s]""Achievement Test (SAT) pro\nvides a rough estimate. The schools are located in an\nolder, partially urbanized area of a suburban county, and\nthey serve a high proportion of low-income and minority\nfamilies.[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""he corre\nsponding sets of control children were also deleted, leav\ning 30 experimental and 35 control children. Then 2 ex\nperimental and 6 more control children were lost because\nof moves or extended absences. Th[¬e]""']",28,,"['Page 4:\n[¬s]""he corre\nsponding sets of control children were also deleted, leav\ning 30 experimental and 35 control children. Then 2 ex\nperimental and 6 more control children were lost because\nof moves or extended absences. T[¬e]""']",29,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""ng sets of control children were also deleted, leav\ning 30 experimental and 35 control children. Then 2 ex\nperimental and 6 more control children were lost because\nof moves or extended absences. The[¬e]""', 'Page 7:\n[¬s]""smallest\ngroup was size 28. T[¬e]""']",28,,"['Page 4:\n[¬s]""30 experimental and 35 control children. Then 2 ex\nperimental and 6 more control children were lost because\nof moves or extended absences. Th[¬e]""']",29,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""ttrition. Two sets of experimental children were lost because of extended illness and eventual resignation of the classroom aides assigned to instruct them. The corre sponding sets of control children were also deleted, leav ing 30 experimental and 35 control children. T""\n""hen 2 ex\nperimental and 6 more control children were lost because\nof moves or extended absences. The difference in attri\ntion for the two groups did not approach statistical sig\nnificance, x2^) = .82, p > .05.[¬e]""']",NA,,"['Page 4:\n[¬s]""ttrition. Two sets of experimental children were lost because of extended illness and eventual resignation of the classroom aides assigned to instruct them.""\n""ted, leav\ning 30 experimental and 35 control children. Then 2 ex\nperimental and 6 more control children were lost because\nof moves or extended absences. The[¬e]""']",16.27,,"['Page 4:\n[¬s]""ttrition. Two sets of experimental children were lost\nbecause of extended illness and eventual resignation of\nthe classroom aides assigned to instruct them. The corre\nsponding sets of control children were also deleted, leav\ning 30 experimental and 35 control children. Then 2 ex\nperimental and 6 more control children were lost because\nof moves or extended absences. The difference in attri\ntion for the two groups did not approach statistical sig\nnificance, x2^) = .82, p > .05.[¬e]""']",21.17,
67322396,Pasnak (1996),1996,['EY_Early numeracy approaches'],NA,,45,"['Page 5:\n[¬s]""he kindergartners were 32 Black 5-year-olds from four classes in a school serving\nan impoverished urban area and 32 White 5-year-olds[¬e]""', 'Page 8:\n[¬s]""Only 45 children were still enrolled and present for all tests in May.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 5:\n[¬s]""The kindergartners were 32 Black 5-year-olds from four classes in a school serving\nan impoverished urban area and 32 White 5-year-olds from four classes in a school serving\na blue-collar suburban area.[¬e]""']",,NA,NA,,"['Page 5:\n[¬s]""The kindergartners were 32 Black 5-year-olds from four classes in a school serving\nan impoverished urban area and 32 White 5-year-olds from four classes in a school serving\na blue-collar suburban area. In two independent but parallel experiments, the children\nwere assigned to experimental and control groups in sets of four by a randomized pro-\ntocol counterbalanced by teacher.[¬e]""']",32,,"['Page 5:\n[¬s]""The kindergartners were 32 Black 5-year-olds from four classes in a school serving\nan impoverished urban area and 32 White 5-year-olds from four classes in a school serving\na blue-collar suburban area. In two independent but parallel experiments, the children\nwere assigned to experimental and control groups in sets of four by a randomized pro-\ntocol counterbalanced by teacher.[¬e]""']",32,,NA,NA,,NA,NA,,NA,11,,NA,11,,NA,11,,NA,NA,,['Yes'],"['Page 5:\n[¬s]""The kindergartners were 32 Black 5-year-olds from four classes in a school serving\nan impoverished urban area and 32 White 5-year-olds from four classes in a school serving[¬e]""', 'Page 8:\n[¬s]""Only 45 children were still enrolled and present for all tests in May. S""\n""Since subject losses appeared to be random, ~\'(1) = 1.93, p> .05, an unweighted\nmeans solution was used as recommended by[¬e]""']",NA,,NA,NA,,"['Page 8:\n[¬s]""Only 45 children were still enrolled and present for all tests in May[¬e]""']",29.68,
67322426,Ramani (2008),2008,['EY_Early numeracy approaches'],NA,,104,"['Page 4:\n[¬s]""Participants were 124 preschool children""\n""Anadditional 12 children (4 in the number board\ngame condition and 8 in the color board game\ncondition) were given the pretest but did not com-\nplete the experiment for the following reasons:[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""(54%\nfemale),[¬e]""']",54,,NA,NA,,NA,"['Page 4:\n[¬s]""All participants met the income require-\nments for Head Start established by the Federal\ngovernment for 2006 (e.g., for a family of three, annual\nincome below $16,600).[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""The number\nboard condition included 68 children (M 5 4 years 9[¬e]""']",68,,"['Page 4:\n[¬s]""The color board game condi-\ntion included 56 children ([¬e]""']",56,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""In cases in which a Head Start\ncenter had an odd number of participants, the extra\nparticipant was assigned to the number board condi-\ntion. Anadditional 12 children (4 in the number board\ngame condition and 8 in the color board game\ncondition) were given the pretest but did not com-\nplete the experiment for the following reasons: child\nwithdrew from program (N5 5), child was absent for\nan extended period (N 5 3), child had behavior\nproblems (N 5 2), and child refused to participate\n(N 5 2).[¬e]""']",NA,,"['Page 4:\n[¬s]""In cases in which a Head Start\ncenter had an odd number of participants, the extra\nparticipant was assigned to the number board condi-\ntion. Anadditional 12 children (4 in the number board\ngame condition and 8 in the color board game\ncondition) were given the pretest but did not com-\nplete the experiment for the following reasons: child\nwithdrew from program (N5 5), child was absent for\nan extended period (N 5 3), child had behavior\nproblems (N 5 2), and child refused to participate\n(N 5 2).[¬e]""']",17.64,,"['Page 4:\n[¬s]""In cases in which a Head Start\ncenter had an odd number of participants, the extra\nparticipant was assigned to the number board condi-\ntion. Anadditional 12 children (4 in the number board\ngame condition and 8 in the color board game\ncondition) were given the pretest but did not com-\nplete the experiment for the following reasons: child\nwithdrew from program (N5 5), child was absent for\nan extended period (N 5 3), child had behavior\nproblems (N 5 2), and child refused to participate\n(N 5 2).[¬e]""']",16.12,
67961495,Salminen (2015),2015,['EY_Early numeracy approaches'],NA,,21,"['Page 2:\n[¬s]""With their parents\' permission, the children (n = 48) participated in assessments and computer-assisted intervention""\n""Ofthe 48 participants, 21 children fulﬁlled the criteria for poor addi-\ntion skills[¬e]""']",,['Mixed gender'],"['Page 2:\n[¬s]""A sub-\nsample of 13 children (4 boys and 9 girls; each from different day care\ncenters) formed the GGM group[¬e]""', 'Page 3:\n[¬s]""children (5 boys and 3 girls; each from different day care centers)\nformed the control (CTR) g[¬e]""']",57.14,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 2:\n[¬s]""a GGM group (n =24)\nthat took part in GraphoGame Math[¬e]""']",24,,"['Page 2:\n[¬s]""a control group (n=24) that had no extra practice during the ﬁrst\nintervention period[¬e]""']",24,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""(n = 13)[¬e]""']",13,,"['Page 4:\n[¬s]""CTR (n = 8)[¬e]""']",8,,NA,NA,,NA,NA,,['Yes'],"['Page 2:\n[¬s]""Ofthe 48 participants, 21 children fulﬁlled the criteria for poor addi-\ntion skills (1.5 SD below the normative age level; below7th percentiles)\nand were thus included in the analyses. The inclusion criterion was\nbeing unable to solve more than three simple addition problems\n(e.g., 2 + 1, 1 + 3, 3 + 2) in a time-limited task, as compared to the\nage-level mean score of 18 out of 45. The reference data had been\ncollected by research assistants for another study one month prior\nto when the data collection for the current study was carried out\n(reference sample n =77; mean age =74.2 months, SD = 3.6). A sub-\nsample of 13 children (4 boys and 9 girls; each from different day care\ncenters) formed the GGM group (mean age =78.6 months, SD =5.4).\nOne participant was not present for the third assessment due to illness.\nThe missing data point was replaced by adding the mean gain score\nof the GGM group (the difference between the third and second assess-""\n""s. A sub-sample of8[¬e]""', 'Page 3:\n[¬s]""children (5 boys and 3 girls; each from different day care centers)\nformed the control (CTR) group (mean age =76.6months, SD =4.3).[¬e]""']",NA,,"['Page 2:\n[¬s]""Ofthe 48 participants, 21 children fulﬁlled the criteria for poor addi-\ntion skills""\n""A sub-\nsample of 13 children[¬e]""']",45.83,,"['Page 2:\n[¬s]""Ofthe 48 participants, 21 children fulﬁlled the criteria for poor addi-\ntion skills (1.5 SD below the normative age level; below7th percentiles)\nand were[¬e]""']",60.41,
67322428,Sarama (2008),2008,['EY_Early numeracy approaches'],NA,,209,"['Page 7:\n[¬s]""and 209 children (average\nage = 4.3 years in October in both treatments; 45% male), that participated in[¬e]""', 'Page 8:\n[¬s]""all aspects of data collection[¬e]""']",,['No information provided'],NA,NA,,87.0,"['Page 7:\n[¬s]""In the New York programs,\n99% (Head Start) and 74% (state funded) of the children received reduced or\nfree lunch; 100% did so in the California programs[¬e]""']",,NA,"['Page 7:\n[¬s]""These programs serve an ethnically diverse population of low-income fam-\nilies: African American and Latino families compose the largest group (60% in\nNewYork programs; 80% in California), with Asian American, Caucasian, and\nMiddle-Eastern families composing the remainder. In the New York programs,\n99% (Head Start) and 74% (state funded) of the children received reduced or\nfree lunch; 100% did so in the California programs.[¬e]""']",,NA,NA,,"['Page 7:\n[¬s]""resulting in 25 classrooms\n(13 experimental[¬e]""', 'Page 8:\n[¬s]""Average class size was 16.8 in[¬e]""']",218,,"['Page 7:\n[¬s]""resulting in 25 classrooms\n(13 experimental, 12 control),[¬e]""', 'Page 8:\n[¬s]""Average class size was""\n""17.5 in the control classes.[¬e]""']",210,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""esulting in 25 classrooms\n(13 experimental[¬e]""', 'Page 8:\n[¬s]"". Average class size was 16.8 in the TRIAD classes[¬e]""']",218,,"['Page 7:\n[¬s]""resulting in 25 classrooms\n(13 experimental, 12 control),[¬e]""', 'Page 8:\n[¬s]""and 17.5 in the control classes.[¬e]""']",210,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
67322429,Sarama (2012),2012,['EY_Early numeracy approaches'],NA,,1305,"['Page 4:\n[¬s]""The present study involved two subsets of the full original sam-\nple. The ﬁrst included all those for whom we have letter recognition\nscores: 1037 children (50% female; 56% African American, 19% His-\npanic, 19% White) from 38 schools (24 Building Blocks, 15 control),\nout of the 1305 children in the original randomly-assigned 42\nschools (26 Building Blocks, 17 control) across both districts.""\n""The\nsecond subset consists of 1027 children (52% female; 54% African\nAmerican, 21% Hispanic, 19% White), who were assessed by the\nresearch team on a measure of oral language. Of the total 1,305\nchildren participating in the larger study, approximately 80% were\nrepresented on both language and literacy measures.[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""The present study involved two subsets of the full original sam-\nple. The ﬁrst included all those for whom we have letter recognition\nscores: 1037 children (50% female; 56% African American, 19% His-\npanic, 19% White) from 38 schools (24 Building Blocks, 15 control),\nout of the 1305 children in the original randomly-assigned 42\nschools (26 Building Blocks, 17 control) across both districts. The\nsecond subset consists of 1027 children (52% female; 54% African\nAmerican, 21% Hispanic, 19% White), who were assessed by the\nresearch team on a measure of oral language.[¬e]""']",52.29,,NA,NA,,NA,"['Page 4:\n[¬s]""The two participating school districts were targeted because they\ntraditionally serve children from low-resource communities.[¬e]""']",,NA,NA,,"['Page 8:\n[¬s]""726""\n""927[¬e]""']",927,,"['Page 8:\n[¬s]""323""\n""378[¬e]""']",378,,NA,NA,,NA,NA,,"['Page 8:\n[¬s]""927[¬e]""']",927,,"['Page 8:\n[¬s]""378[¬e]""']",378,,NA,NA,,NA,NA,,['Unclear (please add notes)'],"['Page 4:\n[¬s]""26""\n""Building Blocks and 17 control schools. Up to 15 children from each\nclass whose parents provided consent were randomly selected to\nparticipate.""\n""The present study involved two subsets of the full original sam-\nple. The ﬁrst included all those for whom we have letter recognition\nscores: 1037 children (50% female; 56% African American, 19% His-\npanic, 19% White) from 38 schools (24 Building Blocks, 15 control),\nout of the 1305 children in the original randomly-assigned 42\nschools (26 Building Blocks, 17 control) across both districts. The\nsecond subset consists of 1027 children (52% female; 54% African\nAmerican, 21% Hispanic, 19% White), who were assessed by the\nresearch team on a measure of oral language. Of the total 1,305\nchildren participating in the larger study, approximately 80% were\nrepresented on both language and literacy measures.[¬e]""']",there are different numbers of children providing data for different outcomes. Not clear numbers/% involved for each one of them. We have approx. initial numbers,,NA,NA,,NA,NA,
67961498,Siegler (2008),2008,['EY_Early numeracy approaches'],NA,,36,"['Page 4:\n[¬s]""Participants were the 36 childre[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""Eighteen children were\nrandomly assigned to the experimental condition ( M =\n4.6 years, SD = .30, 56% female, 56% African-American,\n44% Caucasian). The other 18 children were randomly\nassigned to the control condition ( M = 4.7 years, SD =\n.42, 56% female,[¬e]""']",56,,NA,NA,,NA,"['Page 4:\n[¬s]""from low-income\nbackgrounds[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""Eighteen children were\nrandomly assigned to the experimental condition[¬e]""']",18,,"['Page 4:\n[¬s]""The other 18 children were randomly\nassigned to the control condition[¬e]""']",18,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
67322431,Sood (2009),2009,['EY_Early numeracy approaches'],NA,,101,"['Page 89:\n[¬s]""the final sample\nconsisted of 101 students[¬e]""']",,['Mixed gender'],"['Page 89:\n[¬s]""Sixty-one students (27 female; 34 male) from three classrooms\ncomprised the NS + GCI group and 40 students (19 female; 21male) from two\nclassrooms were in the GCI group.[¬e]""']",42.57,,56.96,"['Page 90:\n[¬s]""63.93\n36.07\n20\n20\n50.00\n50.00[¬e]""']",,NA,NA,,NA,NA,,"['Page 89:\n[¬s]""Sixty-one students (27 female; 34 male) from three classrooms[¬e]""']",61,,"['Page 89:\n[¬s]""nd 40 students (19 female; 21male) from two\nclassrooms were in the GCI group.[¬e]""']",40,,NA,NA,,NA,NA,,"['Page 89:\n[¬s]""Sixty-one students (27 female; 34 male) from three classrooms\ncomprised the NS + GCI group[¬e]""']",61,,"['Page 89:\n[¬s]""40 students (19 female; 21male) from two\nclassrooms were in the GCI group[¬e]""']",40,,NA,NA,,NA,NA,,['Yes'],"['Page 89:\n[¬s]""Consent forms were sent to all students in the 5 classrooms (N =107). Three\nstudents did not receive parental consent to participate in the study and three students\nmoved to a different school in the middle of the study. Therefore, the final sample\nconsisted of 101 students.[¬e]""']",NA,,NA,NA,,NA,5.6,
67961500,Sood (2011),2011,['EY_Early numeracy approaches'],NA,,107,"['Page 4:\n[¬s]""64""\n""43[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""34[¬e]""']",NA,,60,"['Page 4:\n[¬s]""(60%) of students qualifying for reduced-cost or free\nlunch[¬e]""']",,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""64[¬e]""']",64,,"['Page 4:\n[¬s]""43[¬e]""']",43,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]""Nonverbal calculations[¬e]""']",64,,NA,43,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
67322432,Sophian (2004),2004,['EY_Early numeracy approaches'],NA,,65,"['Page 6:\n[¬s]""The experimental curriculum was presented to 46 children (25 boys and 21 girls;""\n""he others did not receive\nany intervention but participated only in the pretesting and posttesting for the study (N = 29; 20 boys\nand 9 girls[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""46 children (25 boys and 21 girls""\n""(N = 29; 20 boys\nand 9 girls[¬e]""']",46.15,,NA,NA,,NA,"['Page 5:\n[¬s]""ofa preliminary form ofthe measurement-based\ncurriculum in three Head Start centers. Head Start serves a population of low-income families.[¬e]""']",,NA,NA,,"['Page 1:\n[¬s]""dren in three Head Start centers (N = 46[¬e]""']",46,,"['Page 1:\n[¬s]""the other (N = 29; age range 2 years, 8 months–4 years, 7 months) did not receive any experimental\nintervention.[¬e]""']",29,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""Combined M\nN= 46[¬e]""']",46,,"['Page 14:\n[¬s]""N= 29[¬e]""']",29,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
67322433,Starkey (2004),2004,['EY_Early numeracy approaches'],NA,,163,"['Page 5:\n[¬s]""The participants were 163 typically developing pre-kindergarten children (88 girls and 75 boys) and\ntheir families. T[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""The participants were 163 typically developing pre-kindergarten children (88 girls and 75 boys) and\ntheir families[¬e]""']",53.98,,47.85,"['Page 15:\n[¬s]""n = 37.\nb n = 41.\nc n = 43.\nd n = 42.[¬e]""']",,NA,"['Page 5:\n[¬s]""The sample varied by socioeconomic level. Children were recruited from participating\npreschools that served either low-income or middle-income families. Eighty-three children attended\npreschools serving middle-income families; 41 participated in the intervention, and 42 were in the com-\nparison group. Eighty children attended preschools serving low-income families; 37 participated in the\nintervention, and 43 were in the comparison group.[¬e]""']",,NA,NA,,"['Page 14:\n[¬s]""n = 37.\nb n = 41.[¬e]""']",78,,"['Page 15:\n[¬s]""n = 43.\nd n = 42[¬e]""']",85,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""n = 37.\nb n = 41.[¬e]""', 'Page 15:\n[¬s]""n = 37.\nb n = 41[¬e]""']",78,,"['Page 15:\n[¬s]""n = 43.\nd n = 42[¬e]""']",85,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
67961501,Toll (2012),2012,['EY_Early numeracy approaches'],NA,,192,"['Page 6:\n[¬s]""192[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""The participants were 196 kindergartners (Mage = 5.23 years, SDage = 4.37 months, 100\nboys, 96 girls)[¬e]""']",48.97,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],"SES data is collected and used for analysis, but the article does not report the proportion SES in the sample",,"['Page 6:\n[¬s]""52[¬e]""']",52,,"['Page 6:\n[¬s]""46[¬e]""']",46,,NA,NA,,NA,NA,,"['Page 13:\n[¬s]""52[¬e]""']",52,,NA,46,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""Four children moved\nwhile the study was ongoing[¬e]""']",NA,,"['Page 6:\n[¬s]""Four children moved\nwhile the study was ongoing and their results were subsequently excluded from further\nanalyses[¬e]""']",2,,NA,2,
67961502,Toll (2013),2013,['EY_Early numeracy approaches'],NA,,933,"['Page 3:\n[¬s]""933[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""479 boys, 51.3%)[¬e]""']",NA,,NA,NA,,proportions of SES not reported however SES is used as a selection criteria for the sample and as a factor in modelling - study intends to sample representativly of national SES,NA,,NA,NA,,"['Page 3:\n[¬s]""146""\n""two conditions (intervention, N = 146,[¬e]""']",146,,"['Page 3:\n[¬s]""130""\n""and control, N = 130)[¬e]""']",130,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""115[¬e]""']",115,,"['Page 7:\n[¬s]""87[¬e]""']",87,,"['Page 7:\n[¬s]""31[¬e]""']",31,,"['Page 7:\n[¬s]""43[¬e]""']",43,,['No'],NA,NA,,NA,NA,,NA,NA,
67322402,Tzuriel (1999),1999,['EY_Early numeracy approaches'],NA,,134,"['Page 9:\n[¬s]""82""\n""52[¬e]""']",,['Mixed gender'],"['Page 9:\n[¬s]""The sample consisted of 82 children in the experimental group (46 boys and 26\ngirls) and 52 children in the comparison group (24 boys and 28 girls).[¬e]""']",40.3,,NA,NA,,NA,"['Page 9:\n[¬s]""experimental children came from 3\nkindergartens located in low-socioeconomic areas""\n""comparison children came from 2 kindergartens\nlocated in similar low-socioeconomic areas[¬e]""']",,NA,NA,,"['Page 9:\n[¬s]""82[¬e]""']",82,,"['Page 9:\n[¬s]""52[¬e]""']",52,,NA,NA,,NA,NA,,NA,82,,NA,52,,NA,NA,,NA,NA,,['Yes'],"['Page 18:\n[¬s]""The reason for the attrition rate between the sample in the main study and the fol-\nlow-up is that a relatively high percentage of children from the experimental (33 %)\nand comparison (20%) groups had to continue for a second year in kindergarten,\ndue to their young age.[¬e]""']",this study reports effect immediately after intervention and a follow up study 1 year later - attrition is not reported for the initial study but the follow up study understandably reports 25% attrition follow up 25%,,NA,NA,,NA,NA,
